,infected,recovered,fatalities,infected_known,susceptible,severity0,severity1,severity2,positive,number_of_tests
43,29,0,0,0,1971,5,0,0,0.0,0.0
44,30,0,0,0,1970,5,0,0,0.0,0.0
45,31,0,0,0,1969,5,0,0,0.0,0.0
46,31,0,0,0,1969,7,0,0,0.0,0.0
47,33,0,0,0,1967,11,0,0,0.0,0.0
48,37,0,0,0,1963,11,0,0,0.0,0.0
49,37,0,0,0,1963,12,0,0,0.0,0.0
50,39,0,0,0,1961,13,0,0,0.0,0.0
51,39,0,0,0,1961,16,0,0,0.0,0.0
52,42,0,0,0,1958,17,0,0,0.0,0.0
53,47,0,0,0,1953,17,0,0,0.0,0.0
54,51,0,0,0,1949,18,0,0,0.0,0.0
55,55,0,0,0,1945,18,0,0,0.0,0.0
56,59,0,0,0,1941,18,0,0,0.0,0.0
57,60,0,0,0,1940,19,0,0,0.0,0.0
58,61,0,0,0,1939,20,0,0,0.0,0.0
59,64,0,0,0,1936,22,0,0,0.0,0.0
60,69,1,0,0,1930,26,0,0,0.0,0.0
61,78,1,0,0,1921,27,0,0,0.0,0.0
62,80,1,0,0,1919,28,0,0,0.0,0.0
63,87,1,0,0,1912,29,0,0,0.0,0.0
64,91,1,0,0,1908,30,0,0,0.0,0.0
65,96,1,0,0,1903,31,0,0,0.0,0.0
66,105,1,0,0,1894,31,0,0,,
67,106,1,0,0,1893,33,0,0,,
68,108,1,0,0,1891,37,0,0,,
69,112,1,0,0,1887,37,0,0,,
70,114,1,0,0,1885,39,0,0,0.0,10.0
71,116,1,0,0,1883,39,0,0,,
72,117,1,0,0,1882,42,0,0,,
73,120,1,0,0,1879,47,0,0,,
74,123,1,0,0,1876,51,0,0,,
75,126,1,0,0,1873,50,5,0,,
76,132,1,0,0,1867,54,5,0,,
77,134,1,0,0,1865,55,5,0,,
78,140,1,0,0,1859,56,5,0,,
79,145,1,0,0,1854,59,5,0,,
80,153,1,0,5,1846,64,5,0,5.0,10.0
81,155,1,0,5,1844,73,5,0,,
82,160,1,0,5,1839,75,5,0,,
83,163,1,0,5,1836,82,5,0,,
84,169,1,0,5,1830,86,5,0,,
85,174,1,0,5,1825,91,5,0,,
86,180,1,0,5,1819,100,5,0,,
87,183,1,0,5,1816,101,5,0,,
88,193,1,0,5,1806,103,5,0,,
89,201,1,0,5,1798,107,5,0,,
90,209,1,0,5,1790,109,5,0,0.0,10.0
91,212,1,0,5,1787,111,5,0,,
92,222,1,0,5,1777,112,5,0,,
93,229,1,0,5,1770,115,5,0,,
94,238,1,0,5,1761,118,5,0,,
95,251,1,0,5,1748,121,5,0,,
96,257,1,0,5,1742,125,7,0,,
97,265,1,0,5,1734,125,9,0,,
98,272,1,0,5,1727,131,9,0,,
99,279,1,0,5,1720,135,10,0,,
100,282,1,0,14,1717,143,10,0,9.0,10.0
101,288,1,0,14,1711,143,12,0,,
102,299,1,0,14,1700,147,13,0,,
103,305,1,0,14,1694,150,13,0,,
104,312,2,0,14,1686,155,14,0,,
105,320,2,0,14,1678,160,14,0,,
106,335,2,0,14,1663,166,14,0,,
107,343,2,0,14,1655,168,15,0,,
108,357,2,0,14,1641,177,16,0,,
109,363,2,0,14,1635,184,17,0,,
110,374,2,0,21,1624,190,19,0,7.0,10.0
111,382,2,0,21,1616,192,20,0,,
112,394,2,0,21,1604,201,21,0,,
113,411,2,0,21,1587,207,22,0,,
114,425,2,0,21,1573,215,23,0,,
115,436,2,0,21,1562,227,24,0,,
116,447,2,0,21,1551,233,24,0,,
117,468,2,0,21,1530,240,25,0,,
118,481,2,0,21,1517,244,28,0,,
119,493,2,0,21,1505,251,28,0,,
120,505,2,0,31,1493,252,30,0,10.0,10.0
121,516,2,0,31,1482,258,30,0,,
122,531,2,0,31,1467,267,32,0,,
123,543,2,0,31,1455,269,36,0,,
124,557,2,0,31,1441,273,39,0,,
125,574,2,0,31,1424,277,43,0,,
126,591,2,0,31,1407,289,46,0,,
127,598,2,0,31,1400,297,46,0,,
128,611,2,0,31,1387,310,47,0,,
129,619,2,0,31,1379,315,48,0,,
130,633,2,0,41,1365,322,52,0,10.0,10.0
131,650,2,0,41,1348,326,56,0,,
132,664,2,0,41,1334,338,56,0,,
133,684,2,0,41,1314,351,60,0,,
134,700,2,0,41,1298,362,63,0,,
135,725,2,0,41,1273,370,66,0,,
136,744,2,0,41,1254,374,73,0,,
137,754,2,0,41,1244,395,73,0,,
138,771,2,0,41,1227,407,74,0,,
139,776,2,0,41,1222,416,77,0,,
140,793,2,0,51,1205,426,79,0,10.0,10.0
141,808,2,0,51,1190,436,80,0,,
142,828,2,0,51,1170,450,81,0,,
143,846,2,0,51,1152,461,82,0,,
144,861,2,0,51,1137,472,85,0,,
145,877,2,0,51,1121,486,83,5,,
146,894,2,0,51,1104,499,87,5,,
147,910,2,0,51,1088,505,88,5,,
148,929,2,0,51,1069,512,94,5,,
149,949,2,0,51,1049,516,98,5,,
150,970,2,0,61,1028,525,103,5,10.0,10.0
151,987,2,0,61,1011,541,104,5,,
152,1004,2,0,61,994,551,108,5,,
153,1022,2,0,61,976,570,109,5,,
154,1047,2,0,61,951,580,115,5,,
155,1068,2,0,61,930,602,118,5,,
156,1092,2,0,61,906,618,121,5,,
157,1107,2,0,61,891,627,122,5,,
158,1125,2,0,61,873,636,130,5,,
159,1143,2,0,61,855,637,134,5,,
160,1159,2,0,71,839,650,138,5,10.0,10.0
161,1174,2,0,71,824,662,141,5,,
162,1187,2,0,71,811,673,150,5,,
163,1205,2,0,71,793,688,153,5,,
164,1230,2,0,71,768,697,159,5,,
165,1255,2,0,71,743,706,166,5,,
166,1274,2,0,71,724,718,170,6,,
167,1292,2,0,71,706,728,176,6,,
168,1313,2,0,71,685,744,179,6,,
169,1335,2,0,71,663,759,183,7,,
170,1351,2,0,81,647,778,185,7,10.0,10.0
171,1370,2,0,81,628,791,188,8,,
172,1390,2,0,81,608,798,198,8,,
173,1411,2,0,81,587,812,202,8,,
174,1434,2,0,81,564,831,208,8,,
175,1451,2,0,81,547,846,214,8,,
176,1471,2,0,81,527,861,223,8,,
177,1491,2,0,81,507,869,230,8,,
178,1506,2,0,81,492,879,238,8,,
179,1519,2,0,81,479,892,243,8,,
180,1530,2,0,91,468,899,252,8,10.0,10.0
181,1542,2,0,91,456,908,258,8,,
182,1555,2,0,91,443,913,265,9,,
183,1567,2,0,91,431,919,277,9,,
184,1583,2,0,91,415,932,289,9,,
185,1596,2,0,91,402,950,296,9,,
186,1614,2,0,91,384,960,305,9,,
187,1627,2,0,91,371,968,315,9,,
188,1639,2,0,91,359,979,324,10,,
189,1652,2,0,91,346,994,331,10,,
190,1669,2,0,101,329,1001,340,10,10.0,10.0
191,1677,2,0,101,321,1015,345,10,,
192,1688,2,0,101,310,1025,355,10,,
193,1703,2,0,101,295,1037,362,12,,
194,1715,2,0,101,283,1049,373,12,,
195,1730,2,0,101,268,1055,382,14,,
196,1742,2,0,101,256,1062,395,14,,
197,1753,2,0,101,245,1076,401,14,,
198,1772,2,0,101,226,1081,411,14,,
199,1781,2,0,101,217,1089,415,15,,
200,1794,2,0,111,204,1089,424,17,10.0,10.0
201,1809,2,0,111,189,1090,435,17,,
202,1818,2,0,111,180,1095,443,17,,
203,1828,2,0,111,170,1094,455,18,,
204,1844,2,0,111,154,1102,462,19,,
205,1847,2,0,111,151,1098,479,19,,
206,1853,2,0,111,145,1105,488,21,,
207,1858,2,0,111,140,1111,495,21,,
208,1863,2,0,111,135,1113,505,21,,
209,1871,2,0,111,127,1122,508,22,,
210,1874,2,0,121,124,1126,521,22,10.0,10.0
211,1882,2,0,121,116,1122,532,23,,
212,1890,2,0,121,108,1119,546,23,,
213,1893,2,0,121,105,1122,558,23,,
214,1900,2,0,121,98,1124,567,24,,
215,1903,2,0,121,95,1126,580,24,,
216,1906,2,0,121,92,1127,590,25,,
217,1907,2,0,121,91,1126,601,26,,
218,1916,2,0,121,82,1134,608,30,,
219,1921,2,0,121,77,1132,618,31,,
220,1925,2,0,131,73,1131,631,32,10.0,10.0
221,1929,2,0,131,69,1135,642,32,,
222,1935,2,0,131,63,1130,656,32,,
223,1941,2,0,131,57,1130,666,32,,
224,1944,2,0,131,54,1128,683,33,,
225,1949,2,0,131,49,1119,694,34,,
226,1951,2,0,131,47,1108,711,34,,
227,1955,2,0,131,43,1101,723,34,,
228,1957,2,0,131,41,1093,733,37,,
229,1962,2,0,131,36,1091,742,38,,
230,1964,2,0,141,34,1083,753,38,10.0,10.0
231,1966,2,0,141,32,1081,762,39,,
232,1968,2,0,141,30,1077,772,41,,
233,1974,2,0,141,24,1068,784,41,,
234,1975,2,0,141,23,1058,797,45,,
235,1975,2,0,141,23,1043,812,48,,
236,1978,2,0,141,20,1032,824,50,,
237,1978,2,0,141,20,1021,832,54,,
238,1978,2,0,141,20,1014,848,54,,
239,1980,2,0,141,18,1004,862,55,,
240,1981,2,0,157,17,996,874,55,16.0,16.0
241,1982,2,0,157,16,985,887,57,,
242,1983,2,0,157,15,977,897,61,,
243,1983,2,0,157,15,964,916,61,,
244,1983,2,0,157,15,954,927,63,,
245,1983,2,0,157,15,949,934,66,,
246,1983,2,0,157,15,938,944,69,,
247,1983,2,0,157,15,927,958,70,,
248,1983,2,0,157,15,918,969,70,,
249,1984,2,0,157,14,911,978,73,,
250,1991,2,0,172,7,908,980,76,15.0,15.0
251,1992,2,0,172,6,902,987,77,,
252,1993,2,0,172,5,895,995,78,,
253,1993,2,0,172,5,893,999,82,,
254,1993,2,0,172,5,887,1002,86,,
255,1993,2,0,172,5,878,1008,89,,
256,1995,2,0,172,3,871,1016,91,,
257,1995,2,0,172,3,863,1023,92,,
258,1995,2,0,172,3,856,1022,100,,
259,1995,2,0,172,3,851,1028,101,,
260,1995,2,0,196,3,839,1040,102,24.0,24.0
261,1997,2,0,196,1,836,1042,104,,
262,1997,2,0,196,1,831,1046,106,,
263,1997,2,0,196,1,817,1058,108,,
264,1997,2,0,196,1,807,1067,109,,
265,1997,2,0,196,1,797,1072,114,,
266,1997,2,0,196,1,792,1072,119,,
267,1997,2,0,196,1,785,1077,121,,
268,1997,2,0,196,1,774,1085,124,,
269,1997,2,0,196,1,769,1089,126,,
270,1997,2,0,221,1,766,1097,128,25.0,25.0
271,1997,2,0,221,1,755,1105,132,,
272,1997,2,0,221,1,751,1106,136,,
273,1997,2,0,221,1,742,1112,139,,
274,1997,2,0,221,1,733,1119,141,,
275,1997,2,0,221,1,730,1117,146,,
276,1997,2,0,221,1,727,1119,149,,
277,1997,2,0,221,1,723,1121,151,,
278,1996,3,0,221,1,718,1125,152,,
279,1996,3,0,221,1,712,1130,153,,
280,1996,3,0,247,1,710,1131,154,26.0,26.0
281,1997,3,0,247,0,707,1135,155,,
282,1997,3,0,247,0,701,1135,161,,
283,1997,3,0,247,0,698,1136,163,,
284,1997,3,0,247,0,696,1133,168,,
285,1997,3,0,247,0,694,1130,173,,
286,1997,3,0,247,0,691,1132,174,,
287,1997,3,0,247,0,691,1129,177,,
288,1997,3,0,247,0,685,1131,181,,
289,1997,3,0,247,0,681,1132,184,,
290,1997,3,0,278,0,677,1132,188,31.0,31.0
291,1997,3,0,278,0,674,1135,188,,
292,1997,3,0,278,0,671,1135,191,,
293,1997,3,0,278,0,667,1136,194,,
294,1997,3,0,278,0,664,1132,201,,
295,1996,4,0,277,0,661,1132,204,,
296,1996,4,0,277,0,659,1128,210,,
297,1996,4,0,277,0,656,1125,216,,
298,1996,4,0,277,0,655,1123,219,,
299,1996,4,0,277,0,650,1126,221,,
300,1996,4,0,314,0,648,1126,223,37.0,37.0
301,1996,4,0,314,0,648,1126,224,,
302,1996,4,0,314,0,647,1124,227,,
303,1996,4,0,314,0,643,1122,233,,
304,1996,4,0,314,0,642,1121,235,,
305,1995,5,0,314,0,642,1114,242,,
306,1995,5,0,314,0,639,1113,246,,
307,1995,5,0,314,0,639,1111,248,,
308,1995,5,0,314,0,639,1107,252,,
309,1995,5,0,314,0,638,1100,260,,
310,1995,5,0,353,0,637,1096,265,39.0,39.0
311,1995,5,0,353,0,637,1094,267,,
312,1995,5,0,353,0,636,1088,274,,
313,1995,5,0,353,0,636,1082,280,,
314,1995,5,0,353,0,636,1078,284,,
315,1995,5,0,353,0,636,1076,286,,
316,1995,5,0,353,0,636,1075,287,,
317,1995,5,0,353,0,636,1070,292,,
318,1995,5,0,353,0,636,1066,296,,
319,1995,5,0,353,0,635,1062,301,,
320,1995,5,0,394,0,629,1064,305,41.0,41.0
321,1995,5,0,394,0,628,1063,307,,
322,1995,5,0,394,0,627,1061,310,,
323,1995,5,0,394,0,627,1061,310,,
324,1995,5,0,394,0,627,1059,312,,
325,1994,6,0,393,0,627,1055,316,,
326,1994,6,0,393,0,626,1051,321,,
327,1994,6,0,393,0,626,1050,322,,
328,1994,6,0,393,0,626,1048,324,,
329,1994,6,0,393,0,626,1044,328,,
330,1994,6,0,420,0,626,1043,329,27.0,27.0
331,1992,8,0,418,0,624,1044,330,,
332,1992,8,0,418,0,624,1042,332,,
333,1991,9,0,417,0,624,1038,336,,
334,1991,9,0,417,0,624,1033,341,,
335,1991,9,0,417,0,624,1032,342,,
336,1990,10,0,417,0,624,1031,343,,
337,1990,10,0,417,0,624,1027,347,,
338,1990,10,0,417,0,624,1025,349,,
339,1990,10,0,417,0,624,1024,350,,
340,1990,10,0,439,0,624,1022,352,22.0,22.0
341,1990,10,0,439,0,624,1017,357,,
342,1988,12,0,439,0,624,1017,357,,
343,1988,12,0,439,0,624,1015,359,,
344,1985,15,0,437,0,624,1013,361,,
345,1984,16,0,437,0,624,1013,361,,
346,1983,17,0,437,0,624,1011,363,,
347,1983,17,0,437,0,624,1011,363,,
348,1982,18,0,436,0,624,1011,363,,
349,1981,19,0,435,0,624,1010,364,,
350,1981,19,0,449,0,624,1009,365,14.0,14.0
351,1979,21,0,449,0,623,1008,367,,
352,1976,24,0,449,0,623,1006,369,,
353,1975,25,0,449,0,623,1006,369,,
354,1973,27,0,448,0,623,1005,370,,
355,1972,28,0,447,0,623,1005,370,,
356,1969,31,0,445,0,623,1004,371,,
357,1969,31,0,445,0,623,1004,371,,
358,1965,35,0,444,0,623,1003,372,,
359,1964,36,0,443,0,623,1003,372,,
360,1962,38,0,451,0,623,999,376,10.0,10.0
361,1961,39,0,451,0,623,998,377,,
362,1958,42,0,449,0,623,998,377,,
363,1957,43,0,448,0,623,998,377,,
364,1955,45,0,448,0,623,997,378,,
365,1952,48,0,447,0,623,997,378,,
366,1948,52,0,447,0,623,996,379,,
367,1945,54,1,444,0,623,995,380,,
368,1944,55,1,444,0,623,995,380,,
369,1941,58,1,443,0,623,992,383,,
370,1940,59,1,454,0,623,992,383,11.0,11.0
371,1938,61,1,452,0,623,991,384,,
372,1935,63,2,451,0,623,991,384,,
373,1932,66,2,449,0,623,989,386,,
374,1930,68,2,448,0,623,989,386,,
375,1926,72,2,448,0,623,989,386,,
376,1926,72,2,448,0,623,987,388,,
377,1922,76,2,446,0,623,987,388,,
378,1919,79,2,445,0,623,987,388,,
379,1917,81,2,444,0,623,986,389,,
380,1912,85,3,452,0,623,986,389,10.0,10.0
381,1910,87,3,451,0,623,986,389,,
382,1910,87,3,451,0,623,986,389,,
383,1904,93,3,447,0,623,986,389,,
384,1903,94,3,447,0,623,986,389,,
385,1899,98,3,445,0,623,986,389,,
386,1898,99,3,444,0,623,986,389,,
387,1898,99,3,444,0,623,986,389,,
388,1897,100,3,444,0,623,986,389,,
389,1895,102,3,443,0,623,985,390,,
390,1891,106,3,451,0,623,984,391,10.0,10.0
391,1888,109,3,449,0,623,983,392,,
392,1886,111,3,447,0,623,983,392,,
393,1885,112,3,447,0,623,983,392,,
394,1881,116,3,446,0,623,983,392,,
395,1879,118,3,446,0,623,983,392,,
396,1875,122,3,445,0,623,983,392,,
397,1872,125,3,445,0,623,983,392,,
398,1866,130,4,442,0,623,983,392,,
399,1863,133,4,440,0,623,983,392,,
400,1861,135,4,448,0,623,983,392,10.0,10.0
401,1856,140,4,448,0,623,983,392,,
402,1851,145,4,447,0,623,983,392,,
403,1848,148,4,446,0,623,983,392,,
404,1844,152,4,444,0,623,983,392,,
405,1840,156,4,442,0,623,983,392,,
406,1833,163,4,439,0,623,983,392,,
407,1824,172,4,438,0,623,983,392,,
408,1818,177,5,436,0,623,983,392,,
409,1812,182,6,433,0,623,983,392,,
410,1810,184,6,442,0,623,983,392,10.0,10.0
411,1802,190,8,440,0,623,983,392,,
412,1798,194,8,439,0,623,983,392,,
413,1793,199,8,439,0,623,983,392,,
414,1789,203,8,438,0,623,983,392,,
415,1780,212,8,434,0,623,983,392,,
416,1773,219,8,433,0,623,983,392,,
417,1770,222,8,433,0,623,983,392,,
418,1765,227,8,432,0,623,983,392,,
419,1757,235,8,432,0,623,983,392,,
420,1750,241,9,437,0,623,983,392,10.0,10.0
421,1744,247,9,435,0,623,983,392,,
422,1736,255,9,434,0,623,983,392,,
423,1729,261,10,432,0,623,983,392,,
424,1723,267,10,431,0,623,983,392,,
425,1719,271,10,429,0,623,983,392,,
426,1715,275,10,428,0,623,983,392,,
427,1707,283,10,425,0,623,983,392,,
428,1702,287,11,423,0,623,983,392,,
429,1696,293,11,420,0,623,983,392,,
430,1694,294,12,429,0,623,983,392,10.0,10.0
431,1688,300,12,428,0,623,983,392,,
432,1684,304,12,427,0,623,983,392,,
433,1681,307,12,426,0,623,983,392,,
434,1673,314,13,425,0,623,983,392,,
435,1665,321,14,423,0,623,983,392,,
436,1654,332,14,421,0,623,983,392,,
437,1645,341,14,420,0,623,983,392,,
438,1639,347,14,417,0,623,983,392,,
439,1629,357,14,413,0,623,983,392,,
440,1623,363,14,420,0,623,983,392,10.0,10.0
441,1609,376,15,415,0,623,983,392,,
442,1603,382,15,412,0,623,983,392,,
443,1594,391,15,408,0,623,983,392,,
444,1585,399,16,403,0,623,983,392,,
445,1578,405,17,401,0,623,983,392,,
446,1569,414,17,398,0,623,983,392,,
447,1562,421,17,398,0,623,983,392,,
448,1543,439,18,393,0,623,983,392,,
449,1530,452,18,389,0,623,983,392,,
450,1519,463,18,395,0,623,983,392,10.0,10.0
451,1511,471,18,393,0,623,983,392,,
452,1501,478,21,389,0,623,983,392,,
453,1484,495,21,383,0,623,983,392,,
454,1475,503,22,381,0,623,983,392,,
455,1455,522,23,376,0,623,983,392,,
456,1444,533,23,373,0,623,983,392,,
457,1435,542,23,370,0,623,983,392,,
458,1425,552,23,367,0,623,983,392,,
459,1417,559,24,363,0,623,983,392,,
460,1409,567,24,370,0,623,983,392,10.0,10.0
461,1395,580,25,365,0,623,983,392,,
462,1381,594,25,364,0,623,983,392,,
463,1374,600,26,362,0,623,983,392,,
464,1369,605,26,362,0,623,983,392,,
465,1357,617,26,360,0,623,983,392,,
466,1348,626,26,358,0,623,983,392,,
467,1337,637,26,355,0,623,983,392,,
468,1332,641,27,353,0,623,983,392,,
469,1326,647,27,352,0,623,983,392,,
470,1311,661,28,356,0,623,983,392,10.0,10.0
471,1300,671,29,352,0,623,983,392,,
472,1287,683,30,348,0,623,983,392,,
473,1275,693,32,344,0,623,983,392,,
474,1260,708,32,338,0,623,983,392,,
475,1246,722,32,335,0,623,983,392,,
476,1237,731,32,334,0,623,983,392,,
477,1228,740,32,333,0,623,983,392,,
478,1216,752,32,332,0,623,983,392,,
479,1208,760,32,328,0,623,983,392,,
480,1199,768,33,329,0,623,983,392,10.0,10.0
481,1190,777,33,327,0,623,983,392,,
482,1174,793,33,325,0,623,983,392,,
483,1164,803,33,323,0,623,983,392,,
484,1151,815,34,319,0,623,983,392,,
485,1140,826,34,318,0,623,983,392,,
486,1129,836,35,314,0,623,983,392,,
487,1112,852,36,309,0,623,983,392,,
488,1100,864,36,307,0,623,983,392,,
489,1080,884,36,304,0,623,983,392,,
490,1067,896,37,308,0,623,983,392,10.0,10.0
491,1058,903,39,304,0,623,983,392,,
492,1047,912,41,301,0,623,983,392,,
493,1036,922,42,297,0,623,983,392,,
494,1025,933,42,294,0,623,983,392,,
495,1015,942,43,288,0,623,983,392,,
496,1010,946,44,287,0,623,983,392,,
497,995,960,45,282,0,623,983,392,,
498,973,981,46,278,0,623,983,392,,
499,964,990,46,274,0,623,983,392,,
500,952,1001,47,274,0,623,983,392,10.0,10.0
501,941,1010,49,269,0,623,983,392,,
502,925,1024,51,265,0,623,983,392,,
503,914,1034,52,261,0,623,983,392,,
504,910,1038,52,258,0,623,983,392,,
505,898,1048,54,253,0,623,983,392,,
506,886,1060,54,251,0,623,983,392,,
507,877,1069,54,249,0,623,983,392,,
508,868,1078,54,245,0,623,983,392,,
509,851,1093,56,238,0,623,983,392,,
510,834,1109,57,237,0,623,983,392,10.0,10.0
511,825,1118,57,234,0,623,983,392,,
512,821,1122,57,234,0,623,983,392,,
513,806,1137,57,228,0,623,983,392,,
514,792,1151,57,223,0,623,983,392,,
515,783,1158,59,219,0,623,983,392,,
516,768,1172,60,215,0,623,983,392,,
517,760,1180,60,214,0,623,983,392,,
518,750,1190,60,213,0,623,983,392,,
519,741,1197,62,209,0,623,983,392,,
520,730,1208,62,211,0,623,983,392,10.0,10.0
521,719,1218,63,208,0,623,983,392,,
522,707,1229,64,205,0,623,983,392,,
523,697,1239,64,202,0,623,983,392,,
524,684,1251,65,198,0,623,983,392,,
525,672,1263,65,194,0,623,983,392,,
526,659,1276,65,193,0,623,983,392,,
527,648,1286,66,191,0,623,983,392,,
528,635,1298,67,190,0,623,983,392,,
529,622,1309,69,185,0,623,983,392,,
530,610,1319,71,185,0,623,983,392,10.0,10.0
531,599,1329,72,182,0,623,983,392,,
532,591,1337,72,179,0,623,983,392,,
533,581,1347,72,176,0,623,983,392,,
534,574,1354,72,175,0,623,983,392,,
535,563,1365,72,171,0,623,983,392,,
536,554,1373,73,168,0,623,983,392,,
537,541,1386,73,165,0,623,983,392,,
538,533,1394,73,162,0,623,983,392,,
539,523,1404,73,159,0,623,983,392,,
540,517,1410,73,163,0,623,983,392,10.0,10.0
541,507,1420,73,161,0,623,983,392,,
542,494,1432,74,152,0,623,983,392,,
543,486,1439,75,150,0,623,983,392,,
544,476,1447,77,147,0,623,983,392,,
545,469,1454,77,146,0,623,983,392,,
546,465,1458,77,146,0,623,983,392,,
547,455,1468,77,144,0,623,983,392,,
548,445,1478,77,142,0,623,983,392,,
549,442,1481,77,141,0,623,983,392,,
550,430,1492,78,144,0,623,983,392,10.0,10.0
551,422,1499,79,139,0,623,983,392,,
552,412,1509,79,137,0,623,983,392,,
553,402,1519,79,135,0,623,983,392,,
554,395,1526,79,133,0,623,983,392,,
555,387,1534,79,129,0,623,983,392,,
556,381,1540,79,125,0,623,983,392,,
557,373,1548,79,121,0,623,983,392,,
558,363,1558,79,120,0,623,983,392,,
559,359,1562,79,118,0,623,983,392,,
560,350,1570,80,115,0,623,983,392,10.0,10.0
561,341,1578,81,112,0,623,983,392,,
562,336,1583,81,111,0,623,983,392,,
563,330,1588,82,109,0,623,983,392,,
564,320,1597,83,103,0,623,983,392,,
565,311,1605,84,99,0,623,983,392,,
566,304,1612,84,95,0,623,983,392,,
567,297,1618,85,93,0,623,983,392,,
568,291,1624,85,91,0,623,983,392,,
569,282,1632,86,87,0,623,983,392,,
570,276,1638,86,87,0,623,983,392,10.0,10.0
571,268,1646,86,84,0,623,983,392,,
572,261,1652,87,81,0,623,983,392,,
573,254,1659,87,79,0,623,983,392,,
574,244,1669,87,75,0,623,983,392,,
575,233,1680,87,71,0,623,983,392,,
576,227,1686,87,70,0,623,983,392,,
577,224,1689,87,70,0,623,983,392,,
578,218,1695,87,68,0,623,983,392,,
579,211,1701,88,63,0,623,983,392,,
580,208,1703,89,60,0,623,983,392,10.0,10.0
581,204,1707,89,60,0,623,983,392,,
582,198,1712,90,58,0,623,983,392,,
583,193,1717,90,56,0,623,983,392,,
584,187,1723,90,55,0,623,983,392,,
585,183,1727,90,54,0,623,983,392,,
586,181,1729,90,54,0,623,983,392,,
587,177,1733,90,54,0,623,983,392,,
588,175,1735,90,54,0,623,983,392,,
589,169,1741,90,54,0,623,983,392,,
590,163,1747,90,56,0,623,983,392,10.0,10.0
591,159,1749,92,54,0,623,983,392,,
592,155,1753,92,53,0,623,983,392,,
593,148,1760,92,51,0,623,983,392,,
594,141,1767,92,48,0,623,983,392,,
595,138,1769,93,47,0,623,983,392,,
596,132,1775,93,45,0,623,983,392,,
597,128,1779,93,45,0,623,983,392,,
598,124,1782,94,43,0,623,983,392,,
599,119,1787,94,42,0,623,983,392,,
600,115,1791,94,41,0,623,983,392,10.0,10.0
601,114,1792,94,41,0,623,983,392,,
602,112,1794,94,41,0,623,983,392,,
603,106,1800,94,41,0,623,983,392,,
604,106,1800,94,41,0,623,983,392,,
605,103,1802,95,39,0,623,983,392,,
606,99,1806,95,38,0,623,983,392,,
607,95,1809,96,36,0,623,983,392,,
608,92,1811,97,35,0,623,983,392,,
609,90,1813,97,33,0,623,983,392,,
610,89,1814,97,33,0,623,983,392,10.0,10.0
611,88,1815,97,33,0,623,983,392,,
612,84,1819,97,31,0,623,983,392,,
613,81,1822,97,31,0,623,983,392,,
614,77,1826,97,29,0,623,983,392,,
615,72,1830,98,28,0,623,983,392,,
616,69,1833,98,27,0,623,983,392,,
617,66,1836,98,26,0,623,983,392,,
618,62,1840,98,24,0,623,983,392,,
619,61,1841,98,23,0,623,983,392,,
