,infected,recovered,fatalities,infected_known
426,512,7,0,383
427,512,7,0,383
428,512,7,0,383
429,512,7,0,383
430,511,8,0,385
431,511,8,0,385
432,511,8,0,385
433,511,8,0,385
434,511,8,0,385
435,511,8,0,385
436,511,8,0,385
437,511,8,0,385
438,511,8,0,385
439,511,8,0,385
440,511,8,0,391
441,511,8,0,391
442,511,8,0,391
443,511,8,0,391
444,511,8,0,391
445,511,8,0,391
446,511,8,0,391
447,511,8,0,391
448,511,8,0,391
449,511,8,0,391
450,511,8,0,394
451,510,9,0,393
452,510,9,0,393
453,510,9,0,393
454,510,9,0,393
455,510,9,0,393
456,509,10,0,393
457,508,11,0,392
458,508,11,0,392
459,508,11,0,392
460,508,11,0,395
461,508,11,0,395
462,508,11,0,395
463,507,12,0,394
464,506,13,0,394
465,506,13,0,394
466,506,13,0,394
467,505,14,0,393
468,504,15,0,392
469,504,15,0,392
470,502,17,0,394
471,502,17,0,394
472,500,19,0,392
473,500,19,0,392
474,499,20,0,391
475,510,21,0,391
476,510,21,0,391
477,510,21,0,391
478,509,22,0,390
479,509,22,0,390
480,509,22,0,393
481,507,23,1,392
482,503,26,2,388
483,502,27,2,387
484,502,27,2,387
485,500,29,2,385
486,499,29,3,384
487,509,30,3,383
488,508,31,3,382
489,506,33,3,380
490,505,34,3,381
491,505,34,3,381
492,504,35,3,380
493,503,36,3,379
494,499,40,3,376
495,508,41,3,376
496,505,43,4,373
497,503,45,4,371
498,501,47,4,370
499,500,48,4,369
500,497,51,4,371
501,505,51,4,371
502,503,53,4,369
503,503,53,4,369
504,502,54,4,368
505,499,56,5,366
506,506,58,5,365
507,502,62,5,362
508,499,64,6,359
509,511,65,6,358
510,510,66,6,361
511,510,66,6,361
512,509,67,6,361
513,508,67,7,360
514,507,67,8,359
515,506,68,8,358
516,504,70,8,356
517,503,71,8,356
518,500,74,8,354
519,497,76,9,352
520,504,76,9,359
521,502,78,9,358
522,500,80,9,356
523,497,83,9,353
524,500,86,9,350
525,496,90,9,347
526,500,94,10,343
527,499,95,10,342
528,508,99,10,339
529,506,101,10,338
530,505,102,10,348
531,503,103,11,346
532,502,104,11,346
533,501,105,11,345
534,498,108,11,343
535,507,109,13,340
536,506,110,13,339
537,505,110,14,338
538,503,111,15,336
539,501,113,15,334
540,497,117,15,337
541,501,124,15,332
542,499,126,15,330
543,505,127,15,329
544,502,130,15,326
545,501,131,15,325
546,501,131,15,325
547,498,134,15,324
548,501,137,16,321
549,498,140,16,318
550,499,141,17,336
551,501,146,17,333
552,492,155,17,326
553,491,157,17,324
554,492,161,17,320
555,494,162,17,319
556,499,163,18,317
557,500,167,18,315
558,496,171,18,312
559,496,174,19,309
560,493,178,20,314
561,492,184,20,310
562,491,187,20,307
563,493,189,21,305
564,497,190,21,304
565,499,192,22,302
566,504,195,22,299
567,501,198,22,297
568,499,199,23,295
569,497,203,23,292
570,500,208,23,306
571,497,210,24,303
572,498,213,24,300
573,497,218,24,296
574,498,223,24,293
575,500,226,24,290
576,493,233,24,284
577,493,236,24,281
578,494,237,24,280
579,503,238,25,279
580,498,241,27,295
581,499,244,27,294
582,499,246,27,293
583,499,252,28,286
584,500,255,28,283
585,499,256,28,282
586,495,261,28,278
587,496,266,28,275
588,498,270,28,272
589,505,271,28,271
590,500,274,30,288
591,495,279,30,284
592,496,282,30,282
593,499,283,30,282
594,499,285,30,281
595,497,288,30,278
596,497,293,30,273
597,495,296,31,270
598,496,301,31,266
599,502,303,31,265
600,495,310,31,280
601,499,311,31,279
602,498,314,31,277
603,496,319,32,272
604,499,319,32,272
605,501,319,32,272
606,496,323,33,268
607,497,326,33,266
608,498,329,34,263
609,499,332,34,260
610,501,332,35,282
611,500,333,35,281
612,498,335,35,280
613,496,339,36,275
614,499,340,36,274
615,500,341,37,272
616,497,344,37,269
617,499,345,37,268
618,498,346,37,267
619,497,349,37,264
620,499,351,37,287
621,500,351,37,287
622,500,351,37,287
623,496,355,37,284
624,496,358,37,282
625,496,359,37,282
626,496,362,37,279
627,494,365,37,276
628,495,367,37,274
629,496,368,37,274
630,497,370,37,297
631,495,372,38,294
632,491,376,38,291
633,489,378,38,289
634,491,379,38,288
635,489,382,38,286
636,490,383,38,285
637,488,385,38,283
638,488,388,38,280
639,486,390,38,278
640,485,393,38,290
641,484,396,39,287
642,483,398,39,286
643,482,400,40,283
644,479,404,40,280
645,478,404,41,279
646,479,404,41,279
647,478,405,41,279
648,480,405,41,279
649,481,405,42,278
650,482,406,43,303
651,483,408,43,301
652,485,408,43,301
653,484,408,44,300
654,482,410,44,298
655,483,411,44,298
656,479,414,46,293
657,479,414,46,293
658,476,417,46,291
659,476,417,46,291
660,475,418,46,309
661,475,420,46,307
662,475,421,47,306
663,478,421,47,306
664,482,421,47,306
665,483,421,47,306
666,481,423,47,306
667,480,424,47,306
668,480,425,47,305
669,481,425,47,305
670,481,426,47,318
671,480,427,47,317
672,480,428,47,316
673,480,428,47,316
674,479,430,47,314
675,479,430,47,314
676,479,431,47,313
677,479,431,47,313
678,479,431,47,313
679,478,432,47,312
680,479,432,47,328
681,477,433,48,326
682,477,434,48,326
683,477,434,48,326
684,478,434,48,326
685,478,435,48,325
686,478,435,48,325
687,478,435,48,325
688,476,437,48,324
689,475,438,48,323
690,475,439,48,331
691,474,440,48,330
692,473,441,48,330
693,471,443,48,328
694,472,443,48,328
695,472,443,48,328
696,473,443,48,328
697,473,443,48,328
698,473,444,48,327
699,473,444,48,327
700,472,445,48,338
701,471,447,48,337
702,471,447,48,337
703,471,447,48,337
704,472,447,48,337
705,471,447,49,336
706,472,447,49,336
707,472,447,49,336
708,471,448,49,335
709,471,448,49,335
710,471,448,49,347
711,470,449,49,346
712,470,449,49,346
713,469,450,49,345
714,467,451,50,343
715,467,451,50,343
716,467,452,50,342
717,468,453,50,341
718,468,453,50,341
719,468,453,50,341
720,468,453,50,350
721,469,453,50,350
722,471,453,50,350
723,471,453,50,350
724,471,453,50,350
725,470,454,50,349
726,469,455,50,348
727,470,455,50,348
728,470,455,50,348
729,470,455,50,348
730,470,455,50,354
731,471,455,50,354
732,473,455,50,354
733,473,455,50,354
734,473,455,50,354
735,472,456,50,354
736,471,457,50,353
737,471,457,50,353
738,471,457,50,353
739,471,457,50,353
740,472,457,50,353
741,474,457,50,353
742,474,457,50,353
743,474,457,50,353
744,475,457,50,353
745,474,458,50,352
746,474,458,50,352
747,474,458,50,352
748,474,458,50,352
749,474,458,50,352
750,474,458,50,357
751,473,459,50,356
752,471,461,50,354
753,471,461,50,354
754,471,461,50,354
755,470,462,50,354
756,470,462,50,354
757,470,462,51,353
758,470,462,51,353
759,470,462,51,353
760,470,462,51,355
761,471,462,51,355
762,471,462,51,355
763,471,462,51,355
764,469,463,52,353
765,468,463,53,352
766,468,463,53,352
767,468,463,53,352
768,467,464,53,351
769,467,464,53,351
770,467,464,53,356
771,467,464,53,356
772,466,465,53,356
773,466,465,53,356
774,466,466,53,356
775,466,466,53,356
776,467,466,53,356
777,466,468,53,354
778,466,468,53,354
779,468,468,53,354
780,468,468,53,359
781,468,469,53,358
782,466,470,54,356
783,466,470,54,356
784,466,470,54,356
785,465,471,54,356
786,465,471,54,356
787,465,471,54,356
788,464,472,54,355
789,462,474,54,353
790,461,475,54,357
791,461,475,54,357
792,460,476,54,356
793,457,478,55,353
794,457,478,55,353
795,457,479,55,352
796,457,479,55,352
797,455,480,56,351
798,455,480,56,351
799,453,481,57,349
800,451,484,57,350
801,449,486,58,347
802,447,488,58,346
803,446,489,58,345
804,445,490,58,344
805,445,490,58,344
806,445,490,58,344
807,444,491,58,344
808,444,491,58,344
809,444,491,58,344
810,444,491,58,347
811,442,493,58,345
812,440,495,58,343
813,438,497,58,341
814,436,499,58,340
815,435,500,58,339
816,433,501,59,337
817,433,501,59,337
818,432,502,59,336
819,432,502,59,336
820,431,503,59,335
821,429,505,59,333
822,429,505,59,333
823,428,505,60,332
824,426,507,60,331
825,426,507,60,331
826,425,508,60,330
827,424,509,60,329
828,425,509,60,329
829,423,510,61,327
830,423,510,61,329
831,422,511,61,328
832,421,512,61,327
833,419,513,62,326
834,418,514,62,326
835,415,517,62,323
836,413,519,62,321
837,412,520,62,321
838,410,522,62,319
839,410,523,62,318
840,408,525,62,321
841,406,527,62,319
842,401,532,62,315
843,401,532,62,315
844,401,532,62,315
845,399,534,62,313
846,398,535,62,312
847,395,537,63,309
848,393,539,63,308
849,392,540,63,307
850,389,542,64,307
851,389,542,64,307
852,386,545,64,305
853,385,546,64,304
854,383,548,64,302
855,383,548,64,302
856,382,549,64,301
857,381,550,64,300
858,378,553,64,298
859,378,553,64,298
860,375,555,65,296
861,373,557,66,293
862,372,558,66,292
863,369,561,66,290
864,368,562,66,290
865,366,564,66,288
866,365,564,67,287
867,364,564,68,286
868,360,568,68,283
869,360,568,68,283
870,359,569,68,284
871,357,571,68,282
872,357,571,68,282
873,357,571,68,282
874,357,571,68,282
875,357,571,68,282
876,356,572,68,281
877,354,574,68,280
878,353,575,68,279
879,349,579,68,276
880,348,580,68,276
881,347,581,68,275
882,343,585,68,271
883,341,587,68,269
884,341,587,68,269
885,338,589,69,267
886,335,591,70,264
887,334,592,70,263
888,330,595,71,259
889,328,597,71,257
890,326,599,71,257
891,323,602,71,254
892,320,605,72,251
893,315,610,72,246
894,311,613,73,242
895,307,617,73,238
896,305,619,73,237
897,302,622,73,234
898,299,625,73,231
899,299,625,73,231
900,298,626,73,231
901,297,627,73,230
902,292,631,74,225
903,291,632,74,224
904,285,637,75,220
905,284,637,76,219
906,283,638,76,219
907,282,639,76,218
908,280,641,76,217
909,277,643,77,214
910,275,644,78,212
911,273,646,78,210
912,270,648,79,208
913,270,648,79,208
914,267,651,79,205
915,265,653,79,204
916,264,654,79,204
917,263,655,79,203
918,263,655,79,203
919,261,657,79,201
920,256,662,79,201
921,253,665,79,199
922,251,667,79,198
923,250,668,79,197
924,248,669,80,196
925,247,670,80,195
926,242,675,80,191
927,241,676,80,190
928,237,680,80,186
929,235,681,81,184
930,233,683,81,182
931,230,685,82,180
932,226,689,82,177
933,221,694,82,173
934,219,696,82,172
935,217,698,82,170
936,213,702,82,167
937,209,705,83,164
938,208,706,83,163
939,207,707,83,163
940,204,710,83,161
941,202,712,83,159
942,201,713,83,158
943,199,715,83,156
944,198,716,83,155
945,198,716,83,155
946,195,718,84,153
947,193,720,84,151
948,189,724,84,147
949,187,726,84,146
950,186,727,84,146
951,182,731,84,142
952,180,733,84,140
953,178,735,84,138
954,177,736,84,138
955,175,738,84,136
956,172,741,84,133
957,171,742,84,133
958,170,743,84,132
959,166,747,84,132
960,164,749,84,131
961,161,752,84,129
962,160,753,84,128
963,159,754,84,128
964,158,755,84,128
965,158,755,84,128
966,158,755,84,128
967,157,756,84,127
968,157,756,84,127
969,155,758,84,125
970,154,759,84,126
971,150,763,84,125
972,148,765,84,124
973,146,767,84,122
974,144,769,84,120
975,138,775,84,116
976,136,777,84,114
977,134,779,84,112
978,132,781,84,111
979,128,785,84,108
980,128,785,84,108
981,124,789,84,104
982,121,792,84,102
983,119,793,85,100
984,116,796,85,98
985,113,799,85,95
986,110,802,85,92
987,107,805,85,89
988,106,805,86,88
989,103,808,86,85
990,100,811,86,83
991,98,813,86,81
992,96,814,87,79
993,96,814,87,79
994,96,814,87,79
995,95,815,87,78
996,93,817,87,76
997,91,819,87,75
998,91,819,87,75
999,90,820,87,74
1000,88,822,87,72
1001,88,822,87,72
1002,87,823,87,71
1003,84,826,87,68
1004,82,828,87,66
1005,79,831,87,63
1006,79,831,87,63
1007,78,832,87,62
1008,77,833,87,61
1009,77,833,87,61
1010,77,833,87,61
1011,76,833,88,60
1012,74,835,88,58
1013,73,836,88,57
1014,71,838,88,55
1015,70,839,88,54
1016,66,843,88,52
1017,65,844,88,51
1018,65,844,88,51
1019,64,845,88,51
1020,62,847,88,49
1021,62,847,88,49
1022,60,849,88,48
1023,60,849,88,48
1024,59,850,88,47
1025,58,851,88,46
1026,57,852,88,46
1027,55,854,88,44
1028,53,856,88,43
1029,51,858,88,42
1030,48,861,88,40
1031,47,862,88,39
1032,47,862,88,39
1033,46,863,88,38
1034,46,863,88,38
1035,45,864,88,37
1036,45,864,88,37
1037,45,864,88,37
1038,45,864,88,37
1039,45,864,88,37
1040,45,864,88,37
1041,45,864,88,37
1042,45,864,88,37
1043,43,866,88,35
1044,43,866,88,35
1045,43,866,88,35
1046,43,866,88,35
1047,43,866,88,35
1048,42,867,88,34
1049,41,868,88,33
1050,41,868,88,33
1051,39,870,88,31
1052,38,871,88,30
1053,38,871,88,30
1054,37,872,88,29
1055,37,872,88,29
1056,37,872,88,29
1057,37,872,88,29
1058,36,873,88,28
1059,35,874,88,28
1060,35,874,88,28
1061,35,874,88,28
1062,34,875,88,27
1063,31,878,88,24
1064,31,878,88,24
1065,31,878,88,24
1066,31,878,88,24
1067,28,881,88,21
1068,28,881,88,21
1069,28,881,88,21
1070,28,881,88,21
1071,28,881,88,21
1072,28,881,88,21
1073,28,881,88,21
1074,27,882,88,20
1075,27,882,88,20
1076,27,882,88,20
1077,26,883,88,19
1078,25,884,88,19
1079,25,884,88,19
1080,25,884,88,19
1081,25,884,88,19
1082,25,884,88,19
1083,23,886,88,17
1084,23,886,88,17
1085,23,886,88,17
1086,23,886,88,17
1087,23,886,88,17
1088,22,887,88,16
1089,22,887,88,16
1090,22,887,88,16
1091,22,887,88,16
1092,22,887,88,16
1093,22,887,88,16
1094,22,887,88,16
1095,22,887,88,16
1096,20,889,88,14
1097,20,889,88,14
1098,20,889,88,14
1099,20,889,88,14
1100,20,889,88,14
1101,20,889,88,14
1102,19,890,88,14
1103,18,891,88,13
1104,18,891,88,13
1105,18,891,88,13
1106,18,891,88,13
1107,18,891,88,13
1108,18,891,88,13
1109,18,891,88,13
1110,18,891,88,13
1111,18,891,88,13
1112,17,892,88,13
1113,16,893,88,13
1114,16,893,88,13
1115,15,894,88,12
1116,14,895,88,11
1117,13,896,88,11
1118,13,896,88,11
1119,13,896,88,11
1120,13,896,88,11
1121,12,896,89,10
1122,12,896,89,10
1123,12,896,89,10
1124,12,896,89,10
1125,12,896,89,10
1126,12,896,89,10
1127,12,896,89,10
1128,12,896,89,10
1129,12,896,89,10
1130,12,896,89,10
1131,12,896,89,10
1132,12,896,89,10
1133,12,896,89,10
1134,12,896,89,10
1135,12,896,89,10
1136,12,896,89,10
1137,12,896,89,10
1138,11,897,89,9
1139,11,897,89,9
1140,11,897,89,9
1141,11,897,89,9
1142,11,897,89,9
1143,11,897,89,9
1144,10,898,89,8
1145,10,898,89,8
1146,10,898,89,8
1147,10,898,89,8
1148,10,898,89,8
1149,10,898,89,8
1150,10,898,89,8
1151,10,898,89,8
1152,9,899,89,7
1153,9,899,89,7
1154,9,899,89,7
1155,9,899,89,7
1156,9,899,89,7
1157,9,899,89,7
1158,9,899,89,7
1159,9,899,89,7
1160,9,899,89,7
1161,9,899,89,7
1162,9,899,89,7
1163,9,899,89,7
1164,9,899,89,7
1165,8,900,89,7
1166,8,900,89,7
1167,8,900,89,7
1168,8,900,89,7
1169,8,900,89,7
1170,8,900,89,7
1171,7,901,89,6
1172,7,901,89,6
1173,7,901,89,6
1174,7,901,89,6
1175,7,901,89,6
1176,7,901,89,6
1177,7,901,89,6
1178,7,901,89,6
1179,7,901,89,6
1180,6,902,89,5
1181,6,902,89,5
1182,5,903,89,4
1183,5,903,89,4
1184,5,903,89,4
1185,5,903,89,4
1186,5,903,89,4
1187,5,903,89,4
1188,5,903,89,4
1189,5,903,89,4
1190,5,903,89,5
1191,5,903,89,5
1192,5,903,89,5
1193,5,903,89,5
1194,5,903,89,5
1195,5,903,89,5
1196,5,903,89,5
1197,5,903,89,5
1198,5,903,89,5
1199,5,903,89,5
1200,5,903,89,5
1201,5,903,89,5
1202,5,903,89,5
1203,5,903,89,5
1204,5,903,89,5
1205,5,903,89,5
1206,5,903,89,5
1207,5,903,89,5
1208,5,903,89,5
1209,5,903,89,5
1210,4,904,89,4
1211,4,904,89,4
1212,4,904,89,4
1213,4,904,89,4
1214,4,904,89,4
1215,4,904,89,4
1216,3,905,89,3
1217,3,905,89,3
1218,3,905,89,3
1219,3,905,89,3
1220,3,905,89,3
1221,3,905,89,3
1222,3,905,89,3
1223,3,905,89,3
1224,3,905,89,3
1225,3,905,89,3
1226,3,905,89,3
1227,3,905,89,3
1228,3,905,89,3
1229,3,905,89,3
1230,3,905,89,3
1231,3,905,89,3
1232,3,905,89,3
1233,3,905,89,3
1234,3,905,89,3
1235,3,905,89,3
1236,3,905,89,3
1237,3,905,89,3
1238,3,905,89,3
1239,3,905,89,3
1240,3,905,89,3
1241,3,905,89,3
1242,3,905,89,3
1243,3,905,89,3
1244,1,906,90,1
1245,1,906,90,1
1246,1,906,90,1
1247,1,906,90,1
1248,1,906,90,1
1249,1,906,90,1
1250,1,906,90,1
1251,1,906,90,1
1252,1,906,90,1
1253,1,906,90,1
1254,1,906,90,1
1255,1,906,90,1
1256,1,906,90,1
1257,1,906,90,1
1258,1,906,90,1
1259,1,906,90,1
1260,1,906,90,1
1261,1,906,90,1
1262,1,906,90,1
1263,1,906,90,1
1264,1,906,90,1
1265,1,906,90,1
1266,1,906,90,1
1267,1,906,90,1
1268,1,906,90,1
1269,1,906,90,1
1270,1,906,90,1
1271,1,906,90,1
1272,1,906,90,1
1273,1,906,90,1
1274,1,906,90,1
1275,1,906,90,1
1276,1,906,90,1
1277,1,906,90,1
1278,1,906,90,1
1279,1,906,90,1
1280,1,906,90,1
1281,1,906,90,1
1282,1,906,90,1
1283,1,906,90,1
1284,1,906,90,1
1285,1,906,90,1
1286,1,906,90,1
1287,1,906,90,1
1288,1,906,90,1
1289,1,906,90,1
1290,1,906,90,1
1291,1,906,90,1
1292,1,906,90,1
1293,1,906,90,1
1294,1,906,90,1
1295,1,906,90,1
1296,1,906,90,1
1297,1,906,90,1
1298,1,906,90,1
1299,1,906,90,1
1300,1,906,90,1
1301,1,906,90,1
1302,1,906,90,1
1303,1,906,90,1
1304,1,906,90,1
1305,1,906,90,1
1306,1,906,90,1
1307,1,906,90,1
1308,1,906,90,1
1309,0,907,90,0
