,infected,recovered,fatalities,infected_known,susceptible,severity0,severity1,severity2,positive,number_of_tests
115,469,0,0,121,1531,252,30,0,,
116,477,0,0,121,1523,260,30,0,,
117,488,0,0,121,1512,260,33,0,,
118,499,0,0,121,1501,263,35,0,,
119,505,0,0,121,1495,264,37,0,,
120,518,0,0,195,1482,272,38,0,74.0,300.0
121,525,0,0,195,1475,280,38,0,,
122,535,0,0,195,1465,283,44,0,,
123,544,0,0,195,1456,291,46,0,,
124,561,0,0,195,1439,296,50,0,,
125,569,0,0,195,1431,304,51,0,,
126,581,0,0,195,1419,311,54,0,,
127,594,0,0,195,1406,324,60,0,,
128,601,0,0,195,1399,329,64,0,,
129,616,0,0,195,1384,337,71,0,,
130,629,0,0,319,1371,344,77,0,124.0,503.0
131,638,0,0,319,1362,352,78,0,,
132,646,0,0,319,1354,355,81,0,,
133,660,0,0,319,1340,366,82,0,,
134,670,0,0,319,1330,371,89,0,,
135,683,0,0,319,1317,379,90,0,,
136,698,0,0,319,1302,385,92,0,,
137,709,0,0,319,1291,393,95,0,,
138,718,0,0,319,1282,402,97,0,,
139,726,0,0,319,1274,403,102,0,,
140,731,0,0,524,1269,416,102,0,205.0,840.0
141,744,0,0,524,1256,420,105,0,,
142,757,0,0,524,1243,428,107,0,,
143,766,0,0,524,1234,436,108,0,,
144,781,0,0,524,1219,452,109,0,,
145,799,0,0,524,1201,456,108,5,,
146,806,0,0,524,1194,467,109,5,,
147,817,0,0,524,1183,478,111,5,,
148,828,0,0,524,1172,481,115,5,,
149,842,0,0,524,1158,490,121,5,,
150,848,0,0,751,1152,495,129,5,227.0,1000.0
151,853,0,0,751,1147,497,136,5,,
152,872,0,0,751,1128,501,140,5,,
153,882,0,0,751,1118,509,146,5,,
154,896,0,0,751,1104,515,150,5,,
155,907,0,0,751,1093,526,152,5,,
156,917,0,0,751,1083,532,161,5,,
157,930,0,0,751,1070,542,162,5,,
158,947,0,0,751,1053,545,168,5,,
159,955,0,0,751,1045,548,173,5,,
160,972,0,0,933,1028,550,176,5,182.0,1000.0
161,982,0,0,933,1018,560,179,5,,
162,990,0,0,933,1010,568,184,5,,
163,1005,0,0,933,995,575,186,5,,
164,1017,0,0,933,983,586,190,5,,
165,1028,0,0,933,972,598,196,5,,
166,1041,0,0,933,959,600,201,5,,
167,1054,0,0,933,946,610,201,6,,
168,1067,0,0,933,933,619,203,6,,
169,1078,0,0,933,922,631,204,7,,
170,1090,0,0,1078,910,631,210,7,145.0,1000.0
171,1103,0,0,1078,897,629,217,7,,
172,1112,0,0,1078,888,641,224,7,,
173,1131,0,0,1078,869,648,227,7,,
174,1143,0,0,1078,857,656,232,8,,
175,1153,0,0,1078,847,661,236,10,,
176,1163,0,0,1078,837,662,245,10,,
177,1179,0,0,1078,821,661,259,10,,
178,1192,0,0,1078,808,673,264,10,,
179,1207,0,0,1078,793,671,274,10,,
180,1222,0,0,1222,778,681,281,10,144.0,922.0
181,1231,0,0,1222,769,687,285,10,,
182,1242,0,0,1222,758,689,290,11,,
183,1254,0,0,1222,746,694,300,11,,
184,1267,0,0,1222,733,699,307,11,,
185,1275,0,0,1222,725,703,312,13,,
186,1289,0,0,1222,711,708,320,13,,
187,1304,0,0,1222,696,716,325,13,,
188,1315,0,0,1222,685,724,329,14,,
189,1329,0,0,1222,671,731,332,15,,
190,1341,0,0,1341,659,733,342,15,119.0,778.0
191,1352,0,0,1341,648,742,346,15,,
192,1362,0,0,1341,638,742,354,16,,
193,1381,0,0,1341,619,752,363,16,,
194,1394,0,0,1341,606,753,373,17,,
195,1404,0,0,1341,596,757,379,17,,
196,1419,0,0,1341,581,759,386,18,,
197,1428,0,0,1341,572,767,393,19,,
198,1438,0,0,1341,562,775,397,20,,
199,1447,0,0,1341,553,779,405,23,,
200,1456,0,0,1456,544,782,413,27,115.0,659.0
201,1463,0,0,1456,537,785,419,27,,
202,1473,0,0,1456,527,790,424,28,,
203,1490,0,0,1456,510,792,434,28,,
204,1496,0,0,1456,504,798,439,30,,
205,1510,0,0,1456,490,799,446,30,,
206,1521,0,0,1456,479,805,452,32,,
207,1530,0,0,1456,470,814,458,32,,
208,1539,0,0,1456,461,819,464,32,,
209,1554,0,0,1456,446,828,467,34,,
210,1559,0,0,1559,441,840,467,34,103.0,544.0
211,1570,0,0,1559,430,843,474,35,,
212,1582,0,0,1559,418,842,485,35,,
213,1590,0,0,1559,410,854,491,36,,
214,1599,0,0,1559,401,858,499,37,,
215,1607,0,0,1559,393,858,508,38,,
216,1617,0,0,1559,383,868,513,38,,
217,1623,0,0,1559,377,871,518,39,,
218,1632,0,0,1559,368,875,524,39,,
219,1641,0,0,1559,359,872,535,40,,
220,1647,0,0,1647,353,877,534,45,88.0,441.0
221,1655,0,0,1647,345,880,537,46,,
222,1663,0,0,1647,337,877,548,48,,
223,1667,0,0,1647,333,885,553,52,,
224,1675,0,0,1647,325,883,560,53,,
225,1680,0,0,1647,320,888,568,54,,
226,1694,0,0,1647,306,890,576,55,,
227,1702,0,0,1647,298,889,586,55,,
228,1704,0,0,1647,296,886,598,55,,
229,1710,0,0,1647,290,897,602,55,,
230,1719,0,0,1719,281,890,612,57,72.0,353.0
231,1725,0,0,1719,275,896,617,57,,
232,1730,0,0,1719,270,902,621,59,,
233,1737,0,0,1719,263,898,633,59,,
234,1744,0,0,1719,256,900,638,61,,
235,1751,0,0,1719,249,900,645,62,,
236,1759,0,0,1719,241,901,653,63,,
237,1762,0,0,1719,238,897,662,64,,
238,1767,0,0,1719,233,896,671,65,,
239,1769,0,0,1719,231,896,679,66,,
240,1777,0,0,1777,223,894,685,68,58.0,281.0
241,1781,0,0,1777,219,894,690,71,,
242,1783,0,0,1777,217,897,694,72,,
243,1788,0,0,1777,212,887,708,72,,
244,1795,0,0,1777,205,884,715,76,,
245,1798,0,0,1777,202,883,719,78,,
246,1801,0,0,1777,199,892,719,83,,
247,1805,0,0,1777,195,888,724,90,,
248,1810,0,0,1777,190,882,729,93,,
249,1815,1,0,1777,184,875,738,97,,
250,1817,1,0,1817,182,873,749,97,40.0,223.0
251,1821,1,0,1817,178,872,756,97,,
252,1823,1,0,1817,176,871,759,100,,
253,1826,1,0,1817,173,871,764,102,,
254,1828,1,0,1817,171,869,771,104,,
255,1832,1,0,1817,167,871,775,105,,
256,1833,1,0,1817,166,870,784,105,,
257,1836,1,0,1817,163,860,796,106,,
258,1840,1,0,1817,159,858,802,107,,
259,1844,1,0,1817,155,850,810,109,,
260,1845,1,0,1845,154,851,813,113,28.0,183.0
261,1846,1,0,1845,153,849,818,114,,
262,1849,1,0,1845,150,844,823,116,,
263,1850,1,0,1845,149,838,830,120,,
264,1853,1,0,1845,146,839,834,122,,
265,1858,2,0,1844,140,837,837,124,,
266,1860,2,0,1844,138,829,845,127,,
267,1863,2,0,1844,135,827,849,129,,
268,1868,2,0,1844,130,824,856,130,,
269,1870,2,0,1844,128,822,859,134,,
270,1870,2,0,1870,128,820,860,137,26.0,155.0
271,1872,2,0,1870,126,820,861,140,,
272,1875,2,0,1870,123,818,865,140,,
273,1881,2,0,1870,117,808,876,142,,
274,1885,2,0,1870,113,805,879,144,,
275,1887,2,0,1870,111,797,889,146,,
276,1889,2,0,1870,109,793,893,147,,
277,1892,2,0,1870,106,788,898,150,,
278,1896,2,0,1870,102,785,905,150,,
279,1898,2,0,1870,100,778,912,154,,
280,1898,2,0,1898,100,775,916,154,28.0,129.0
281,1900,2,0,1898,98,771,918,157,,
282,1902,2,0,1898,96,766,923,160,,
283,1903,2,0,1898,95,762,926,162,,
284,1907,2,0,1898,91,756,933,164,,
285,1909,2,0,1898,89,756,936,167,,
286,1909,2,0,1898,89,753,940,168,,
287,1910,2,0,1898,88,753,943,168,,
288,1911,2,0,1898,87,752,948,169,,
289,1912,2,0,1898,86,746,955,170,,
290,1914,2,0,1914,84,744,956,171,16.0,101.0
291,1914,2,0,1914,84,739,961,173,,
292,1917,2,0,1914,81,737,963,176,,
293,1917,2,0,1914,81,740,965,177,,
294,1918,2,0,1914,80,737,971,178,,
295,1919,2,0,1914,79,735,971,182,,
296,1920,2,0,1914,78,731,975,184,,
297,1920,2,0,1914,78,729,979,185,,
298,1920,3,0,1913,77,732,974,191,,
299,1921,3,0,1913,76,730,976,193,,
300,1922,3,0,1922,75,725,980,194,9.0,85.0
301,1922,3,0,1922,75,724,981,196,,
302,1924,3,0,1922,73,721,983,199,,
303,1929,3,0,1922,68,717,986,201,,
304,1932,3,0,1922,65,719,987,202,,
305,1935,3,0,1922,62,714,990,206,,
306,1939,3,0,1922,58,709,992,209,,
307,1940,3,0,1922,57,707,992,212,,
308,1943,3,0,1922,54,706,990,216,,
309,1945,3,0,1922,52,705,986,222,,
310,1947,3,0,1947,50,703,984,228,25.0,76.0
311,1951,3,0,1947,46,701,985,229,,
312,1951,3,0,1947,46,703,984,231,,
313,1952,4,0,1946,44,700,985,233,,
314,1951,5,0,1945,44,695,988,236,,
315,1952,5,0,1945,43,694,987,239,,
316,1953,5,0,1945,42,692,989,240,,
317,1954,6,0,1944,40,689,989,243,,
318,1954,6,0,1944,40,686,990,246,,
319,1955,7,0,1943,38,684,988,251,,
320,1954,8,0,1954,38,684,985,255,12.0,51.0
321,1958,8,0,1954,34,683,984,257,,
322,1958,8,0,1954,34,685,981,260,,
323,1961,8,0,1954,31,689,979,263,,
324,1961,8,0,1954,31,691,979,264,,
325,1961,9,0,1953,30,693,978,266,,
326,1961,9,0,1953,30,697,977,267,,
327,1961,10,0,1952,29,697,973,272,,
328,1961,10,0,1952,29,698,972,275,,
329,1962,10,0,1952,28,698,970,279,,
330,1965,10,0,1965,25,699,969,281,13.0,39.0
331,1970,11,0,1964,19,702,968,283,,
332,1970,11,0,1964,19,699,970,284,,
333,1970,11,0,1964,19,701,963,291,,
334,1971,11,0,1964,18,699,961,295,,
335,1971,12,0,1963,17,696,964,296,,
336,1972,12,0,1963,16,695,963,299,,
337,1975,12,0,1963,13,694,962,303,,
338,1976,12,0,1963,12,692,962,305,,
339,1977,12,0,1963,11,692,962,307,,
340,1976,13,0,1976,11,692,960,309,14.0,26.0
341,1976,13,0,1976,11,694,962,309,,
342,1976,13,1,1975,10,691,964,310,,
343,1975,14,1,1974,10,690,962,316,,
344,1975,15,1,1973,9,687,963,318,,
345,1974,15,2,1972,9,688,957,324,,
346,1973,16,2,1971,9,686,958,325,,
347,1973,16,2,1971,9,685,957,328,,
348,1971,18,2,1969,9,681,960,329,,
349,1973,18,2,1969,7,681,960,330,,
350,1973,18,2,1973,7,684,958,332,4.0,12.0
351,1971,20,2,1971,7,689,957,334,,
352,1971,22,2,1969,5,688,957,335,,
353,1971,22,2,1969,5,687,957,336,,
354,1968,25,2,1966,5,685,959,337,,
355,1968,25,2,1966,5,684,961,337,,
356,1964,29,2,1962,5,685,959,339,,
357,1961,32,2,1959,5,688,959,339,,
358,1960,33,2,1958,5,688,957,342,,
359,1959,34,2,1957,5,688,957,343,,
360,1955,39,2,1955,4,686,959,343,3.0,8.0
361,1953,41,2,1953,4,686,956,346,,
362,1949,45,2,1949,4,685,955,349,,
363,1949,46,2,1948,3,685,955,349,,
364,1946,49,2,1945,3,685,953,352,,
365,1945,50,2,1944,3,684,953,353,,
366,1945,50,2,1944,3,683,953,354,,
367,1944,51,2,1943,3,683,952,355,,
368,1938,57,2,1937,3,683,951,356,,
369,1936,59,2,1935,3,684,950,358,,
370,1937,59,2,1937,2,684,948,360,2.0,5.0
371,1935,61,2,1935,2,684,945,363,,
372,1933,62,3,1933,2,685,945,364,,
373,1931,64,3,1931,2,681,947,366,,
374,1928,67,4,1927,1,679,948,367,,
375,1925,70,5,1923,0,676,951,367,,
376,1921,74,5,1919,0,673,953,368,,
377,1920,75,5,1918,0,672,954,368,,
378,1918,77,5,1916,0,670,956,368,,
379,1913,81,6,1911,0,668,956,370,,
380,1910,84,6,1910,0,668,957,370,2.0,3.0
381,1907,86,7,1907,0,665,960,370,,
382,1905,88,7,1905,0,665,959,371,,
383,1903,90,7,1903,0,665,959,372,,
384,1900,93,7,1900,0,665,956,375,,
385,1897,96,7,1897,0,665,954,377,,
386,1894,99,7,1894,0,664,953,379,,
387,1888,105,7,1888,0,662,955,379,,
388,1887,106,7,1887,0,662,954,380,,
389,1884,107,9,1884,0,661,952,383,,
390,1881,110,9,1881,0,662,952,383,0.0,1.0
391,1875,116,9,1875,0,659,955,383,,
392,1874,117,9,1874,0,659,955,383,,
393,1871,119,10,1871,0,656,958,383,,
394,1866,124,10,1866,0,657,958,383,,
395,1863,127,10,1863,0,657,959,383,,
396,1861,129,10,1861,0,657,959,383,,
397,1859,131,10,1859,0,656,960,383,,
398,1857,133,10,1857,0,656,960,383,,
399,1854,136,10,1854,0,655,961,383,,
400,1849,140,11,1849,0,652,963,384,0.0,1.0
401,1845,144,11,1845,0,648,967,384,,
402,1841,148,11,1841,0,648,965,386,,
403,1838,151,11,1838,0,648,965,386,,
404,1836,151,13,1836,0,647,965,387,,
405,1831,155,14,1831,0,647,964,388,,
406,1827,157,16,1827,0,647,963,389,,
407,1824,159,17,1824,0,645,964,390,,
408,1818,165,17,1818,0,644,965,390,,
409,1808,175,17,1808,0,643,966,390,,
410,1801,181,18,1801,0,643,966,390,0.0,1.0
411,1800,182,18,1800,0,643,965,391,,
412,1790,189,21,1790,0,642,964,393,,
413,1789,190,21,1789,0,642,962,395,,
414,1786,193,21,1786,0,641,962,396,,
415,1780,199,21,1780,0,641,962,396,,
416,1771,208,21,1771,0,641,961,397,,
417,1766,213,21,1766,0,641,959,399,,
418,1759,220,21,1759,0,641,957,401,,
419,1754,225,21,1754,0,639,959,401,,
420,1749,230,21,1749,0,639,959,401,0.0,1.0
421,1743,235,22,1743,0,639,958,402,,
422,1736,241,23,1736,0,637,960,402,,
423,1728,248,24,1728,0,637,960,402,,
424,1719,257,24,1719,0,637,959,403,,
425,1718,258,24,1718,0,637,958,404,,
426,1716,260,24,1716,0,637,958,404,,
427,1712,264,24,1712,0,637,958,404,,
428,1704,272,24,1704,0,637,958,404,,
429,1698,277,25,1698,0,637,958,404,,
430,1688,287,25,1688,0,636,958,405,0.0,1.0
431,1679,296,25,1679,0,636,958,405,,
432,1671,304,25,1671,0,636,957,406,,
433,1669,306,25,1669,0,635,958,406,,
434,1666,308,26,1666,0,635,957,407,,
435,1661,313,26,1661,0,635,957,407,,
436,1656,317,27,1656,0,635,957,407,,
437,1652,320,28,1652,0,635,957,407,,
438,1646,326,28,1646,0,635,957,407,,
439,1639,332,29,1639,0,635,957,407,,
440,1629,342,29,1629,0,635,957,407,0.0,1.0
441,1624,347,29,1624,0,635,957,407,,
442,1616,353,31,1616,0,635,957,407,,
443,1610,359,31,1610,0,635,955,409,,
444,1599,368,33,1599,0,634,955,410,,
445,1589,378,33,1589,0,634,953,412,,
446,1583,384,33,1583,0,634,952,413,,
447,1579,388,33,1579,0,634,952,413,,
448,1569,395,36,1569,0,634,951,414,,
449,1562,400,38,1562,0,634,950,415,,
450,1558,404,38,1558,0,634,949,416,0.0,1.0
451,1554,407,39,1554,0,634,948,417,,
452,1548,413,39,1548,0,634,948,417,,
453,1537,422,41,1537,0,634,947,418,,
454,1530,428,42,1530,0,634,947,418,,
455,1525,432,43,1525,0,634,947,418,,
456,1518,439,43,1518,0,634,947,418,,
457,1504,451,45,1504,0,634,947,418,,
458,1498,456,46,1498,0,634,947,418,,
459,1490,463,47,1490,0,634,946,419,,
460,1485,468,47,1485,0,634,946,419,0.0,1.0
461,1476,475,49,1476,0,634,945,420,,
462,1470,481,49,1470,0,634,945,420,,
463,1460,491,49,1460,0,634,945,420,,
464,1453,497,50,1453,0,634,945,420,,
465,1445,505,50,1445,0,634,944,421,,
466,1439,511,50,1439,0,634,944,421,,
467,1428,521,51,1428,0,634,944,421,,
468,1426,523,51,1426,0,634,944,421,,
469,1418,531,51,1418,0,634,944,421,,
470,1407,540,53,1407,0,634,943,422,0.0,1.0
471,1398,548,54,1398,0,634,943,422,,
472,1388,557,55,1388,0,634,943,422,,
473,1378,566,56,1378,0,634,943,422,,
474,1369,575,56,1369,0,634,943,422,,
475,1366,578,56,1366,0,634,943,422,,
476,1359,584,57,1359,0,634,943,422,,
477,1349,594,57,1349,0,634,942,423,,
478,1337,606,57,1337,0,634,941,424,,
479,1322,621,57,1322,0,634,941,424,,
480,1314,628,58,1314,0,634,941,424,0.0,1.0
481,1309,633,58,1309,0,634,941,424,,
482,1303,638,59,1303,0,634,941,424,,
483,1295,646,59,1295,0,634,941,424,,
484,1289,652,59,1289,0,634,941,424,,
485,1281,659,60,1281,0,634,941,424,,
486,1270,668,62,1270,0,634,941,424,,
487,1265,673,62,1265,0,634,941,424,,
488,1261,677,62,1261,0,634,941,424,,
489,1250,688,62,1250,0,634,940,425,,
490,1244,694,62,1244,0,634,940,425,0.0,1.0
491,1237,701,62,1237,0,634,940,425,,
492,1224,713,63,1224,0,634,939,426,,
493,1216,721,63,1216,0,634,939,426,,
494,1203,733,64,1203,0,634,939,426,,
495,1193,743,64,1193,0,634,939,426,,
496,1180,754,66,1180,0,634,939,426,,
497,1171,763,66,1171,0,634,939,426,,
498,1160,773,67,1160,0,634,939,426,,
499,1149,784,67,1149,0,634,939,426,,
500,1142,790,68,1142,0,634,938,427,0.0,1.0
501,1137,795,68,1137,0,634,938,427,,
502,1128,804,68,1128,0,634,938,427,,
503,1126,806,68,1126,0,634,938,427,,
504,1115,817,68,1115,0,634,938,427,,
505,1107,824,69,1107,0,634,938,427,,
506,1097,834,69,1097,0,634,938,427,,
507,1088,842,70,1088,0,634,938,427,,
508,1078,852,70,1078,0,634,938,427,,
509,1065,864,71,1065,0,634,938,427,,
510,1056,871,73,1056,0,634,938,427,0.0,1.0
511,1045,882,73,1045,0,634,938,427,,
512,1033,893,74,1033,0,634,938,427,,
513,1019,906,75,1019,0,634,938,427,,
514,1012,912,76,1012,0,634,938,427,,
515,1000,923,77,1000,0,634,938,427,,
516,994,929,77,994,0,634,938,427,,
517,989,933,78,989,0,634,938,427,,
518,983,939,78,983,0,634,938,427,,
519,975,946,79,975,0,634,938,427,,
520,961,959,80,961,0,634,938,427,0.0,1.0
521,952,968,80,952,0,634,938,427,,
522,936,982,82,936,0,634,938,427,,
523,929,989,82,929,0,634,938,427,,
524,921,995,84,921,0,634,938,427,,
525,912,1004,84,912,0,634,938,427,,
526,894,1020,86,894,0,634,938,427,,
527,884,1030,86,884,0,634,938,427,,
528,876,1037,87,876,0,634,938,427,,
529,867,1044,89,867,0,634,938,427,,
530,850,1061,89,850,0,634,938,427,0.0,1.0
531,833,1078,89,833,0,634,938,427,,
532,819,1092,89,819,0,634,938,427,,
533,806,1104,90,806,0,634,938,427,,
534,800,1109,91,800,0,634,938,427,,
535,785,1123,92,785,0,634,938,427,,
536,777,1130,93,777,0,634,938,427,,
537,768,1139,93,768,0,634,938,427,,
538,761,1145,94,761,0,634,938,427,,
539,753,1153,94,753,0,634,938,427,,
540,743,1160,97,743,0,634,938,427,0.0,1.0
541,736,1166,98,736,0,634,938,427,,
542,727,1174,99,727,0,634,938,427,,
543,722,1179,99,722,0,634,938,427,,
544,713,1188,99,713,0,634,938,427,,
545,702,1199,99,702,0,634,938,427,,
546,692,1208,100,692,0,634,938,427,,
547,683,1217,100,683,0,634,938,427,,
548,674,1225,101,674,0,634,938,427,,
549,667,1230,103,667,0,634,938,427,,
550,655,1241,104,655,0,634,938,427,0.0,1.0
551,646,1249,105,646,0,634,938,427,,
552,636,1259,105,636,0,634,938,427,,
553,629,1266,105,629,0,634,938,427,,
554,622,1273,105,622,0,634,938,427,,
555,611,1283,106,611,0,634,938,427,,
556,607,1287,106,607,0,634,938,427,,
557,597,1295,108,597,0,634,938,427,,
558,584,1306,110,584,0,634,938,427,,
559,574,1316,110,574,0,634,938,427,,
560,564,1326,110,564,0,634,938,427,0.0,1.0
561,557,1333,110,557,0,634,938,427,,
562,545,1345,110,545,0,634,938,427,,
563,536,1354,110,536,0,634,938,427,,
564,530,1360,110,530,0,634,938,427,,
565,522,1368,110,522,0,634,938,427,,
566,515,1374,111,515,0,634,938,427,,
567,508,1381,111,508,0,634,938,427,,
568,505,1384,111,505,0,634,938,427,,
569,496,1391,113,496,0,634,938,427,,
570,489,1398,113,489,0,634,938,427,0.0,1.0
571,479,1407,114,479,0,634,938,427,,
572,468,1418,114,468,0,634,938,427,,
573,461,1425,114,461,0,634,938,427,,
574,451,1433,116,451,0,634,938,427,,
575,447,1436,117,447,0,634,938,427,,
576,436,1445,119,436,0,634,938,427,,
577,428,1450,122,428,0,634,938,427,,
578,423,1454,123,423,0,634,938,427,,
579,415,1461,124,415,0,634,938,427,,
580,411,1465,124,411,0,634,938,427,0.0,1.0
581,405,1470,125,405,0,634,938,427,,
582,396,1478,126,396,0,634,938,427,,
583,391,1482,127,391,0,634,938,427,,
584,388,1484,128,388,0,634,938,427,,
585,379,1492,129,379,0,634,938,427,,
586,375,1496,129,375,0,634,938,427,,
587,373,1497,130,373,0,634,938,427,,
588,364,1506,130,364,0,634,938,427,,
589,359,1511,130,359,0,634,938,427,,
590,349,1517,134,349,0,634,938,427,0.0,1.0
591,342,1523,135,342,0,634,938,427,,
592,338,1527,135,338,0,634,938,427,,
593,332,1533,135,332,0,634,938,427,,
594,322,1542,136,322,0,634,938,427,,
595,314,1549,137,314,0,634,938,427,,
596,309,1554,137,309,0,634,938,427,,
597,307,1556,137,307,0,634,938,427,,
598,304,1559,137,304,0,634,938,427,,
599,301,1562,137,301,0,634,938,427,,
600,295,1568,137,295,0,634,938,427,0.0,1.0
601,291,1572,137,291,0,634,938,427,,
602,284,1579,137,284,0,634,938,427,,
603,282,1580,138,282,0,634,938,427,,
604,276,1586,138,276,0,634,938,427,,
605,271,1591,138,271,0,634,938,427,,
606,267,1595,138,267,0,634,938,427,,
607,263,1598,139,263,0,634,938,427,,
608,260,1601,139,260,0,634,938,427,,
609,255,1606,139,255,0,634,938,427,,
610,255,1606,139,255,0,634,938,427,0.0,1.0
611,248,1612,140,248,0,634,938,427,,
612,243,1616,141,243,0,634,938,427,,
613,238,1620,142,238,0,634,938,427,,
614,234,1623,143,234,0,634,938,427,,
615,231,1626,143,231,0,634,938,427,,
616,228,1628,144,228,0,634,938,427,,
617,223,1632,145,223,0,634,938,427,,
618,220,1634,146,220,0,634,938,427,,
619,214,1640,146,214,0,634,938,427,,
620,210,1644,146,210,0,634,938,427,0.0,1.0
