,infected,recovered,fatalities,infected_known
426,99,1,0,53
427,100,1,0,53
428,101,1,0,53
429,101,1,0,53
430,101,1,0,58
431,101,1,0,58
432,101,1,0,58
433,102,1,0,58
434,103,1,0,58
435,103,1,0,58
436,105,1,0,58
437,106,1,0,58
438,107,1,0,58
439,107,1,0,58
440,108,1,0,61
441,108,1,0,61
442,108,1,0,61
443,109,1,0,61
444,109,1,0,61
445,110,1,0,61
446,110,1,0,61
447,110,1,0,61
448,111,1,0,61
449,111,1,0,61
450,111,1,0,66
451,112,1,0,66
452,113,1,0,66
453,114,1,0,66
454,115,1,0,66
455,115,1,0,66
456,115,1,0,66
457,115,1,0,66
458,115,1,0,66
459,115,1,0,66
460,117,1,0,71
461,118,1,0,71
462,119,1,0,71
463,121,1,0,71
464,121,1,0,71
465,122,1,0,71
466,122,1,0,71
467,124,1,0,71
468,124,1,0,71
469,123,2,0,70
470,123,2,0,73
471,124,2,0,73
472,124,2,0,73
473,125,2,0,73
474,125,2,0,73
475,126,2,0,73
476,126,2,0,73
477,127,2,0,73
478,129,2,0,73
479,129,2,0,73
480,129,2,0,75
481,130,2,0,75
482,131,2,0,75
483,133,2,0,75
484,132,3,0,74
485,135,3,0,74
486,135,3,0,74
487,137,3,0,74
488,137,3,0,74
489,139,3,0,74
490,140,3,0,78
491,142,3,0,78
492,144,4,0,78
493,144,4,0,78
494,146,4,0,78
495,147,4,0,78
496,150,4,0,78
497,152,4,0,78
498,155,4,0,78
499,155,4,0,78
500,155,4,0,80
501,156,4,0,80
502,157,4,0,80
503,157,5,0,79
504,159,5,0,79
505,160,5,0,79
506,160,5,0,79
507,160,5,0,79
508,160,5,0,79
509,164,5,0,79
510,166,5,0,87
511,167,5,0,87
512,167,5,0,87
513,170,5,0,87
514,170,5,0,87
515,171,5,0,87
516,172,6,0,86
517,173,6,0,86
518,175,6,0,86
519,177,6,0,86
520,177,6,0,97
521,179,6,0,97
522,179,6,0,97
523,179,6,0,97
524,180,6,0,97
525,180,6,0,97
526,182,6,0,97
527,182,6,0,97
528,182,6,0,97
529,183,6,0,97
530,185,6,0,106
531,186,6,0,106
532,186,6,0,106
533,186,6,0,106
534,187,6,0,106
535,188,6,0,106
536,188,6,0,106
537,188,6,0,106
538,188,6,0,106
539,190,6,0,106
540,192,6,0,114
541,192,6,0,114
542,193,6,0,114
543,195,6,0,114
544,194,7,0,113
545,195,7,0,113
546,195,7,0,113
547,197,7,0,113
548,197,7,0,113
549,198,7,0,113
550,198,7,0,117
551,198,7,0,117
552,198,7,0,117
553,198,7,0,117
554,199,7,0,117
555,202,7,0,117
556,202,7,0,117
557,203,7,0,117
558,204,7,0,117
559,204,7,0,117
560,205,7,0,124
561,206,7,0,124
562,208,7,0,124
563,209,7,0,124
564,209,7,0,124
565,209,7,0,124
566,210,7,0,124
567,214,7,0,124
568,215,7,0,124
569,216,7,0,124
570,217,7,0,125
571,218,7,0,125
572,218,7,0,125
573,218,7,0,125
574,219,7,0,125
575,219,8,0,125
576,219,8,0,125
577,222,8,0,125
578,223,8,0,125
579,223,9,0,124
580,223,9,0,133
581,226,9,0,133
582,227,9,0,133
583,231,9,0,133
584,230,10,0,132
585,232,10,0,132
586,233,10,0,132
587,233,10,0,132
588,233,12,0,130
589,233,12,0,130
590,236,12,0,137
591,236,12,0,137
592,236,12,0,137
593,236,12,0,137
594,236,13,0,136
595,238,13,0,136
596,238,13,0,136
597,238,14,0,136
598,241,15,0,135
599,243,15,0,135
600,243,15,0,147
601,246,15,0,147
602,247,15,0,147
603,248,15,0,147
604,249,15,0,147
605,251,15,0,147
606,251,15,0,147
607,251,15,0,147
608,251,15,0,147
609,251,15,0,147
610,250,16,0,152
611,249,17,0,152
612,250,17,0,152
613,250,17,0,152
614,250,17,0,152
615,250,17,0,152
616,250,17,0,152
617,250,17,0,152
618,250,17,0,152
619,250,17,0,152
620,249,18,0,159
621,250,18,0,159
622,250,18,0,159
623,250,18,0,159
624,250,18,0,159
625,250,18,0,159
626,249,19,0,158
627,250,19,0,158
628,249,20,0,157
629,251,20,0,157
630,251,20,0,165
631,251,20,0,165
632,250,21,0,164
633,250,21,0,164
634,250,21,0,164
635,250,21,0,164
636,250,21,0,164
637,250,21,0,164
638,249,22,0,163
639,252,22,0,163
640,252,22,0,170
641,251,22,1,169
642,251,22,1,169
643,251,22,1,169
644,251,22,1,169
645,251,22,1,169
646,250,23,1,168
647,249,24,1,167
648,252,24,1,167
649,252,24,1,167
650,252,24,1,172
651,251,25,1,171
652,250,26,1,170
653,249,27,1,169
654,250,27,1,169
655,249,28,1,169
656,250,28,1,169
657,250,28,1,169
658,250,28,1,169
659,249,29,1,169
660,250,29,1,173
661,250,29,1,173
662,250,29,1,173
663,250,29,1,173
664,249,30,1,172
665,251,30,1,172
666,251,30,1,172
667,251,30,1,172
668,251,30,1,172
669,251,30,1,172
670,251,30,1,174
671,251,30,1,174
672,251,30,1,174
673,250,31,1,174
674,249,32,1,174
675,250,32,1,174
676,250,32,1,174
677,250,32,1,174
678,250,32,1,174
679,249,33,1,173
680,248,34,1,177
681,248,34,1,177
682,250,34,1,177
683,247,37,1,174
684,247,37,1,174
685,250,38,1,173
686,250,38,1,173
687,250,38,1,173
688,250,38,1,173
689,250,38,1,173
690,249,39,1,175
691,250,40,1,174
692,250,40,1,174
693,250,40,1,174
694,250,40,1,174
695,249,41,1,174
696,251,41,2,173
697,248,44,2,170
698,249,44,2,170
699,250,44,2,170
700,249,45,2,174
701,251,46,2,173
702,249,48,2,171
703,249,49,2,170
704,251,50,2,169
705,251,50,2,169
706,251,50,2,169
707,251,50,2,169
708,247,54,2,167
709,248,54,2,167
710,249,55,2,169
711,254,55,2,169
712,253,55,3,168
713,252,56,3,167
714,251,57,3,166
715,250,58,3,165
716,250,58,3,165
717,250,58,3,165
718,249,59,3,164
719,250,59,3,164
720,249,60,3,171
721,250,60,3,171
722,250,60,3,171
723,246,64,3,168
724,247,64,3,168
725,246,66,3,167
726,248,66,3,167
727,250,66,4,166
728,248,68,4,164
729,250,68,4,164
730,250,68,4,166
731,250,68,4,166
732,248,70,4,165
733,252,70,4,165
734,252,70,4,165
735,252,70,4,165
736,251,70,5,164
737,250,71,5,163
738,250,71,5,163
739,250,71,5,163
740,250,71,5,171
741,250,71,5,171
742,249,72,5,171
743,252,72,5,171
744,251,73,5,170
745,251,73,5,170
746,250,74,5,170
747,249,75,5,169
748,250,77,5,167
749,249,78,5,166
750,252,78,5,171
751,252,78,5,171
752,251,79,5,170
753,250,80,5,170
754,250,80,5,170
755,249,80,6,169
756,250,80,6,169
757,250,80,6,169
758,249,81,6,168
759,249,82,7,166
760,250,82,7,172
761,249,82,8,171
762,253,82,8,171
763,252,83,8,170
764,252,83,8,170
765,251,84,8,169
766,251,84,8,169
767,249,86,8,167
768,250,86,8,167
769,250,86,8,167
770,248,88,8,169
771,250,89,8,168
772,250,89,8,168
773,248,90,9,166
774,247,92,9,165
775,249,92,9,165
776,248,93,9,164
777,249,95,9,163
778,251,96,9,162
779,250,97,9,162
780,249,98,9,166
781,249,99,9,165
782,250,100,9,164
783,249,101,9,163
784,257,101,9,163
785,257,101,9,163
786,256,102,9,162
787,254,104,9,160
788,253,105,9,159
789,253,105,9,159
790,252,105,10,163
791,251,106,10,162
792,251,106,10,162
793,251,106,10,162
794,250,107,10,162
795,250,107,10,162
796,247,109,11,160
797,247,110,11,160
798,248,111,11,159
799,249,111,12,158
800,250,111,12,169
801,250,111,12,169
802,250,111,12,169
803,250,111,12,169
804,248,113,12,168
805,248,114,12,167
806,249,116,12,166
807,251,117,12,165
808,250,118,12,165
809,250,118,12,165
810,248,120,12,170
811,248,121,12,169
812,249,121,12,169
813,253,123,12,167
814,253,123,12,167
815,253,123,12,167
816,253,123,12,167
817,253,123,12,167
818,251,125,12,165
819,249,127,12,163
820,250,127,12,170
821,248,129,12,169
822,252,129,12,169
823,252,129,12,169
824,252,129,12,169
825,251,130,12,169
826,250,131,12,168
827,249,132,12,167
828,248,133,12,167
829,248,134,12,166
830,248,134,12,171
831,248,135,12,170
832,249,136,12,170
833,248,138,12,170
834,251,138,12,170
835,250,139,12,169
836,250,139,12,169
837,249,140,12,168
838,249,141,12,168
839,249,141,12,168
840,251,141,12,172
841,251,141,12,172
842,250,142,12,171
843,250,142,12,171
844,249,143,12,170
845,250,143,12,170
846,249,144,12,169
847,249,145,12,169
848,247,147,12,168
849,245,149,12,167
850,246,150,12,169
851,246,151,12,169
852,248,151,12,169
853,248,151,12,169
854,249,151,12,169
855,249,151,12,169
856,247,153,12,167
857,250,153,12,167
858,249,153,13,166
859,249,154,13,165
860,247,156,13,171
861,247,158,13,169
862,246,158,14,168
863,246,158,14,168
864,246,158,14,168
865,244,160,14,167
866,244,161,14,166
867,244,162,14,165
868,245,162,14,165
869,244,163,14,164
870,244,163,14,172
871,245,164,14,171
872,246,165,14,170
873,247,166,14,169
874,247,166,14,169
875,245,168,14,168
876,244,169,14,167
877,244,169,14,167
878,244,170,14,166
879,245,170,14,166
880,245,172,14,168
881,244,173,14,167
882,244,173,14,167
883,243,174,14,166
884,242,175,14,165
885,240,177,14,163
886,239,177,15,162
887,243,177,15,162
888,239,180,16,160
889,238,181,16,159
890,239,181,16,168
891,240,181,16,168
892,239,182,16,167
893,238,183,16,166
894,239,183,16,166
895,239,183,16,166
896,239,183,16,166
897,239,183,16,166
898,238,184,16,166
899,237,185,16,165
900,237,186,16,173
901,236,186,17,172
902,234,189,17,169
903,234,189,17,169
904,234,189,17,169
905,234,190,17,169
906,234,190,17,169
907,232,192,17,168
908,232,192,18,167
909,230,195,19,163
910,230,197,19,168
911,231,198,19,167
912,231,199,19,166
913,230,200,19,165
914,228,202,19,165
915,229,202,19,165
916,229,202,19,165
917,229,203,19,165
918,230,203,19,165
919,230,204,19,164
920,229,205,19,168
921,228,206,19,167
922,228,206,19,167
923,227,207,19,166
924,227,207,19,166
925,225,208,20,165
926,225,208,20,165
927,224,209,20,164
928,223,209,21,163
929,223,209,21,163
930,222,210,21,170
931,223,210,21,170
932,224,211,21,169
933,224,211,21,169
934,224,211,21,169
935,224,212,21,168
936,223,212,22,167
937,223,212,22,167
938,222,213,22,166
939,220,215,22,164
940,219,216,22,166
941,218,217,22,166
942,218,217,22,166
943,216,219,22,165
944,215,220,22,164
945,213,221,23,162
946,214,221,23,162
947,213,223,23,160
948,213,223,23,160
949,213,223,23,160
950,213,223,23,166
951,212,224,23,165
952,209,227,23,162
953,210,227,23,162
954,210,227,23,162
955,207,230,23,160
956,207,230,23,160
957,206,231,23,159
958,205,232,23,159
959,205,232,23,159
960,205,233,23,161
961,205,233,23,161
962,204,234,23,161
963,204,235,23,161
964,204,235,23,161
965,203,236,23,160
966,201,238,23,159
967,200,239,23,158
968,200,239,23,158
969,200,240,23,157
970,200,240,23,163
971,200,240,23,163
972,199,241,23,162
973,198,242,23,162
974,198,242,23,162
975,197,243,23,161
976,197,243,23,161
977,197,243,23,161
978,197,243,23,161
979,198,243,23,161
980,198,243,23,163
981,197,244,23,162
982,198,244,23,162
983,198,244,23,162
984,198,244,23,162
985,199,244,23,162
986,199,244,23,162
987,200,244,23,162
988,199,245,23,161
989,199,245,23,161
990,199,245,23,162
991,199,245,23,162
992,198,246,23,161
993,198,246,23,161
994,196,248,23,159
995,196,249,23,158
996,197,249,23,158
997,196,249,24,157
998,196,249,24,157
999,196,249,24,157
1000,194,251,25,156
1001,194,251,25,156
1002,195,251,25,156
1003,195,251,25,156
1004,194,252,25,156
1005,192,254,25,154
1006,193,254,25,154
1007,193,254,25,154
1008,192,254,26,153
1009,192,254,26,153
1010,192,254,26,155
1011,192,254,26,155
1012,190,256,26,154
1013,189,257,26,153
1014,187,259,26,151
1015,187,259,26,151
1016,188,259,26,151
1017,187,260,26,150
1018,188,260,26,150
1019,187,261,26,149
1020,187,261,26,151
1021,187,261,26,151
1022,187,261,26,151
1023,186,262,26,150
1024,186,262,26,150
1025,185,263,26,149
1026,186,263,26,149
1027,185,264,26,148
1028,185,264,26,148
1029,185,264,26,148
1030,185,264,26,151
1031,184,265,26,150
1032,184,265,26,150
1033,183,266,26,149
1034,182,267,26,148
1035,179,270,26,148
1036,180,270,26,148
1037,180,270,26,148
1038,179,271,26,148
1039,177,273,26,146
1040,175,275,26,146
1041,173,276,27,144
1042,173,276,27,144
1043,172,277,27,144
1044,171,278,27,143
1045,171,278,27,143
1046,171,279,27,142
1047,170,280,27,141
1048,168,282,27,139
1049,168,282,27,139
1050,168,282,27,140
1051,168,282,27,140
1052,168,282,27,140
1053,167,283,27,139
1054,166,284,27,138
1055,166,284,27,138
1056,165,285,27,137
1057,165,285,27,137
1058,165,285,27,137
1059,160,290,27,132
1060,159,290,28,131
1061,159,290,28,131
1062,158,291,28,131
1063,158,291,28,131
1064,158,291,28,131
1065,155,294,28,128
1066,153,296,28,126
1067,152,297,28,125
1068,152,297,28,125
1069,151,298,28,124
1070,149,300,28,123
1071,149,300,28,123
1072,149,300,28,123
1073,149,300,28,123
1074,149,300,28,123
1075,149,301,28,122
1076,148,302,28,121
1077,148,302,28,121
1078,148,302,28,121
1079,148,302,28,121
1080,148,302,28,125
1081,149,302,28,125
1082,149,302,28,125
1083,149,302,28,125
1084,149,303,28,125
1085,149,303,28,125
1086,149,304,28,124
1087,148,305,28,123
1088,148,305,28,123
1089,147,306,28,122
1090,145,307,29,121
1091,145,307,29,121
1092,142,310,29,119
1093,143,310,29,119
1094,143,310,29,119
1095,143,310,29,119
1096,142,311,29,118
1097,142,311,29,118
1098,140,313,29,116
1099,139,314,29,115
1100,139,315,29,115
1101,137,317,29,113
1102,137,317,29,113
1103,135,319,29,111
1104,135,319,29,111
1105,134,320,29,110
1106,134,320,29,110
1107,133,321,29,109
1108,133,321,29,109
1109,133,321,29,109
1110,133,321,29,110
1111,131,323,29,109
1112,131,323,29,109
1113,131,323,29,109
1114,130,324,29,109
1115,130,324,29,109
1116,130,324,29,109
1117,130,324,29,109
1118,130,324,29,109
1119,128,325,30,107
1120,127,326,30,107
1121,126,326,31,106
1122,126,326,31,106
1123,126,327,31,105
1124,126,327,31,105
1125,126,327,31,105
1126,125,328,31,104
1127,125,328,31,104
1128,123,329,32,102
1129,122,330,32,101
1130,122,330,32,102
1131,122,330,32,102
1132,121,331,32,101
1133,120,332,32,100
1134,120,332,32,100
1135,119,332,33,99
1136,119,332,33,99
1137,119,332,33,99
1138,117,334,33,99
1139,117,334,33,99
1140,115,336,33,98
1141,115,336,33,98
1142,113,337,34,96
1143,113,337,34,96
1144,114,337,34,96
1145,114,337,34,96
1146,113,338,34,95
1147,113,338,34,95
1148,113,338,34,95
1149,112,339,34,95
1150,112,339,34,97
1151,112,339,34,97
1152,110,341,34,95
1153,109,342,34,94
1154,108,343,34,93
1155,107,343,35,92
1156,107,343,35,92
1157,107,343,35,92
1158,107,343,35,92
1159,106,344,35,92
1160,105,345,35,91
1161,105,345,35,91
1162,105,345,35,91
1163,102,348,35,88
1164,100,349,36,86
1165,100,349,36,86
1166,100,349,36,86
1167,99,350,36,85
1168,98,351,36,84
1169,97,352,36,83
1170,96,353,36,82
1171,95,354,36,81
1172,95,354,36,81
1173,93,356,36,80
1174,93,356,36,80
1175,93,356,36,80
1176,93,356,36,80
1177,92,357,36,79
1178,92,357,36,79
1179,91,358,36,78
1180,89,359,37,77
1181,89,359,37,77
1182,88,360,37,76
1183,86,362,37,74
1184,85,363,37,73
1185,84,364,37,72
1186,84,364,37,72
1187,84,364,37,72
1188,84,364,37,72
1189,82,366,37,71
1190,81,367,37,70
1191,80,368,37,69
1192,79,369,37,68
1193,77,370,38,67
1194,76,370,39,66
1195,75,371,39,65
1196,74,372,39,64
1197,73,373,39,63
1198,72,373,40,62
1199,72,373,40,62
1200,71,374,40,61
1201,70,374,41,60
1202,70,374,41,60
1203,70,374,41,60
1204,70,374,41,60
1205,70,374,41,60
1206,70,374,41,60
1207,69,375,41,60
1208,69,375,41,60
1209,69,375,41,60
1210,68,376,41,60
1211,68,376,41,60
1212,65,379,41,57
1213,65,379,41,57
1214,65,379,41,57
1215,64,380,41,56
1216,64,380,41,56
1217,64,380,41,56
1218,60,384,41,52
1219,60,384,41,52
1220,59,385,41,51
1221,59,385,41,51
1222,58,386,41,50
1223,57,387,41,49
1224,56,388,41,48
1225,55,389,41,48
1226,54,390,41,47
1227,54,390,41,47
1228,54,390,41,47
1229,53,391,41,46
1230,53,391,41,46
1231,53,391,41,46
1232,53,391,41,46
1233,53,391,41,46
1234,52,392,41,45
1235,51,393,41,44
1236,50,394,41,43
1237,50,394,41,43
1238,50,394,41,43
1239,50,394,41,43
1240,50,394,41,43
1241,50,394,41,43
1242,50,394,41,43
1243,50,394,41,43
1244,50,394,41,43
1245,50,394,41,43
1246,48,396,41,42
1247,48,396,41,42
1248,47,397,41,41
1249,47,397,41,41
1250,46,398,41,40
1251,45,399,41,39
1252,44,400,41,38
1253,44,400,41,38
1254,44,400,41,38
1255,44,400,41,38
1256,44,400,41,38
1257,42,402,41,36
1258,41,403,41,35
1259,41,403,41,35
1260,41,403,41,35
1261,41,403,41,35
1262,40,403,42,34
1263,40,403,42,34
1264,40,403,42,34
1265,39,404,42,34
1266,39,404,42,34
1267,38,405,42,33
1268,37,406,42,32
1269,36,407,42,31
1270,36,407,42,32
1271,36,407,42,32
1272,35,407,43,31
1273,35,407,43,31
1274,35,407,43,31
1275,35,407,43,31
1276,34,408,43,30
1277,34,408,43,30
1278,34,408,43,30
1279,34,408,43,30
1280,34,408,43,30
1281,34,408,43,30
1282,34,408,43,30
1283,34,408,43,30
1284,34,408,43,30
1285,34,408,43,30
1286,33,408,44,29
1287,33,408,44,29
1288,33,408,44,29
1289,33,408,44,29
1290,32,409,44,28
1291,31,410,44,27
1292,30,411,44,26
1293,30,411,44,26
1294,30,411,44,26
1295,30,411,44,26
1296,30,411,44,26
1297,30,411,44,26
1298,30,411,44,26
1299,30,411,44,26
1300,30,411,44,26
1301,30,411,44,26
1302,29,412,44,25
1303,27,414,44,23
1304,27,414,44,23
1305,26,415,44,22
1306,26,415,44,22
1307,26,415,44,22
1308,26,415,44,22
1309,25,416,44,21
1310,25,416,44,21
1311,24,417,44,20
1312,24,417,44,20
1313,24,417,44,20
1314,23,418,44,19
1315,22,419,44,18
1316,22,419,44,18
1317,22,419,44,18
1318,22,419,44,18
1319,22,419,44,18
1320,22,419,44,18
1321,22,419,44,18
1322,22,419,44,18
1323,22,419,44,18
1324,22,419,44,18
1325,21,420,44,18
1326,21,420,44,18
1327,21,420,44,18
1328,21,420,44,18
1329,20,421,44,17
1330,19,422,44,16
1331,19,422,44,16
1332,19,422,44,16
1333,18,423,44,16
1334,18,423,44,16
1335,16,425,44,14
1336,15,426,44,13
1337,15,426,44,13
1338,15,426,44,13
1339,15,426,44,13
1340,15,426,44,13
1341,15,426,44,13
1342,15,426,44,13
1343,15,426,44,13
1344,15,426,44,13
1345,15,426,44,13
1346,15,426,44,13
1347,15,426,44,13
1348,14,427,44,12
1349,14,427,44,12
1350,14,427,44,12
1351,14,427,44,12
1352,14,427,44,12
1353,14,427,44,12
1354,14,427,44,12
1355,13,428,44,11
1356,13,428,44,11
1357,13,428,44,11
1358,13,428,44,11
1359,13,428,44,11
