,infected,recovered,fatalities,infected_known,susceptible,severity0,severity1,severity2,positive,number_of_tests
43,29,1,0,0,1970,5,0,0,0.0,0.0
44,31,1,0,0,1968,5,0,0,0.0,0.0
45,33,1,0,0,1966,5,0,0,0.0,0.0
46,34,1,0,0,1965,7,0,0,0.0,0.0
47,36,1,0,0,1963,8,0,0,0.0,0.0
48,36,1,0,0,1963,10,0,0,0.0,0.0
49,36,1,0,0,1963,13,0,0,0.0,0.0
50,38,1,0,0,1961,15,0,0,0.0,0.0
51,40,1,0,0,1959,15,0,0,0.0,0.0
52,43,1,0,0,1956,17,0,0,0.0,0.0
53,48,1,0,0,1951,18,0,0,0.0,0.0
54,52,1,0,0,1947,20,0,0,0.0,0.0
55,60,1,0,0,1939,23,0,0,0.0,0.0
56,66,1,0,0,1933,25,0,0,0.0,0.0
57,74,1,0,0,1925,26,0,0,0.0,0.0
58,83,1,0,0,1916,26,0,0,0.0,0.0
59,84,1,0,0,1915,26,0,0,0.0,0.0
60,93,1,0,0,1906,27,0,0,0.0,0.0
61,97,1,0,0,1902,28,0,0,0.0,0.0
62,101,1,0,0,1898,28,0,0,,
63,103,1,0,0,1896,29,0,0,,
64,105,1,0,0,1894,31,0,0,,
65,107,1,0,0,1892,33,0,0,,
66,110,1,0,0,1889,34,0,0,,
67,112,1,0,0,1887,36,0,0,,
68,118,1,0,0,1881,36,0,0,,
69,126,1,0,0,1873,36,0,0,,
70,129,1,0,1,1870,38,0,0,1.0,10.0
71,132,1,0,1,1867,40,0,0,,
72,135,1,0,1,1864,43,0,0,,
73,139,1,0,1,1860,48,0,0,,
74,142,1,0,1,1857,52,0,0,,
75,146,1,0,1,1853,55,5,0,,
76,150,1,0,1,1849,61,5,0,,
77,154,1,0,1,1845,69,5,0,,
78,158,1,0,1,1841,78,5,0,,
79,164,1,0,1,1835,79,5,0,,
80,168,1,0,7,1831,88,5,0,6.0,10.0
81,180,1,0,7,1819,92,5,0,,
82,190,1,0,7,1809,96,5,0,,
83,194,1,0,7,1805,98,5,0,,
84,202,1,0,7,1797,100,5,0,,
85,211,1,0,7,1788,102,5,0,,
86,219,1,0,7,1780,105,5,0,,
87,224,1,0,7,1775,107,5,0,,
88,235,1,0,7,1764,113,5,0,,
89,247,1,0,7,1752,121,5,0,,
90,257,1,0,9,1742,124,5,0,2.0,10.0
91,274,1,0,9,1725,127,5,0,,
92,291,1,0,9,1708,130,5,0,,
93,303,1,0,9,1696,134,5,0,,
94,315,1,0,9,1684,137,5,0,,
95,324,1,0,9,1675,141,5,0,,
96,331,1,0,9,1668,144,6,0,,
97,337,1,0,9,1662,147,7,0,,
98,352,1,0,9,1647,149,9,0,,
99,365,1,0,9,1634,152,12,0,,
100,377,1,0,15,1622,154,14,0,6.0,10.0
101,387,1,0,15,1612,166,14,0,,
102,405,1,0,15,1594,175,15,0,,
103,416,1,0,15,1583,178,16,0,,
104,427,1,0,15,1572,184,18,0,,
105,445,1,0,15,1554,190,21,0,,
106,457,1,0,15,1542,196,23,0,,
107,473,1,0,15,1526,201,23,0,,
108,482,1,0,15,1517,212,23,0,,
109,499,1,0,15,1500,224,23,0,,
110,516,1,0,25,1483,234,23,0,10.0,10.0
111,530,1,0,25,1469,251,23,0,,
112,548,1,0,25,1451,268,23,0,,
113,565,1,0,25,1434,279,24,0,,
114,581,1,0,25,1418,289,26,0,,
115,597,1,0,25,1402,296,28,0,,
116,613,1,0,25,1386,302,29,0,,
117,623,1,0,25,1376,307,30,0,,
118,639,1,0,25,1360,322,30,0,,
119,654,1,0,25,1345,335,30,0,,
120,671,1,0,33,1328,347,30,0,8.0,10.0
121,692,1,0,33,1307,356,31,0,,
122,708,1,0,33,1291,372,33,0,,
123,722,1,0,33,1277,381,35,0,,
124,740,1,0,33,1259,388,39,0,,
125,758,1,0,33,1241,401,44,0,,
126,773,1,0,33,1226,408,49,0,,
127,784,1,0,33,1215,417,56,0,,
128,807,1,0,33,1192,419,63,0,,
129,820,1,0,33,1179,435,64,0,,
130,843,1,0,43,1156,450,66,0,10.0,10.0
131,861,1,0,43,1138,462,68,0,,
132,879,1,0,43,1120,476,72,0,,
133,897,1,0,43,1102,491,74,0,,
134,914,1,0,43,1085,507,74,0,,
135,928,1,0,43,1071,521,76,0,,
136,945,1,0,43,1054,535,78,0,,
137,960,1,0,43,1039,543,80,0,,
138,982,1,0,43,1017,555,84,0,,
139,998,1,0,43,1001,562,92,0,,
140,1016,1,0,53,983,577,94,0,10.0,10.0
141,1035,1,0,53,964,596,96,0,,
142,1053,1,0,53,946,610,98,0,,
143,1075,1,0,53,924,621,101,0,,
144,1093,1,0,53,906,637,103,0,,
145,1111,1,0,53,888,652,101,5,,
146,1130,1,0,53,869,664,104,5,,
147,1145,1,0,53,854,671,108,5,,
148,1162,1,0,53,837,691,111,5,,
149,1178,1,0,53,821,699,116,5,,
150,1195,1,0,63,804,720,118,5,10.0,10.0
151,1212,1,0,63,787,732,124,5,,
152,1221,1,0,63,778,745,129,5,,
153,1234,1,0,63,765,760,132,5,,
154,1247,1,0,63,752,771,138,5,,
155,1262,1,0,63,737,780,143,5,,
156,1276,1,0,63,723,790,150,5,,
157,1298,1,0,63,701,802,153,5,,
158,1317,1,0,63,682,817,160,5,,
159,1328,1,0,63,671,827,166,5,,
160,1340,1,0,73,659,839,172,5,10.0,10.0
161,1353,1,0,73,646,844,186,5,,
162,1365,1,0,73,634,851,197,5,,
163,1377,1,0,73,622,863,207,5,,
164,1385,1,0,73,614,872,216,5,,
165,1402,1,0,73,597,884,222,5,,
166,1415,1,0,73,584,899,226,5,,
167,1422,1,0,73,577,909,231,5,,
168,1436,1,0,73,563,916,240,6,,
169,1442,1,0,73,557,920,252,6,,
170,1453,1,0,83,546,933,256,6,10.0,10.0
171,1465,1,0,83,534,940,266,6,,
172,1478,1,0,83,521,938,277,6,,
173,1491,1,0,83,508,942,286,6,,
174,1504,1,0,83,495,948,292,7,,
175,1514,1,0,83,485,951,303,8,,
176,1526,1,0,83,473,957,311,8,,
177,1535,1,0,83,464,970,320,8,,
178,1546,1,0,83,453,983,326,8,,
179,1561,1,0,83,438,983,337,8,,
180,1576,1,0,93,423,986,346,8,10.0,10.0
181,1581,1,0,93,418,990,355,8,,
182,1595,1,0,93,404,989,368,8,,
183,1607,1,0,93,392,986,383,8,,
184,1616,1,0,93,383,983,394,8,,
185,1624,1,0,93,375,988,405,9,,
186,1634,1,0,93,365,990,416,9,,
187,1642,1,0,93,357,989,424,9,,
188,1652,1,0,93,347,995,432,9,,
189,1663,1,0,93,336,992,441,9,,
190,1671,1,0,103,328,989,455,9,10.0,10.0
191,1680,1,0,103,319,987,469,9,,
192,1690,1,0,103,309,989,479,10,,
193,1695,1,0,103,304,993,488,10,,
194,1702,1,0,103,297,998,495,11,,
195,1713,1,0,103,286,995,508,11,,
196,1723,1,0,103,276,997,517,12,,
197,1729,1,0,103,270,998,523,14,,
198,1740,1,0,103,259,994,536,16,,
199,1747,1,0,103,252,1003,542,16,,
200,1753,1,0,113,246,1000,560,16,10.0,10.0
201,1759,1,0,113,240,989,574,18,,
202,1770,1,0,113,229,990,586,19,,
203,1777,1,0,113,222,991,597,19,,
204,1782,1,0,113,217,989,608,19,,
205,1792,1,0,113,207,989,616,19,,
206,1801,1,0,113,198,989,626,19,,
207,1811,1,0,113,188,987,636,19,,
208,1818,1,0,113,181,984,649,19,,
209,1825,1,0,113,174,986,656,21,,
210,1830,1,0,123,169,983,666,22,10.0,10.0
211,1832,1,0,123,167,978,679,23,,
212,1838,1,0,123,161,979,688,23,,
213,1847,1,0,123,152,968,703,24,,
214,1853,1,0,123,146,962,715,25,,
215,1855,1,0,123,144,964,724,25,,
216,1862,1,0,123,137,967,729,27,,
217,1871,1,0,123,128,961,739,29,,
218,1873,1,0,123,126,959,752,29,,
219,1877,1,0,123,122,955,760,32,,
220,1882,1,0,133,117,948,772,33,10.0,10.0
221,1888,1,0,133,111,942,782,35,,
222,1896,1,0,133,103,947,784,39,,
223,1900,1,0,133,99,944,793,40,,
224,1904,1,0,133,95,940,801,41,,
225,1906,1,0,133,93,938,812,42,,
226,1908,1,0,133,91,935,823,43,,
227,1909,1,0,133,90,927,841,43,,
228,1915,1,0,133,84,921,852,45,,
229,1919,1,0,133,80,919,860,46,,
230,1921,1,0,144,78,917,867,46,11.0,11.0
231,1924,2,0,144,74,910,875,47,,
232,1928,2,0,144,70,908,881,49,,
233,1932,2,0,144,66,910,886,51,,
234,1933,2,0,144,65,912,887,54,,
235,1938,2,0,144,60,903,896,56,,
236,1941,2,0,144,57,900,905,57,,
237,1944,2,0,144,54,907,905,59,,
238,1949,2,0,144,49,899,913,61,,
239,1950,2,0,144,48,900,913,64,,
240,1951,2,0,161,47,896,922,64,17.0,17.0
241,1954,2,0,161,44,892,928,68,,
242,1956,2,0,161,42,894,930,72,,
243,1959,2,0,161,39,892,932,76,,
244,1960,2,0,161,38,890,936,78,,
245,1963,2,0,161,35,884,940,82,,
246,1965,2,0,161,33,880,945,83,,
247,1967,2,0,161,31,874,949,86,,
248,1972,2,0,161,26,874,953,88,,
249,1974,2,0,161,24,869,955,95,,
250,1974,2,0,189,24,858,965,98,28.0,28.0
251,1976,2,0,189,22,857,967,100,,
252,1977,2,0,189,21,851,975,102,,
253,1977,2,0,189,21,845,983,104,,
254,1979,2,0,189,19,837,989,107,,
255,1979,2,0,189,19,836,992,110,,
256,1980,2,0,189,18,831,999,111,,
257,1982,2,0,189,16,828,1004,112,,
258,1982,2,0,189,16,827,1006,116,,
259,1983,2,0,189,15,818,1012,120,,
260,1983,2,0,212,15,812,1014,125,23.0,23.0
261,1983,2,0,212,15,808,1019,127,,
262,1986,2,0,212,12,803,1021,132,,
263,1987,3,0,212,10,801,1025,133,,
264,1988,3,0,212,9,799,1025,136,,
265,1989,3,0,212,8,796,1028,139,,
266,1989,3,0,212,8,791,1034,140,,
267,1989,3,0,212,8,788,1039,140,,
268,1990,3,0,212,7,788,1038,146,,
269,1990,3,0,212,7,785,1041,148,,
270,1991,3,0,238,6,781,1039,154,26.0,26.0
271,1993,3,0,238,4,779,1038,159,,
272,1994,3,0,238,3,771,1043,163,,
273,1994,3,0,238,3,765,1044,168,,
274,1994,3,0,238,3,762,1047,170,,
275,1994,3,0,238,3,756,1052,171,,
276,1994,3,0,238,3,752,1055,173,,
277,1994,3,0,238,3,746,1059,177,,
278,1994,3,0,238,3,742,1059,181,,
279,1995,3,0,238,2,740,1061,182,,
280,1995,3,0,272,2,736,1065,182,34.0,34.0
281,1995,3,0,272,2,735,1063,185,,
282,1996,3,0,272,1,734,1067,185,,
283,1996,3,0,272,1,731,1065,192,,
284,1996,3,0,272,1,729,1064,196,,
285,1996,3,0,272,1,728,1062,200,,
286,1996,3,0,272,1,725,1063,202,,
287,1996,3,0,272,1,716,1067,207,,
288,1996,3,0,272,1,715,1063,213,,
289,1996,3,0,272,1,714,1061,216,,
290,1996,3,0,306,1,711,1061,220,34.0,34.0
291,1996,3,0,306,1,708,1064,222,,
292,1996,3,0,306,1,704,1067,224,,
293,1996,3,0,306,1,700,1069,226,,
294,1996,3,0,306,1,696,1070,229,,
295,1996,3,0,306,1,694,1066,235,,
296,1995,4,0,305,1,693,1065,237,,
297,1995,4,0,305,1,693,1058,244,,
298,1995,4,0,305,1,688,1056,251,,
299,1995,4,0,305,1,686,1057,253,,
300,1994,5,0,341,1,685,1055,256,37.0,37.0
301,1994,5,0,341,1,682,1056,258,,
302,1994,5,0,341,1,680,1056,261,,
303,1993,6,0,340,1,676,1059,262,,
304,1993,6,0,340,1,676,1056,265,,
305,1993,6,0,340,1,671,1057,269,,
306,1992,7,0,339,1,670,1054,273,,
307,1992,7,0,339,1,667,1057,273,,
308,1991,8,0,339,1,663,1059,275,,
309,1991,8,0,339,1,662,1060,275,,
310,1991,8,0,361,1,661,1059,277,22.0,22.0
311,1989,10,0,361,1,658,1062,277,,
312,1989,10,0,361,1,656,1062,279,,
313,1989,10,0,361,1,654,1062,281,,
314,1988,11,0,361,1,653,1062,282,,
315,1988,11,0,361,1,650,1063,284,,
316,1987,12,0,360,1,649,1063,285,,
317,1985,14,0,360,1,648,1063,286,,
318,1984,15,0,359,1,643,1067,287,,
319,1983,16,0,358,1,641,1068,288,,
320,1984,16,0,371,0,641,1064,292,13.0,13.0
321,1984,16,0,371,0,640,1063,294,,
322,1982,18,0,371,0,639,1062,296,,
323,1982,18,0,371,0,639,1058,300,,
324,1981,19,0,370,0,638,1056,303,,
325,1980,20,0,369,0,638,1053,306,,
326,1978,22,0,367,0,637,1050,310,,
327,1977,22,1,366,0,637,1049,311,,
328,1976,23,1,366,0,637,1047,313,,
329,1974,24,2,364,0,636,1043,318,,
330,1973,25,2,394,0,636,1039,322,30.0,30.0
331,1972,26,2,394,0,636,1035,326,,
332,1971,27,2,394,0,633,1038,326,,
333,1971,27,2,394,0,632,1035,330,,
334,1969,29,2,393,0,631,1035,331,,
335,1966,32,2,392,0,630,1035,332,,
336,1966,32,2,392,0,630,1031,336,,
337,1966,32,2,392,0,630,1029,338,,
338,1966,32,2,392,0,629,1027,341,,
339,1966,32,2,392,0,629,1026,342,,
340,1965,33,2,416,0,629,1026,343,24.0,24.0
341,1965,33,2,416,0,627,1026,345,,
342,1965,33,2,416,0,626,1024,348,,
343,1965,33,2,416,0,626,1024,348,,
344,1965,33,2,416,0,626,1022,350,,
345,1963,35,2,414,0,626,1019,353,,
346,1962,36,2,413,0,626,1017,355,,
347,1960,38,2,413,0,626,1016,356,,
348,1960,38,2,413,0,626,1015,357,,
349,1959,39,2,413,0,625,1016,357,,
350,1959,39,2,428,0,625,1015,358,15.0,15.0
351,1959,39,2,428,0,625,1015,358,,
352,1957,41,2,426,0,624,1014,360,,
353,1956,42,2,426,0,624,1012,362,,
354,1955,43,2,425,0,624,1012,362,,
355,1952,46,2,423,0,624,1012,362,,
356,1951,47,2,423,0,624,1012,362,,
357,1946,51,3,421,0,624,1009,365,,
358,1943,54,3,420,0,624,1009,365,,
359,1942,55,3,419,0,624,1008,366,,
360,1940,57,3,429,0,624,1007,367,10.0,10.0
361,1936,61,3,428,0,624,1007,367,,
362,1934,63,3,427,0,624,1006,368,,
363,1932,65,3,427,0,624,1004,370,,
364,1930,67,3,426,0,624,1002,372,,
365,1926,71,3,424,0,624,1001,373,,
366,1923,74,3,422,0,624,1000,374,,
367,1919,78,3,422,0,624,1000,374,,
368,1919,78,3,422,0,624,998,376,,
369,1916,81,3,420,0,624,998,376,,
370,1914,82,4,429,0,624,997,377,10.0,10.0
371,1911,85,4,428,0,624,996,378,,
372,1907,88,5,427,0,624,995,379,,
373,1905,90,5,427,0,624,994,380,,
374,1903,92,5,426,0,624,994,380,,
375,1900,95,5,425,0,624,993,381,,
376,1898,97,5,425,0,624,993,381,,
377,1896,99,5,424,0,624,992,382,,
378,1896,99,5,424,0,624,989,385,,
379,1891,104,5,424,0,624,989,385,,
380,1889,106,5,432,0,624,989,385,10.0,10.0
381,1889,106,5,432,0,624,987,387,,
382,1886,109,5,432,0,624,986,388,,
383,1884,111,5,432,0,624,985,389,,
384,1883,112,5,432,0,624,985,389,,
385,1878,117,5,428,0,624,983,391,,
386,1876,119,5,428,0,624,983,391,,
387,1875,120,5,428,0,624,983,391,,
388,1871,123,6,426,0,624,980,394,,
389,1869,125,6,424,0,624,979,395,,
390,1868,126,6,434,0,623,980,395,10.0,10.0
391,1867,127,6,433,0,623,980,395,,
392,1865,129,6,433,0,623,979,396,,
393,1861,133,6,432,0,623,979,396,,
394,1857,137,6,431,0,623,978,397,,
395,1849,145,6,429,0,623,978,397,,
396,1848,146,6,429,0,623,978,397,,
397,1844,150,6,427,0,623,978,397,,
398,1841,153,6,426,0,623,978,397,,
399,1832,162,6,423,0,623,978,397,,
400,1826,168,6,431,0,623,978,397,10.0,10.0
401,1822,171,7,429,0,623,978,397,,
402,1816,177,7,426,0,623,977,398,,
403,1811,182,7,426,0,623,977,398,,
404,1804,189,7,425,0,623,977,398,,
405,1801,192,7,424,0,623,977,398,,
406,1795,198,7,423,0,623,977,398,,
407,1791,202,7,423,0,623,977,398,,
408,1784,209,7,421,0,623,977,398,,
409,1777,216,7,419,0,623,977,398,,
410,1773,220,7,427,0,623,976,399,10.0,10.0
411,1770,223,7,426,0,623,975,400,,
412,1765,228,7,424,0,623,975,400,,
413,1759,234,7,422,0,623,975,400,,
414,1753,240,7,421,0,623,975,400,,
415,1750,243,7,421,0,623,975,400,,
416,1741,251,8,415,0,623,975,400,,
417,1734,258,8,414,0,623,975,400,,
418,1725,267,8,412,0,623,975,400,,
419,1713,278,9,408,0,623,975,400,,
420,1708,283,9,413,0,623,975,400,10.0,10.0
421,1700,291,9,413,0,623,975,400,,
422,1694,297,9,412,0,623,974,401,,
423,1684,307,9,409,0,623,974,401,,
424,1679,312,9,409,0,623,974,401,,
425,1674,317,9,408,0,623,974,401,,
426,1666,324,10,405,0,623,974,401,,
427,1653,336,11,401,0,623,974,401,,
428,1641,348,11,393,0,623,974,401,,
429,1635,354,11,393,0,623,974,401,,
430,1626,362,12,395,0,623,974,401,10.0,10.0
431,1619,369,12,394,0,623,974,401,,
432,1609,378,13,389,0,623,974,401,,
433,1604,383,13,386,0,623,974,401,,
434,1594,393,13,385,0,623,974,401,,
435,1588,399,13,383,0,623,974,401,,
436,1580,407,13,383,0,623,974,401,,
437,1569,418,13,381,0,623,974,401,,
438,1562,425,13,377,0,623,974,401,,
439,1551,435,14,373,0,623,974,401,,
440,1538,448,14,378,0,623,974,401,10.0,10.0
441,1524,461,15,373,0,623,974,401,,
442,1518,467,15,372,0,623,974,401,,
443,1508,477,15,371,0,623,974,401,,
444,1500,485,15,370,0,623,974,401,,
445,1495,490,15,370,0,623,974,401,,
446,1488,496,16,367,0,623,974,401,,
447,1476,508,16,363,0,623,974,401,,
448,1468,515,17,361,0,623,974,401,,
449,1460,523,17,360,0,623,974,401,,
450,1451,531,18,366,0,623,974,401,10.0,10.0
451,1438,543,19,361,0,623,974,401,,
452,1425,555,20,356,0,623,974,401,,
453,1419,561,20,352,0,623,974,401,,
454,1410,570,20,350,0,623,974,401,,
455,1400,579,21,348,0,623,974,401,,
456,1391,588,21,345,0,623,974,401,,
457,1383,596,21,345,0,623,974,401,,
458,1368,610,22,344,0,623,974,401,,
459,1358,620,22,342,0,623,974,401,,
460,1343,635,22,342,0,623,974,401,10.0,10.0
461,1324,652,24,337,0,623,974,401,,
462,1316,659,25,335,0,623,974,401,,
463,1303,671,26,330,0,623,974,401,,
464,1292,681,27,324,0,623,974,401,,
465,1283,690,27,322,0,623,974,401,,
466,1269,704,27,320,0,623,974,401,,
467,1258,714,28,316,0,623,974,401,,
468,1243,727,30,311,0,623,974,401,,
469,1233,736,31,309,0,623,974,401,,
470,1222,746,32,313,0,623,974,401,10.0,10.0
471,1213,755,32,310,0,623,974,401,,
472,1199,767,34,305,0,623,974,401,,
473,1191,775,34,303,0,623,974,401,,
474,1183,782,35,301,0,623,974,401,,
475,1173,792,35,300,0,623,974,401,,
476,1161,803,36,295,0,623,974,401,,
477,1152,812,36,293,0,623,974,401,,
478,1138,825,37,291,0,623,974,401,,
479,1127,835,38,287,0,623,974,401,,
480,1110,851,39,292,0,623,974,401,10.0,10.0
481,1102,859,39,290,0,623,974,401,,
482,1094,867,39,289,0,623,974,401,,
483,1080,881,39,287,0,623,974,401,,
484,1067,894,39,286,0,623,974,401,,
485,1056,905,39,278,0,623,974,401,,
486,1044,917,39,278,0,623,974,401,,
487,1035,926,39,275,0,623,974,401,,
488,1024,937,39,274,0,623,974,401,,
489,1011,949,40,271,0,623,974,401,,
490,994,965,41,274,0,623,974,401,10.0,10.0
491,986,972,42,271,0,623,974,401,,
492,976,982,42,270,0,623,974,401,,
493,964,993,43,266,0,623,974,401,,
494,948,1009,43,261,0,623,974,401,,
495,942,1015,43,259,0,623,974,401,,
496,933,1024,43,255,0,623,974,401,,
497,929,1028,43,254,0,623,974,401,,
498,920,1037,43,254,0,623,974,401,,
499,906,1051,43,251,0,623,974,401,,
500,895,1061,44,253,0,623,974,401,10.0,10.0
501,887,1069,44,252,0,623,974,401,,
502,875,1078,47,247,0,623,974,401,,
503,862,1090,48,242,0,623,974,401,,
504,851,1101,48,242,0,623,974,401,,
505,838,1111,51,238,0,623,974,401,,
506,827,1122,51,234,0,623,974,401,,
507,820,1128,52,228,0,623,974,401,,
508,809,1138,53,223,0,623,974,401,,
509,799,1146,55,218,0,623,974,401,,
510,791,1153,56,220,0,623,974,401,10.0,10.0
511,784,1160,56,218,0,623,974,401,,
512,770,1174,56,216,0,623,974,401,,
513,760,1183,57,215,0,623,974,401,,
514,752,1191,57,214,0,623,974,401,,
515,743,1200,57,211,0,623,974,401,,
516,729,1213,58,207,0,623,974,401,,
517,721,1220,59,205,0,623,974,401,,
518,717,1224,59,204,0,623,974,401,,
519,708,1232,60,201,0,623,974,401,,
520,699,1239,62,201,0,623,974,401,10.0,10.0
521,688,1248,64,197,0,623,974,401,,
522,682,1254,64,196,0,623,974,401,,
523,668,1267,65,192,0,623,974,401,,
524,656,1276,68,187,0,623,974,401,,
525,647,1285,68,185,0,623,974,401,,
526,638,1294,68,182,0,623,974,401,,
527,630,1302,68,180,0,623,974,401,,
528,616,1315,69,174,0,623,974,401,,
529,604,1327,69,173,0,623,974,401,,
530,595,1335,70,175,0,623,974,401,10.0,10.0
531,584,1346,70,174,0,623,974,401,,
532,567,1362,71,171,0,623,974,401,,
533,554,1373,73,166,0,623,974,401,,
534,542,1384,74,163,0,623,974,401,,
535,529,1397,74,159,0,623,974,401,,
536,515,1411,74,155,0,623,974,401,,
537,497,1428,75,151,0,623,974,401,,
538,492,1433,75,150,0,623,974,401,,
539,486,1439,75,149,0,623,974,401,,
540,475,1448,77,149,0,623,974,401,10.0,10.0
541,466,1457,77,146,0,623,974,401,,
542,455,1467,78,145,0,623,974,401,,
543,443,1478,79,140,0,623,974,401,,
544,436,1482,82,137,0,623,974,401,,
545,427,1491,82,135,0,623,974,401,,
546,421,1494,85,131,0,623,974,401,,
547,411,1503,86,127,0,623,974,401,,
548,403,1511,86,125,0,623,974,401,,
549,395,1518,87,123,0,623,974,401,,
550,387,1526,87,123,0,623,974,401,10.0,10.0
551,382,1531,87,121,0,623,974,401,,
552,370,1541,89,117,0,623,974,401,,
553,364,1546,90,114,0,623,974,401,,
554,359,1551,90,112,0,623,974,401,,
555,354,1556,90,109,0,623,974,401,,
556,346,1563,91,107,0,623,974,401,,
557,336,1573,91,103,0,623,974,401,,
558,332,1577,91,101,0,623,974,401,,
559,326,1582,92,100,0,623,974,401,,
560,320,1587,93,98,0,623,974,401,10.0,10.0
561,309,1597,94,94,0,623,974,401,,
562,303,1602,95,91,0,623,974,401,,
563,296,1609,95,89,0,623,974,401,,
564,293,1612,95,88,0,623,974,401,,
565,285,1620,95,85,0,623,974,401,,
566,282,1623,95,84,0,623,974,401,,
567,273,1630,97,79,0,623,974,401,,
568,271,1632,97,79,0,623,974,401,,
569,263,1640,97,77,0,623,974,401,,
570,255,1647,98,73,0,623,974,401,10.0,10.0
571,249,1652,99,71,0,623,974,401,,
572,245,1656,99,71,0,623,974,401,,
573,241,1660,99,69,0,623,974,401,,
574,238,1663,99,68,0,623,974,401,,
575,231,1668,101,66,0,623,974,401,,
576,227,1672,101,65,0,623,974,401,,
577,219,1679,102,63,0,623,974,401,,
578,216,1682,102,62,0,623,974,401,,
579,212,1685,103,61,0,623,974,401,,
580,205,1692,103,62,0,623,974,401,10.0,10.0
581,197,1698,105,59,0,623,974,401,,
582,191,1704,105,58,0,623,974,401,,
583,188,1707,105,57,0,623,974,401,,
584,181,1714,105,56,0,623,974,401,,
585,175,1719,106,55,0,623,974,401,,
586,170,1723,107,53,0,623,974,401,,
587,167,1726,107,51,0,623,974,401,,
588,162,1731,107,51,0,623,974,401,,
589,160,1733,107,51,0,623,974,401,,
590,156,1736,108,51,0,623,974,401,10.0,10.0
591,154,1738,108,50,0,623,974,401,,
592,152,1740,108,50,0,623,974,401,,
593,150,1742,108,49,0,623,974,401,,
594,145,1747,108,48,0,623,974,401,,
595,141,1750,109,46,0,623,974,401,,
596,135,1756,109,45,0,623,974,401,,
597,133,1758,109,45,0,623,974,401,,
598,130,1761,109,44,0,623,974,401,,
599,127,1764,109,42,0,623,974,401,,
600,124,1767,109,41,0,623,974,401,10.0,10.0
601,122,1769,109,40,0,623,974,401,,
602,118,1772,110,37,0,623,974,401,,
603,115,1775,110,36,0,623,974,401,,
604,112,1777,111,34,0,623,974,401,,
605,109,1780,111,33,0,623,974,401,,
606,105,1784,111,32,0,623,974,401,,
607,102,1787,111,31,0,623,974,401,,
608,99,1790,111,29,0,623,974,401,,
609,96,1793,111,28,0,623,974,401,,
610,92,1797,111,28,0,623,974,401,10.0,10.0
611,92,1797,111,28,0,623,974,401,,
612,92,1797,111,28,0,623,974,401,,
613,89,1800,111,28,0,623,974,401,,
614,87,1802,111,28,0,623,974,401,,
615,84,1805,111,27,0,623,974,401,,
616,83,1806,111,27,0,623,974,401,,
617,81,1808,111,26,0,623,974,401,,
618,80,1809,111,25,0,623,974,401,,
619,76,1813,111,24,0,623,974,401,,
620,71,1818,111,23,0,623,974,401,10.0,10.0
621,69,1820,111,23,0,623,974,401,,
622,66,1823,111,22,0,623,974,401,,
