,infected,recovered,fatalities,infected_known,susceptible,severity0,severity1,severity2,positive,number_of_tests
43,39,0,0,0,1961,5,0,0,0.0,0.0
44,39,0,0,0,1961,5,0,0,0.0,0.0
45,41,0,0,0,1959,5,0,0,0.0,0.0
46,42,0,0,0,1958,8,0,0,0.0,0.0
47,43,0,0,0,1957,9,0,0,0.0,0.0
48,43,0,0,0,1957,11,0,0,0.0,0.0
49,45,0,0,0,1955,14,0,0,0.0,0.0
50,49,0,0,0,1951,15,0,0,0.0,0.0
51,52,0,0,0,1948,19,0,0,0.0,0.0
52,55,0,0,0,1945,21,0,0,0.0,0.0
53,64,0,0,0,1936,24,0,0,0.0,0.0
54,70,0,0,0,1930,25,0,0,0.0,0.0
55,75,0,0,0,1925,29,0,0,0.0,0.0
56,79,0,0,0,1921,29,0,0,0.0,0.0
57,84,0,0,0,1916,32,0,0,0.0,0.0
58,94,0,0,0,1906,33,0,0,0.0,0.0
59,103,0,0,0,1897,34,0,0,,
60,107,0,0,0,1893,35,0,0,0.0,10.0
61,109,0,0,0,1891,37,0,0,,
62,114,0,0,0,1886,38,0,0,,
63,120,0,0,0,1880,39,0,0,,
64,124,0,0,0,1876,39,0,0,,
65,128,0,0,0,1872,41,0,0,,
66,132,0,0,0,1868,42,0,0,,
67,135,0,0,0,1865,43,0,0,,
68,140,0,0,0,1860,43,0,0,,
69,146,0,0,0,1854,45,0,0,,
70,149,0,0,0,1851,49,0,0,0.0,10.0
71,152,0,0,0,1848,52,0,0,,
72,156,0,0,0,1844,55,0,0,,
73,164,0,0,0,1836,64,0,0,,
74,169,0,0,0,1831,70,0,0,,
75,182,0,0,0,1818,70,5,0,,
76,186,0,0,0,1814,74,5,0,,
77,191,0,0,0,1809,79,5,0,,
78,200,0,0,0,1800,89,5,0,,
79,210,0,0,0,1790,98,5,0,,
80,218,0,0,5,1782,102,5,0,5.0,10.0
81,226,0,0,5,1774,104,5,0,,
82,232,0,0,5,1768,109,5,0,,
83,244,0,0,5,1756,115,5,0,,
84,252,0,0,5,1748,119,5,0,,
85,263,0,0,5,1737,123,5,0,,
86,269,0,0,5,1731,127,5,0,,
87,272,0,0,5,1728,130,5,0,,
88,278,0,0,5,1722,135,5,0,,
89,290,0,0,5,1710,141,5,0,,
90,296,0,0,5,1704,144,5,0,0.0,10.0
91,308,0,0,5,1692,147,5,0,,
92,311,0,0,5,1689,151,5,0,,
93,323,0,0,5,1677,159,5,0,,
94,333,0,0,5,1667,164,5,0,,
95,345,0,0,5,1655,177,5,0,,
96,363,0,0,5,1637,178,8,0,,
97,372,0,0,5,1628,182,9,0,,
98,385,0,0,5,1615,189,11,0,,
99,400,0,0,5,1600,198,12,0,,
100,412,0,0,13,1588,206,12,0,8.0,10.0
101,421,0,0,13,1579,212,14,0,,
102,436,0,0,13,1564,216,16,0,,
103,447,0,0,13,1553,226,18,0,,
104,465,0,0,13,1535,233,19,0,,
105,479,0,0,13,1521,241,22,0,,
106,491,0,0,13,1509,247,22,0,,
107,502,0,0,13,1498,247,25,0,,
108,516,0,0,13,1484,252,26,0,,
109,539,0,0,13,1461,263,27,0,,
110,558,0,0,23,1442,268,28,0,10.0,10.0
111,582,0,0,23,1418,278,30,0,,
112,597,0,0,23,1403,281,30,0,,
113,623,0,0,23,1377,293,30,0,,
114,636,0,0,23,1364,303,30,0,,
115,645,0,0,23,1355,314,31,0,,
116,655,0,0,23,1345,331,32,0,,
117,671,0,0,23,1329,340,32,0,,
118,689,0,0,23,1311,353,32,0,,
119,707,0,0,23,1293,367,33,0,,
120,729,0,0,33,1271,376,36,0,10.0,10.0
121,748,0,0,33,1252,382,39,0,,
122,763,0,0,33,1237,394,42,0,,
123,784,0,0,33,1216,398,49,0,,
124,803,0,0,33,1197,411,54,0,,
125,828,0,0,33,1172,422,57,0,,
126,844,0,0,33,1156,432,59,0,,
127,866,1,0,33,1133,443,59,0,,
128,885,1,0,33,1114,447,69,0,,
129,903,1,0,33,1096,464,75,0,,
130,917,1,0,43,1082,480,78,0,10.0,10.0
131,932,1,0,43,1067,503,79,0,,
132,949,1,0,43,1050,516,81,0,,
133,969,1,0,43,1030,538,85,0,,
134,992,1,0,43,1007,547,89,0,,
135,1016,1,0,43,983,554,91,0,,
136,1030,1,0,43,969,560,95,0,,
137,1047,1,0,43,952,574,97,0,,
138,1067,1,0,43,932,589,100,0,,
139,1082,1,0,43,917,605,102,0,,
140,1096,1,0,53,903,626,103,0,10.0,10.0
141,1120,1,0,53,879,643,105,0,,
142,1143,1,0,53,856,655,108,0,,
143,1162,1,0,53,837,671,113,0,,
144,1181,1,0,53,818,686,117,0,,
145,1195,1,0,53,804,704,119,5,,
146,1210,1,0,53,789,717,122,5,,
147,1222,1,0,53,777,736,125,5,,
148,1240,1,0,53,759,750,130,5,,
149,1256,1,0,53,743,764,134,5,,
150,1275,1,0,63,724,772,140,5,10.0,10.0
151,1295,1,0,63,704,785,142,5,,
152,1330,1,0,63,669,799,145,5,,
153,1347,1,0,63,652,814,150,5,,
154,1371,1,0,63,628,829,158,5,,
155,1385,1,0,63,614,846,165,5,,
156,1393,1,0,63,606,857,168,5,,
157,1408,1,0,63,591,873,169,5,,
158,1425,2,0,63,573,891,171,5,,
159,1446,2,0,63,552,898,179,5,,
160,1454,2,0,73,544,908,183,5,10.0,10.0
161,1472,2,0,73,526,923,192,5,,
162,1486,2,0,73,512,944,194,5,,
163,1500,2,0,73,498,953,204,5,,
164,1513,2,0,73,485,964,212,5,,
165,1523,2,0,73,475,972,218,5,,
166,1538,2,0,73,460,972,231,7,,
167,1548,2,0,73,450,978,237,7,,
168,1559,2,0,73,439,985,248,7,,
169,1572,2,0,73,426,989,259,8,,
170,1588,2,0,83,410,1000,267,8,10.0,10.0
171,1599,2,0,83,399,1013,274,8,,
172,1610,2,0,83,388,1044,278,8,,
173,1620,2,0,83,378,1053,286,8,,
174,1630,2,0,83,368,1068,295,8,,
175,1645,2,0,83,353,1072,304,9,,
176,1653,2,0,83,345,1072,312,9,,
177,1668,2,0,83,330,1080,319,9,,
178,1678,2,0,83,320,1087,328,10,,
179,1682,2,0,83,316,1093,342,11,,
180,1695,2,0,93,303,1089,354,11,10.0,10.0
181,1700,2,0,93,298,1088,372,12,,
182,1708,2,0,93,290,1091,383,12,,
183,1720,2,0,93,278,1087,401,12,,
184,1731,2,0,93,267,1091,410,12,,
185,1744,2,0,93,254,1095,416,12,,
186,1750,2,0,93,248,1106,420,12,,
187,1757,2,0,93,241,1104,432,12,,
188,1764,2,0,93,234,1106,441,12,,
189,1769,2,0,93,229,1109,450,13,,
190,1778,2,0,103,220,1107,467,14,10.0,10.0
191,1784,2,0,103,214,1107,477,15,,
192,1787,2,0,103,211,1108,487,15,,
193,1788,2,0,103,210,1105,497,18,,
194,1793,2,0,103,205,1103,509,18,,
195,1800,2,0,103,198,1100,526,19,,
196,1805,2,0,103,193,1096,537,20,,
197,1809,2,0,103,189,1098,550,20,,
198,1815,2,0,103,183,1096,559,23,,
199,1824,2,0,103,174,1088,568,26,,
200,1831,2,0,113,167,1093,575,27,10.0,10.0
201,1835,2,0,113,163,1087,585,28,,
202,1844,2,0,113,154,1082,598,28,,
203,1847,2,0,113,151,1083,607,30,,
204,1850,2,0,113,148,1081,620,30,,
205,1856,2,0,113,142,1079,634,31,,
206,1861,2,0,113,137,1076,642,32,,
207,1865,2,0,113,133,1075,650,32,,
208,1870,2,0,113,128,1067,665,32,,
209,1876,2,0,113,122,1065,670,34,,
210,1877,2,0,123,121,1065,679,34,10.0,10.0
211,1878,2,0,123,120,1055,694,35,,
212,1881,2,0,123,117,1040,711,36,,
213,1885,2,0,123,113,1026,725,37,,
214,1887,2,0,123,111,1018,736,39,,
215,1894,2,0,123,104,1017,743,40,,
216,1895,2,0,123,103,1011,754,40,,
217,1898,2,0,123,100,1008,759,42,,
218,1899,2,0,123,99,1003,769,43,,
219,1904,2,0,123,94,1002,778,44,,
220,1905,2,0,133,93,996,789,46,10.0,10.0
221,1906,2,0,133,92,987,801,47,,
222,1908,2,0,133,90,970,827,47,,
223,1913,2,0,133,85,959,839,49,,
224,1918,2,0,133,80,942,856,52,,
225,1919,2,0,133,79,937,861,58,,
226,1923,2,0,133,75,936,867,58,,
227,1929,2,0,133,69,929,877,59,,
228,1930,2,0,133,68,920,891,59,,
229,1932,2,0,133,66,914,901,61,,
230,1934,2,0,147,64,908,907,62,14.0,14.0
231,1937,2,0,147,61,898,917,63,,
232,1940,2,0,147,58,891,927,63,,
233,1942,2,0,147,56,886,935,64,,
234,1947,2,0,147,51,882,938,67,,
235,1953,2,0,147,45,882,944,68,,
236,1955,2,0,147,43,874,949,72,,
237,1956,2,0,147,42,872,953,73,,
238,1957,2,0,147,41,869,952,78,,
239,1960,2,0,147,38,865,959,80,,
240,1962,2,0,163,36,856,964,85,16.0,16.0
241,1963,2,0,163,35,850,971,85,,
242,1964,2,0,163,34,843,980,85,,
243,1966,2,0,163,32,840,986,87,,
244,1966,2,0,163,32,837,990,91,,
245,1968,2,0,163,30,828,999,92,,
246,1970,2,0,163,28,825,1004,94,,
247,1972,2,0,163,26,820,1015,94,,
248,1972,2,0,163,26,815,1018,97,,
249,1974,2,0,163,24,815,1015,102,,
250,1977,2,0,184,21,809,1017,108,21.0,21.0
251,1979,2,0,184,19,808,1014,115,,
252,1980,2,0,184,18,807,1015,118,,
253,1982,2,0,184,16,802,1016,124,,
254,1983,2,0,184,15,802,1017,128,,
255,1984,2,0,184,14,798,1024,131,,
256,1985,2,0,184,13,795,1027,133,,
257,1986,2,0,184,12,790,1027,139,,
258,1986,2,0,184,12,785,1031,141,,
259,1986,2,0,184,12,784,1032,144,,
260,1988,2,0,224,10,781,1032,149,40.0,40.0
261,1988,2,0,224,10,777,1032,154,,
262,1988,2,0,224,10,777,1031,156,,
263,1988,2,0,224,10,778,1028,160,,
264,1988,2,0,224,10,774,1028,164,,
265,1988,2,0,224,10,771,1025,172,,
266,1988,2,0,224,10,768,1027,175,,
267,1988,2,0,224,10,767,1027,178,,
268,1989,2,0,224,9,762,1028,182,,
269,1989,2,0,224,9,758,1030,186,,
270,1990,2,0,264,8,758,1029,190,40.0,40.0
271,1991,2,0,264,7,757,1027,195,,
272,1991,2,0,264,7,751,1029,200,,
273,1991,2,0,264,7,752,1028,202,,
274,1992,2,0,264,6,751,1025,207,,
275,1992,2,0,264,6,747,1024,213,,
276,1992,2,0,264,6,744,1027,214,,
277,1992,2,0,264,6,741,1028,217,,
278,1992,2,0,264,6,738,1029,219,,
279,1993,2,0,264,5,733,1033,220,,
280,1993,2,0,298,5,734,1033,221,34.0,34.0
281,1993,2,0,298,5,733,1031,224,,
282,1993,2,0,298,5,732,1030,226,,
283,1993,2,0,298,5,728,1029,231,,
284,1994,2,0,298,4,727,1029,232,,
285,1995,2,0,298,3,723,1030,235,,
286,1996,2,0,298,2,722,1027,239,,
287,1996,2,0,298,2,720,1028,240,,
288,1996,2,0,298,2,721,1024,244,,
289,1996,2,0,298,2,717,1025,247,,
290,1996,2,0,325,2,717,1023,250,27.0,27.0
291,1996,2,0,325,2,717,1019,255,,
292,1996,2,0,325,2,715,1015,261,,
293,1996,2,0,325,2,711,1014,266,,
294,1996,2,0,325,2,708,1015,269,,
295,1996,2,0,325,2,708,1012,272,,
296,1996,2,0,325,2,706,1013,273,,
297,1996,2,0,325,2,703,1013,276,,
298,1996,2,0,325,2,702,1008,282,,
299,1995,4,0,324,1,701,1008,284,,
300,1995,4,0,361,1,699,1007,287,37.0,37.0
301,1995,4,0,361,1,696,1005,292,,
302,1995,4,0,361,1,694,1004,295,,
303,1995,4,0,361,1,693,1000,300,,
304,1995,4,0,361,1,691,1002,301,,
305,1995,4,0,361,1,688,1004,303,,
306,1995,4,0,361,1,688,1003,305,,
307,1995,4,0,361,1,687,1001,308,,
308,1995,4,0,361,1,686,1002,308,,
309,1995,4,0,361,1,683,1003,310,,
310,1994,5,0,387,1,681,1004,311,26.0,26.0
311,1993,5,1,386,1,681,1000,315,,
312,1992,6,1,385,1,680,998,318,,
313,1991,7,1,384,1,680,994,322,,
314,1990,8,1,383,1,680,991,325,,
315,1990,8,1,383,1,680,989,327,,
316,1990,8,1,383,1,679,990,327,,
317,1990,8,1,383,1,677,988,331,,
318,1990,8,1,383,1,677,984,335,,
319,1990,8,1,383,1,677,984,336,,
320,1989,8,2,408,1,675,983,339,26.0,26.0
321,1989,8,2,408,1,674,984,339,,
322,1989,8,2,408,1,674,983,340,,
323,1988,9,2,408,1,672,982,343,,
324,1987,10,2,408,1,671,982,344,,
325,1985,13,2,405,0,670,979,348,,
326,1984,14,2,404,0,669,979,349,,
327,1983,15,2,404,0,668,978,351,,
328,1982,16,2,403,0,668,977,352,,
329,1981,17,2,403,0,668,977,352,,
330,1981,17,2,419,0,668,975,354,16.0,16.0
331,1981,17,2,419,0,668,973,356,,
332,1981,17,2,419,0,668,972,357,,
333,1981,17,2,419,0,668,971,358,,
334,1979,19,2,419,0,668,970,359,,
335,1979,19,2,419,0,668,969,360,,
336,1978,20,2,419,0,668,968,361,,
337,1977,21,2,419,0,668,967,362,,
338,1976,22,2,418,0,667,967,363,,
339,1975,23,2,417,0,667,965,365,,
340,1970,27,3,428,0,666,965,366,13.0,13.0
341,1969,28,3,428,0,665,966,366,,
342,1969,28,3,428,0,665,963,369,,
343,1965,32,3,426,0,665,963,369,,
344,1964,33,3,426,0,664,962,371,,
345,1964,33,3,426,0,665,962,371,,
346,1963,34,3,426,0,665,960,373,,
347,1963,34,3,426,0,665,959,374,,
348,1963,34,3,426,0,665,958,375,,
349,1963,34,3,426,0,664,957,377,,
350,1961,35,4,437,0,664,957,377,12.0,12.0
351,1959,37,4,436,0,664,957,377,,
352,1958,38,4,435,0,664,957,377,,
353,1958,38,4,435,0,664,957,377,,
354,1957,39,4,435,0,663,958,377,,
355,1955,41,4,434,0,662,956,380,,
356,1954,42,4,433,0,661,957,380,,
357,1953,43,4,432,0,661,955,382,,
358,1953,43,4,432,0,661,955,382,,
359,1952,44,4,432,0,661,954,383,,
360,1949,47,4,442,0,661,953,384,10.0,10.0
361,1949,47,4,442,0,661,952,385,,
362,1948,48,4,442,0,661,952,385,,
363,1948,48,4,442,0,661,951,386,,
364,1946,50,4,442,0,661,949,388,,
365,1944,52,4,441,0,661,949,388,,
366,1938,58,4,441,0,661,948,389,,
367,1935,61,4,440,0,661,946,391,,
368,1934,62,4,440,0,661,946,391,,
369,1933,63,4,440,0,660,947,391,,
370,1929,67,4,449,0,660,947,391,10.0,10.0
371,1926,70,4,447,0,660,945,393,,
372,1923,73,4,447,0,660,944,394,,
373,1918,78,4,447,0,660,943,395,,
374,1918,78,4,447,0,660,941,397,,
375,1917,79,4,447,0,660,940,398,,
376,1915,81,4,445,0,660,940,398,,
377,1914,82,4,445,0,660,940,398,,
378,1911,85,4,445,0,660,940,398,,
379,1911,85,4,445,0,660,940,398,,
380,1907,88,5,453,0,660,939,399,10.0,10.0
381,1905,90,5,452,0,660,939,399,,
382,1903,92,5,451,0,660,939,399,,
383,1900,95,5,451,0,660,939,399,,
384,1897,97,6,450,0,660,939,399,,
385,1892,102,6,449,0,660,939,399,,
386,1889,104,7,448,0,660,938,400,,
387,1885,107,8,447,0,660,937,401,,
388,1881,111,8,445,0,660,937,401,,
389,1876,116,8,443,0,660,937,401,,
390,1872,120,8,450,0,660,936,402,10.0,10.0
391,1869,123,8,450,0,660,935,403,,
392,1865,127,8,450,0,660,935,403,,
393,1864,128,8,450,0,660,935,403,,
394,1857,135,8,449,0,660,934,404,,
395,1851,141,8,447,0,659,934,405,,
396,1846,146,8,445,0,659,934,405,,
397,1838,154,8,444,0,659,933,406,,
398,1835,157,8,444,0,659,933,406,,
399,1828,164,8,443,0,659,933,406,,
400,1824,168,8,453,0,659,933,406,10.0,10.0
401,1817,175,8,450,0,659,933,406,,
402,1810,182,8,446,0,659,933,406,,
403,1803,189,8,444,0,659,933,406,,
404,1799,193,8,444,0,659,933,406,,
405,1794,198,8,442,0,659,933,406,,
406,1789,203,8,442,0,659,933,406,,
407,1780,212,8,437,0,659,933,406,,
408,1772,219,9,434,0,659,933,406,,
409,1769,222,9,433,0,659,933,406,,
410,1760,230,10,440,0,659,933,406,10.0,10.0
411,1753,236,11,439,0,659,932,407,,
412,1744,243,13,434,0,659,932,407,,
413,1738,248,14,428,0,659,932,407,,
414,1729,256,15,425,0,659,932,407,,
415,1720,265,15,422,0,659,932,407,,
416,1712,271,17,420,0,659,932,407,,
417,1704,279,17,418,0,659,932,407,,
418,1696,287,17,418,0,659,932,407,,
419,1690,292,18,414,0,659,932,407,,
420,1682,300,18,422,0,659,932,407,10.0,10.0
421,1676,306,18,420,0,659,932,407,,
422,1666,316,18,419,0,659,932,407,,
423,1658,324,18,416,0,659,932,407,,
424,1648,333,19,412,0,659,932,407,,
425,1643,338,19,411,0,659,931,408,,
426,1632,349,19,410,0,659,931,408,,
427,1624,357,19,409,0,659,931,408,,
428,1617,364,19,404,0,659,931,408,,
429,1611,370,19,402,0,659,931,408,,
430,1601,380,19,408,0,659,931,408,10.0,10.0
431,1594,387,19,407,0,659,931,408,,
432,1583,398,19,403,0,659,931,408,,
433,1575,406,19,400,0,659,931,408,,
434,1565,416,19,400,0,659,931,408,,
435,1555,426,19,399,0,659,931,408,,
436,1549,432,19,397,0,659,931,408,,
437,1544,437,19,396,0,659,931,408,,
438,1533,447,20,393,0,659,931,408,,
439,1527,453,20,392,0,659,930,409,,
440,1518,462,20,397,0,659,930,409,10.0,10.0
441,1506,473,21,395,0,659,930,409,,
442,1497,482,21,391,0,659,930,409,,
443,1490,488,22,389,0,659,930,409,,
444,1480,498,22,386,0,659,930,409,,
445,1472,506,22,386,0,659,930,409,,
446,1463,514,23,383,0,659,930,409,,
447,1451,526,23,379,0,659,930,409,,
448,1441,535,24,375,0,659,930,409,,
449,1433,543,24,375,0,659,930,409,,
450,1422,554,24,379,0,659,930,409,10.0,10.0
451,1411,564,25,375,0,659,930,409,,
452,1404,571,25,374,0,659,930,409,,
453,1398,577,25,371,0,659,930,409,,
454,1384,591,25,366,0,659,930,409,,
455,1371,603,26,360,0,659,930,409,,
456,1362,611,27,354,0,659,930,409,,
457,1353,620,27,351,0,659,930,409,,
458,1346,627,27,351,0,659,930,409,,
459,1335,637,28,350,0,659,930,409,,
460,1321,651,28,351,0,659,930,409,10.0,10.0
461,1311,659,30,347,0,659,930,409,,
462,1300,670,30,344,0,659,930,409,,
463,1292,678,30,342,0,659,930,409,,
464,1282,688,30,340,0,659,930,409,,
465,1268,702,30,336,0,659,930,409,,
466,1255,715,30,334,0,659,930,409,,
467,1240,729,31,329,0,659,930,409,,
468,1233,735,32,326,0,659,930,409,,
469,1225,741,34,322,0,659,930,409,,
470,1220,746,34,327,0,659,930,409,10.0,10.0
471,1205,761,34,321,0,659,930,409,,
472,1193,773,34,320,0,659,930,409,,
473,1181,784,35,318,0,659,930,409,,
474,1168,797,35,316,0,659,930,409,,
475,1155,809,36,312,0,659,930,409,,
476,1151,813,36,312,0,659,930,409,,
477,1142,820,38,308,0,659,930,409,,
478,1126,833,41,299,0,659,930,409,,
479,1114,844,42,293,0,659,930,409,,
480,1106,851,43,297,0,659,930,409,10.0,10.0
481,1090,866,44,294,0,659,930,409,,
482,1082,874,44,292,0,659,930,409,,
483,1074,882,44,287,0,659,930,409,,
484,1052,903,45,278,0,659,930,409,,
485,1033,922,45,274,0,659,930,409,,
486,1026,928,46,272,0,659,930,409,,
487,1015,938,47,270,0,659,930,409,,
488,993,957,50,262,0,659,930,409,,
489,981,968,51,258,0,659,930,409,,
490,967,981,52,257,0,659,930,409,10.0,10.0
491,958,989,53,254,0,659,930,409,,
492,945,1001,54,248,0,659,930,409,,
493,932,1012,56,244,0,659,930,409,,
494,916,1027,57,238,0,659,930,409,,
495,898,1045,57,234,0,659,930,409,,
496,891,1052,57,234,0,659,930,409,,
497,878,1065,57,229,0,659,930,409,,
498,868,1074,58,227,0,659,930,409,,
499,860,1082,58,224,0,659,930,409,,
500,854,1088,58,232,0,659,930,409,10.0,10.0
501,844,1098,58,232,0,659,930,409,,
502,835,1106,59,228,0,659,930,409,,
503,820,1120,60,223,0,659,930,409,,
504,811,1128,61,220,0,659,930,409,,
505,802,1137,61,218,0,659,930,409,,
506,794,1143,63,215,0,659,930,409,,
507,786,1151,63,213,0,659,930,409,,
508,776,1159,65,210,0,659,930,409,,
509,769,1166,65,210,0,659,930,409,,
510,759,1176,65,214,0,659,930,409,10.0,10.0
511,748,1186,66,212,0,659,930,409,,
512,738,1195,67,207,0,659,930,409,,
513,732,1201,67,207,0,659,930,409,,
514,711,1222,67,203,0,659,930,409,,
515,703,1230,67,201,0,659,930,409,,
516,696,1237,67,199,0,659,930,409,,
517,683,1250,67,194,0,659,930,409,,
518,671,1259,70,189,0,659,930,409,,
519,658,1272,70,184,0,659,930,409,,
520,644,1286,70,186,0,659,930,409,10.0,10.0
521,633,1297,70,184,0,659,930,409,,
522,621,1309,70,180,0,659,930,409,,
523,610,1319,71,177,0,659,930,409,,
524,595,1334,71,172,0,659,930,409,,
525,584,1344,72,168,0,659,930,409,,
526,569,1357,74,164,0,659,930,409,,
527,555,1370,75,161,0,659,930,409,,
528,546,1378,76,160,0,659,930,409,,
529,537,1385,78,157,0,659,930,409,,
530,532,1390,78,158,0,659,930,409,10.0,10.0
531,520,1402,78,155,0,659,930,409,,
532,518,1404,78,155,0,659,930,409,,
533,509,1412,79,151,0,659,930,409,,
534,502,1419,79,149,0,659,930,409,,
535,494,1427,79,148,0,659,930,409,,
536,490,1431,79,148,0,659,930,409,,
537,486,1435,79,147,0,659,930,409,,
538,474,1446,80,145,0,659,930,409,,
539,471,1449,80,145,0,659,930,409,,
540,459,1461,80,147,0,659,930,409,10.0,10.0
541,451,1468,81,145,0,659,930,409,,
542,437,1481,82,141,0,659,930,409,,
543,430,1487,83,139,0,659,930,409,,
544,421,1495,84,137,0,659,930,409,,
545,414,1501,85,135,0,659,930,409,,
546,407,1507,86,133,0,659,930,409,,
547,404,1509,87,131,0,659,930,409,,
548,396,1516,88,128,0,659,930,409,,
549,390,1522,88,126,0,659,930,409,,
550,379,1533,88,128,0,659,930,409,10.0,10.0
551,369,1542,89,125,0,659,930,409,,
552,362,1549,89,123,0,659,930,409,,
553,356,1554,90,121,0,659,930,409,,
554,347,1563,90,118,0,659,930,409,,
555,339,1571,90,114,0,659,930,409,,
556,332,1577,91,112,0,659,930,409,,
557,324,1584,92,109,0,659,930,409,,
558,316,1591,93,108,0,659,930,409,,
559,305,1601,94,104,0,659,930,409,,
560,294,1611,95,100,0,659,930,409,10.0,10.0
561,291,1613,96,99,0,659,930,409,,
562,286,1617,97,96,0,659,930,409,,
563,278,1625,97,95,0,659,930,409,,
564,268,1635,97,90,0,659,930,409,,
565,259,1642,99,87,0,659,930,409,,
566,253,1647,100,86,0,659,930,409,,
567,247,1653,100,85,0,659,930,409,,
568,241,1659,100,84,0,659,930,409,,
569,235,1665,100,81,0,659,930,409,,
570,228,1671,101,79,0,659,930,409,10.0,10.0
571,222,1676,102,77,0,659,930,409,,
572,214,1684,102,73,0,659,930,409,,
573,203,1694,103,69,0,659,930,409,,
574,197,1700,103,67,0,659,930,409,,
575,195,1702,103,67,0,659,930,409,,
576,191,1706,103,67,0,659,930,409,,
577,183,1714,103,63,0,659,930,409,,
578,179,1718,103,63,0,659,930,409,,
579,174,1723,103,62,0,659,930,409,,
580,174,1723,103,62,0,659,930,409,10.0,10.0
581,167,1730,103,59,0,659,930,409,,
582,162,1735,103,57,0,659,930,409,,
583,156,1740,104,55,0,659,930,409,,
584,153,1743,104,54,0,659,930,409,,
585,152,1744,104,54,0,659,930,409,,
586,145,1751,104,52,0,659,930,409,,
587,141,1755,104,52,0,659,930,409,,
588,137,1757,106,50,0,659,930,409,,
589,134,1760,106,49,0,659,930,409,,
590,130,1763,107,46,0,659,930,409,10.0,10.0
591,128,1765,107,46,0,659,930,409,,
592,126,1767,107,46,0,659,930,409,,
593,121,1772,107,46,0,659,930,409,,
594,116,1777,107,43,0,659,930,409,,
595,110,1782,108,40,0,659,930,409,,
596,109,1783,108,40,0,659,930,409,,
597,107,1785,108,40,0,659,930,409,,
598,106,1786,108,40,0,659,930,409,,
599,102,1789,109,38,0,659,930,409,,
600,97,1793,110,36,0,659,930,409,10.0,10.0
601,95,1795,110,35,0,659,930,409,,
602,92,1798,110,34,0,659,930,409,,
603,87,1803,110,32,0,659,930,409,,
604,86,1804,110,32,0,659,930,409,,
605,82,1808,110,32,0,659,930,409,,
606,80,1810,110,32,0,659,930,409,,
607,76,1813,111,30,0,659,930,409,,
608,74,1815,111,30,0,659,930,409,,
609,74,1815,111,30,0,659,930,409,,
610,72,1817,111,29,0,659,930,409,10.0,10.0
611,69,1820,111,28,0,659,930,409,,
612,65,1824,111,26,0,659,930,409,,
613,64,1825,111,26,0,659,930,409,,
614,61,1828,111,25,0,659,930,409,,
615,58,1831,111,24,0,659,930,409,,
616,55,1834,111,24,0,659,930,409,,
617,51,1838,111,23,0,659,930,409,,
618,50,1839,111,23,0,659,930,409,,
619,50,1839,111,23,0,659,930,409,,
620,49,1839,112,22,0,659,930,409,10.0,10.0
621,47,1841,112,21,0,659,930,409,,
622,46,1842,112,20,0,659,930,409,,
