,infected,recovered,fatalities,infected_known
426,657,317,26,513
427,655,317,28,511
428,651,321,28,508
429,646,325,29,505
430,643,327,30,508
431,636,334,30,502
432,633,336,31,501
433,630,339,31,498
434,625,344,31,494
435,623,346,31,492
436,619,348,33,489
437,612,355,33,485
438,610,357,33,484
439,607,360,33,482
440,607,360,33,482
441,603,364,33,479
442,602,364,34,478
443,601,364,35,477
444,594,371,35,470
445,590,374,36,466
446,589,375,36,466
447,587,376,37,464
448,583,378,39,461
449,571,389,40,450
450,566,394,40,447
451,559,400,41,441
452,556,403,41,438
453,553,406,41,436
454,551,408,41,434
455,549,410,41,434
456,545,414,41,432
457,537,422,41,425
458,535,424,41,423
459,529,429,42,419
460,524,434,42,416
461,516,440,44,408
462,510,445,45,402
463,506,449,45,399
464,503,451,46,396
465,503,451,46,396
466,499,455,46,392
467,495,459,46,388
468,494,460,46,388
469,490,464,46,384
470,486,468,46,381
471,484,470,46,381
472,482,472,46,380
473,477,477,46,375
474,469,484,47,369
475,461,492,47,363
476,456,497,47,360
477,455,498,47,359
478,452,501,47,356
479,451,502,47,355
480,450,503,47,354
481,447,506,47,353
482,445,507,48,351
483,442,510,48,348
484,438,513,49,344
485,431,519,50,338
486,430,520,50,337
487,424,526,50,332
488,420,529,51,328
489,419,530,51,328
490,411,536,53,322
491,409,537,54,321
492,407,539,54,320
493,405,541,54,319
494,400,546,54,315
495,397,548,55,312
496,393,552,55,308
497,389,554,57,305
498,386,557,57,302
499,383,560,57,302
500,379,563,58,298
501,374,567,59,294
502,373,568,59,293
503,373,568,59,293
504,368,572,60,289
505,363,577,60,284
506,357,583,60,280
507,353,586,61,277
508,350,589,61,275
509,348,591,61,273
510,343,595,62,268
511,340,597,63,266
512,334,601,65,263
513,330,603,67,259
514,327,606,67,256
515,324,609,67,256
516,318,612,70,250
517,314,616,70,249
518,311,618,71,246
519,307,622,71,242
520,301,628,71,240
521,301,628,71,240
522,294,634,72,234
523,290,638,72,232
524,286,642,72,230
525,282,646,72,226
526,277,651,72,223
527,272,656,72,219
528,264,663,73,212
529,260,667,73,209
530,256,669,75,206
531,254,671,75,204
532,252,672,76,203
533,246,677,77,198
534,245,678,77,197
535,241,681,78,194
536,238,683,79,191
537,234,687,79,188
538,231,689,80,185
539,226,694,80,181
540,225,695,80,180
541,220,700,80,176
542,215,704,81,174
543,212,707,81,171
544,208,711,81,169
545,205,713,82,166
546,203,714,83,164
547,202,715,83,163
548,199,717,84,160
549,197,719,84,159
550,192,723,85,156
551,190,725,85,155
552,188,727,85,153
553,184,730,86,150
554,183,730,87,149
555,178,735,87,145
556,176,737,87,144
557,173,740,87,141
558,171,742,87,139
559,168,745,87,136
560,166,747,87,135
561,162,751,87,132
562,155,757,88,126
563,151,760,89,123
564,148,763,89,120
565,146,765,89,118
566,143,768,89,116
567,137,773,90,111
568,131,777,92,105
569,129,778,93,103
570,126,781,93,101
571,123,784,93,98
572,121,786,93,97
573,115,790,95,93
574,113,791,96,91
575,111,793,96,89
576,107,797,96,86
577,107,797,96,86
578,107,797,96,86
579,106,798,96,85
580,105,799,96,85
581,104,800,96,84
582,100,804,96,81
583,98,806,96,79
584,96,808,96,77
585,92,812,96,76
586,91,813,96,75
587,90,814,96,74
588,88,815,97,72
589,88,815,97,72
590,87,816,97,71
591,85,817,98,69
592,83,819,98,67
593,81,820,99,65
594,78,823,99,63
595,73,827,100,59
596,69,831,100,56
597,69,831,100,56
598,68,832,100,55
599,66,834,100,53
600,64,836,100,51
601,63,837,100,50
602,61,839,100,49
603,59,841,100,49
604,57,843,100,47
605,56,844,100,47
606,54,846,100,46
607,53,847,100,45
608,51,849,100,43
609,50,850,100,42
610,47,853,100,40
611,45,854,101,38
612,45,854,101,38
613,44,855,101,37
614,42,857,101,35
615,42,857,101,35
616,42,857,101,35
617,41,858,101,34
618,41,858,101,34
619,38,861,101,32
620,35,864,101,31
621,34,865,101,30
622,34,865,101,30
623,33,866,101,29
624,32,867,101,28
625,32,867,101,28
626,32,867,101,28
627,32,867,101,28
628,32,867,101,28
629,30,869,101,26
630,30,869,101,26
631,29,870,101,25
632,29,870,101,25
633,28,871,101,24
634,28,871,101,24
635,27,872,101,23
636,26,873,101,22
637,26,873,101,22
638,24,875,101,20
639,22,877,101,18
640,21,878,101,17
641,19,880,101,15
642,19,880,101,15
643,19,880,101,15
644,19,880,101,15
645,18,881,101,14
646,17,881,102,13
647,16,882,102,12
648,16,882,102,12
649,16,882,102,12
650,15,883,102,11
651,15,883,102,11
652,15,883,102,11
653,15,883,102,11
654,15,883,102,11
655,14,884,102,10
656,14,884,102,10
657,13,885,102,9
658,12,886,102,9
659,12,886,102,9
660,11,887,102,8
661,11,887,102,8
662,11,887,102,8
663,11,887,102,8
664,11,887,102,8
665,11,887,102,8
666,10,888,102,7
667,8,890,102,5
668,8,890,102,5
669,8,890,102,5
670,6,892,102,3
671,5,893,102,2
672,5,893,102,2
673,5,893,102,2
674,5,893,102,2
675,5,893,102,2
676,5,893,102,2
677,5,893,102,2
678,4,894,102,1
679,4,894,102,1
680,4,894,102,1
681,4,894,102,1
682,4,894,102,1
683,4,894,102,1
684,4,894,102,1
685,4,894,102,1
686,4,894,102,1
687,3,895,102,0
688,3,895,102,0
689,3,895,102,0
690,3,895,102,0
691,3,895,102,0
692,3,895,102,0
693,3,895,102,0
694,3,895,102,0
695,3,895,102,0
696,3,895,102,0
697,3,895,102,0
698,3,895,102,0
699,3,895,102,0
700,3,895,102,0
701,3,895,102,0
702,3,895,102,0
703,3,895,102,0
704,3,895,102,0
705,3,895,102,0
706,3,895,102,0
707,3,895,102,0
708,2,896,102,0
709,2,896,102,0
710,2,896,102,0
711,2,896,102,0
712,2,896,102,0
713,2,896,102,0
714,2,896,102,0
715,2,896,102,0
716,2,896,102,0
717,2,896,102,0
718,2,896,102,0
719,2,896,102,0
720,2,896,102,0
721,2,896,102,0
722,2,896,102,0
723,2,896,102,0
724,2,896,102,0
725,2,896,102,0
726,2,896,102,0
727,1,897,102,0
728,1,897,102,0
729,1,897,102,0
730,1,897,102,0
731,1,897,102,0
732,1,897,102,0
733,1,897,102,0
734,1,897,102,0
735,1,897,102,0
736,1,897,102,0
737,1,897,102,0
738,1,897,102,0
739,1,897,102,0
740,1,897,102,0
741,1,897,102,0
742,1,897,102,0
743,1,897,102,0
744,1,897,102,0
745,1,897,102,0
746,1,897,102,0
747,0,898,102,0
