,infected,recovered,fatalities,infected_known,susceptible,severity0,severity1,severity2,positive,number_of_tests
113,197,0,0,45,1803,129,19,0,,
114,204,0,0,45,1796,130,19,0,,
115,206,0,0,45,1794,133,20,0,,
116,210,0,0,45,1790,137,20,0,,
117,213,0,0,45,1787,138,22,0,,
118,216,0,0,45,1784,138,25,0,,
119,219,0,0,45,1781,138,26,0,,
120,224,0,0,61,1776,142,26,0,16.0,100.0
121,225,0,0,61,1775,141,28,0,,
122,227,0,0,61,1773,140,30,0,,
123,227,0,0,61,1773,139,32,0,,
124,229,0,0,61,1771,142,32,0,,
125,230,0,0,61,1770,141,34,0,,
126,232,0,0,61,1768,143,35,0,,
127,233,0,0,61,1767,145,39,0,,
128,236,0,0,61,1764,148,40,0,,
129,241,0,0,61,1759,148,42,0,,
130,243,0,0,83,1757,145,46,0,22.0,100.0
131,246,0,0,83,1754,145,48,0,,
132,248,0,0,83,1752,142,52,0,,
133,251,0,0,83,1749,143,54,0,,
134,252,0,0,83,1748,147,57,0,,
135,254,0,0,83,1746,146,60,0,,
136,258,0,0,83,1742,149,61,0,,
137,262,0,0,83,1738,151,62,0,,
138,263,0,0,83,1737,154,62,0,,
139,268,0,0,83,1732,152,67,0,,
140,275,0,0,110,1725,151,73,0,27.0,100.0
141,275,0,0,110,1725,150,75,0,,
142,276,0,0,110,1724,152,75,0,,
143,278,0,0,110,1722,152,75,0,,
144,281,0,0,110,1719,153,76,0,,
145,282,0,0,110,1718,152,73,5,,
146,284,0,0,110,1716,154,73,5,,
147,286,0,0,110,1714,154,74,5,,
148,288,0,0,110,1712,156,75,5,,
149,293,0,0,110,1707,157,79,5,,
150,294,0,0,127,1706,159,79,5,17.0,100.0
151,297,0,0,127,1703,161,80,5,,
152,298,0,0,127,1702,162,81,5,,
153,300,0,0,127,1700,162,84,5,,
154,305,0,0,127,1695,162,85,5,,
155,308,0,0,127,1692,163,86,5,,
156,310,0,0,127,1690,165,88,5,,
157,310,0,0,127,1690,168,89,5,,
158,314,0,0,127,1686,168,90,5,,
159,321,0,0,127,1679,170,93,5,,
160,322,0,0,142,1678,177,93,5,15.0,100.0
161,328,0,0,142,1672,176,94,5,,
162,330,0,0,142,1670,176,95,5,,
163,331,0,0,142,1669,176,97,5,,
164,334,0,0,142,1666,179,97,5,,
165,336,0,0,142,1664,177,100,5,,
166,339,0,0,142,1661,175,104,5,,
167,343,0,0,142,1657,175,106,5,,
168,347,0,0,142,1653,174,109,5,,
169,351,0,0,142,1649,179,109,5,,
170,352,0,0,166,1648,176,113,5,24.0,100.0
171,352,0,0,166,1648,178,114,5,,
172,352,0,0,166,1648,178,115,5,,
173,352,0,0,166,1648,179,116,5,,
174,352,0,0,166,1648,181,119,5,,
175,353,0,0,166,1647,184,119,5,,
176,355,0,0,166,1645,184,121,5,,
177,357,0,0,166,1643,180,125,5,,
178,359,0,0,166,1641,181,128,5,,
179,362,0,0,166,1638,187,129,5,,
180,363,0,0,186,1637,187,130,5,20.0,100.0
181,364,0,0,186,1636,191,132,5,,
182,364,0,0,186,1636,192,133,5,,
183,365,0,0,186,1635,190,136,5,,
184,370,0,0,186,1630,188,141,5,,
185,372,0,0,186,1628,188,143,5,,
186,375,0,0,186,1625,187,147,5,,
187,378,0,0,186,1622,190,148,5,,
188,380,0,0,186,1620,193,149,5,,
189,380,0,0,186,1620,195,151,5,,
190,383,0,0,209,1617,192,155,5,23.0,100.0
191,384,0,0,209,1616,192,154,6,,
192,386,0,0,209,1614,191,154,7,,
193,387,0,0,209,1613,191,154,7,,
194,389,0,0,209,1611,191,154,7,,
195,391,0,0,209,1609,191,154,8,,
196,391,0,0,209,1609,192,155,8,,
197,396,0,0,209,1604,193,155,9,,
198,399,0,0,209,1601,192,157,10,,
199,403,0,0,209,1597,191,159,12,,
200,405,0,0,222,1595,190,159,14,13.0,100.0
201,406,0,0,222,1594,189,161,14,,
202,407,0,0,222,1593,188,162,14,,
203,408,0,0,222,1592,188,161,16,,
204,408,0,0,222,1592,192,160,18,,
205,408,0,0,222,1592,192,161,19,,
206,409,0,0,222,1591,194,161,20,,
207,410,0,0,222,1590,194,164,20,,
208,413,0,0,222,1587,195,165,20,,
209,414,0,0,222,1586,191,168,21,,
210,414,0,0,244,1586,188,174,21,22.0,100.0
211,414,0,0,244,1586,189,172,23,,
212,415,0,0,244,1585,191,172,23,,
213,416,0,0,244,1584,190,174,23,,
214,416,0,0,244,1584,192,174,23,,
215,417,0,0,244,1583,193,175,23,,
216,419,0,0,244,1581,191,177,23,,
217,419,0,0,244,1581,194,179,23,,
218,420,0,0,244,1580,195,181,23,,
219,423,0,0,244,1577,195,184,24,,
220,427,0,0,266,1573,197,184,24,22.0,100.0
221,427,0,0,266,1573,195,187,24,,
222,428,0,0,266,1572,195,188,24,,
223,428,0,0,266,1572,195,189,24,,
224,431,0,0,266,1569,192,192,24,,
225,431,0,0,266,1569,189,195,24,,
226,431,0,0,266,1569,189,196,24,,
227,432,0,0,266,1568,190,196,24,,
228,432,0,0,266,1568,192,197,24,,
229,434,0,0,266,1566,188,201,25,,
230,434,0,0,291,1566,188,201,25,25.0,100.0
231,435,0,0,291,1565,184,204,26,,
232,436,0,0,291,1564,184,204,27,,
233,436,0,0,291,1564,184,203,29,,
234,436,0,0,291,1564,182,205,29,,
235,437,0,0,291,1563,181,207,29,,
236,437,0,0,291,1563,180,209,30,,
237,438,0,0,291,1562,179,209,31,,
238,439,0,0,291,1561,176,213,31,,
239,439,0,0,291,1561,177,215,31,,
240,441,0,0,310,1559,181,215,31,19.0,100.0
241,442,0,0,310,1558,181,215,31,,
242,442,0,0,310,1558,182,215,31,,
243,442,0,0,310,1558,182,214,32,,
244,443,0,0,310,1557,185,213,33,,
245,444,0,0,310,1556,184,214,33,,
246,445,0,0,310,1555,184,213,34,,
247,445,0,0,310,1555,184,212,36,,
248,445,0,0,310,1555,183,213,36,,
249,445,0,0,310,1555,184,214,36,,
250,445,0,0,319,1555,183,215,36,9.0,100.0
251,445,0,0,319,1555,184,215,36,,
252,446,0,0,319,1554,185,215,36,,
253,448,0,0,319,1552,184,214,38,,
254,449,0,0,319,1551,181,216,39,,
255,449,0,0,319,1551,181,217,39,,
256,451,0,0,319,1549,179,216,42,,
257,451,0,0,319,1549,177,219,42,,
258,452,0,0,319,1548,176,221,42,,
259,453,0,0,319,1547,176,220,43,,
260,454,0,0,335,1546,175,220,46,16.0,100.0
261,455,0,0,335,1545,176,220,46,,
262,456,0,0,335,1544,174,222,46,,
263,456,0,0,335,1544,174,222,46,,
264,456,0,0,335,1544,175,222,46,,
265,456,0,0,335,1544,174,224,46,,
266,456,0,0,335,1544,175,224,46,,
267,457,0,0,335,1543,171,228,46,,
268,457,0,0,335,1543,170,229,46,,
269,458,0,0,335,1542,168,229,48,,
270,460,0,0,351,1540,166,230,49,16.0,100.0
271,460,0,0,351,1540,165,230,50,,
272,460,0,0,351,1540,166,229,51,,
273,461,0,0,351,1539,167,230,51,,
274,462,0,0,351,1538,168,230,51,,
275,462,0,0,351,1538,168,229,52,,
276,463,0,0,351,1537,169,230,52,,
277,463,0,0,351,1537,168,231,52,,
278,463,0,0,351,1537,166,233,53,,
279,463,0,0,351,1537,167,232,54,,
280,464,0,0,360,1536,168,231,55,9.0,100.0
281,464,0,0,360,1536,169,231,55,,
282,464,0,0,360,1536,169,232,55,,
283,466,0,0,360,1534,168,232,56,,
284,466,0,0,360,1534,168,232,56,,
285,466,0,0,360,1534,167,233,56,,
286,468,0,0,360,1532,166,233,57,,
287,468,0,0,360,1532,167,232,58,,
288,470,0,0,360,1530,166,233,58,,
289,469,1,0,359,1530,164,236,58,,
290,469,1,0,375,1530,163,239,58,16.0,100.0
291,470,1,0,375,1529,163,238,59,,
292,471,1,0,375,1528,163,237,60,,
293,471,1,0,375,1528,164,237,60,,
294,472,1,0,375,1527,162,238,62,,
295,471,2,0,374,1527,162,238,62,,
296,471,2,0,374,1527,163,237,63,,
297,472,4,0,372,1524,162,238,63,,
298,473,4,0,372,1523,162,238,63,,
299,473,4,0,372,1523,162,237,64,,
300,474,4,0,380,1522,163,237,64,8.0,100.0
301,474,4,0,380,1522,163,236,65,,
302,474,4,0,380,1522,162,237,65,,
303,474,4,0,380,1522,164,236,66,,
304,475,4,0,380,1521,164,236,66,,
305,475,4,0,380,1521,163,236,67,,
306,474,5,0,379,1521,165,235,68,,
307,475,5,0,379,1520,164,236,68,,
308,476,5,0,379,1519,165,235,70,,
309,476,6,0,378,1518,165,235,70,,
310,475,7,0,385,1518,164,236,70,8.0,100.0
311,475,7,0,385,1518,164,237,70,,
312,475,8,0,384,1517,165,237,70,,
313,475,8,0,384,1517,165,237,70,,
314,475,8,0,384,1517,166,237,70,,
315,477,8,0,384,1515,166,236,71,,
316,476,9,0,383,1515,166,236,71,,
317,477,10,0,382,1513,169,235,72,,
318,476,12,0,380,1512,170,235,72,,
319,477,12,0,380,1511,170,235,72,,
320,477,12,0,386,1511,171,234,73,6.0,100.0
321,477,12,0,386,1511,171,234,73,,
322,476,13,0,385,1511,170,235,73,,
323,476,13,0,385,1511,169,236,73,,
324,476,14,0,384,1510,169,234,76,,
325,475,15,0,383,1510,169,234,76,,
326,474,16,0,382,1510,168,234,77,,
327,474,17,0,381,1509,169,232,79,,
328,474,18,0,380,1508,170,232,79,,
329,474,18,0,380,1508,170,233,79,,
330,477,18,0,387,1505,169,231,82,7.0,100.0
331,476,19,0,386,1505,168,232,82,,
332,475,20,0,385,1505,168,233,82,,
333,475,20,0,385,1505,168,233,82,,
334,475,20,0,385,1505,168,233,82,,
335,475,20,0,385,1505,170,232,83,,
336,476,20,0,385,1504,170,232,83,,
337,476,20,0,385,1504,172,232,83,,
338,477,20,0,385,1503,173,231,84,,
339,477,20,0,385,1503,173,232,84,,
340,476,21,0,392,1503,172,233,84,8.0,100.0
341,476,21,0,392,1503,172,233,84,,
342,476,21,0,392,1503,172,233,84,,
343,475,22,0,392,1503,171,233,85,,
344,474,23,0,391,1503,171,234,85,,
345,475,24,0,390,1501,171,234,85,,
346,474,25,0,389,1501,170,234,86,,
347,474,25,0,389,1501,171,234,86,,
348,474,25,0,389,1501,172,234,86,,
349,475,25,0,389,1500,172,234,86,,
350,474,26,0,399,1500,175,234,86,11.0,100.0
351,475,26,0,399,1499,175,234,86,,
352,475,27,0,398,1498,175,234,86,,
353,476,28,0,397,1496,174,234,87,,
354,476,28,0,397,1496,174,234,87,,
355,475,29,0,396,1496,174,234,87,,
356,475,29,0,396,1496,173,236,87,,
357,478,29,0,396,1493,173,236,87,,
358,478,29,0,396,1493,174,236,87,,
359,478,29,0,396,1493,174,234,89,,
360,479,29,0,407,1492,174,234,89,11.0,100.0
361,478,30,0,406,1492,173,235,89,,
362,478,30,0,406,1492,172,236,89,,
363,478,30,0,406,1492,172,236,89,,
364,478,30,0,406,1492,172,236,89,,
365,477,31,0,405,1492,174,236,89,,
366,477,32,0,404,1491,174,236,89,,
367,474,35,0,401,1491,172,238,89,,
368,474,35,0,401,1491,171,239,89,,
369,472,37,0,399,1491,172,239,89,,
370,471,38,0,404,1491,171,240,89,6.0,100.0
371,470,39,0,403,1491,172,240,89,,
372,471,40,0,402,1489,173,240,89,,
373,472,40,0,402,1488,175,240,89,,
374,473,41,0,401,1486,174,241,89,,
375,472,42,0,400,1486,174,241,89,,
376,472,42,0,400,1486,174,241,89,,
377,473,42,0,400,1485,176,241,90,,
378,472,43,0,399,1485,175,242,90,,
379,472,44,0,398,1484,174,243,90,,
380,469,46,1,398,1484,175,243,90,3.0,100.0
381,469,46,1,398,1484,175,243,90,,
382,469,47,1,397,1483,175,243,90,,
383,469,47,1,397,1483,175,243,90,,
384,467,49,1,395,1483,175,243,90,,
385,467,50,1,394,1482,173,245,90,,
386,467,50,1,394,1482,174,245,90,,
387,464,53,1,391,1482,173,246,90,,
388,465,53,1,391,1481,172,247,90,,
389,464,54,1,390,1481,171,248,90,,
390,463,55,1,395,1481,171,248,90,6.0,100.0
391,460,58,1,392,1481,171,248,90,,
392,460,58,1,392,1481,173,248,90,,
393,461,59,1,391,1479,174,247,91,,
394,461,60,1,390,1478,176,247,91,,
395,459,63,1,387,1477,176,247,91,,
396,457,65,1,385,1477,176,246,92,,
397,459,65,1,385,1475,176,247,92,,
398,458,66,1,384,1475,176,247,92,,
399,458,67,1,383,1474,177,247,92,,
400,456,69,1,384,1474,176,248,92,3.0,100.0
401,456,70,1,383,1473,176,248,92,,
402,456,71,1,382,1472,177,248,92,,
403,456,71,1,382,1472,177,248,92,,
404,456,71,1,382,1472,177,248,92,,
405,453,74,1,379,1472,178,248,92,,
406,451,76,1,377,1472,178,248,92,,
407,449,78,1,376,1472,178,248,92,,
408,450,79,1,376,1470,178,249,92,,
409,452,79,1,376,1468,178,249,92,,
410,447,84,1,379,1468,178,249,92,7.0,80.0
411,447,84,1,379,1468,178,249,92,,
412,446,86,1,377,1467,178,249,92,,
413,444,88,1,375,1467,180,249,92,,
414,440,94,1,369,1465,181,248,93,,
415,437,97,1,366,1465,181,249,93,,
416,435,100,1,363,1464,181,249,93,,
417,435,101,1,362,1463,183,249,93,,
418,434,102,1,361,1463,183,249,93,,
419,433,104,1,359,1462,184,249,93,,
420,431,106,1,365,1462,184,249,93,8.0,100.0
421,428,109,1,362,1462,184,250,93,,
422,428,111,1,360,1460,184,251,93,,
423,427,114,1,357,1458,183,252,93,,
424,426,116,1,355,1457,183,252,93,,
425,425,118,1,353,1456,183,252,93,,
426,426,118,1,353,1455,183,251,94,,
427,423,121,1,350,1455,180,254,94,,
428,423,122,1,349,1454,182,254,94,,
429,422,124,1,347,1453,184,254,94,,
430,421,126,1,354,1452,183,255,94,9.0,100.0
431,420,128,1,352,1451,183,255,94,,
432,420,130,1,350,1449,184,255,94,,
433,418,132,1,348,1449,184,255,94,,
434,414,136,1,344,1449,186,255,94,,
435,412,138,1,342,1449,186,255,94,,
436,413,140,1,340,1446,187,255,94,,
437,412,140,2,339,1446,188,255,94,,
438,413,140,2,339,1445,188,255,94,,
439,413,141,2,338,1444,189,255,94,,
440,414,141,2,346,1443,189,254,95,8.0,100.0
441,411,144,2,343,1443,189,254,95,,
442,408,147,2,340,1443,189,256,95,,
443,406,149,2,338,1443,190,257,95,,
444,403,152,2,335,1443,190,258,95,,
445,400,155,2,332,1443,191,258,95,,
446,399,156,2,331,1443,192,258,95,,
447,402,156,2,331,1440,191,259,95,,
448,398,160,2,327,1440,192,259,95,,
449,395,165,2,323,1438,192,259,96,,
450,396,165,2,335,1437,193,259,96,12.0,100.0
451,393,168,2,332,1437,194,259,96,,
452,391,170,2,330,1437,195,260,96,,
453,389,173,2,328,1436,195,260,96,,
454,393,173,2,328,1432,195,260,96,,
455,392,175,2,326,1431,194,261,96,,
456,389,178,2,323,1431,197,261,96,,
457,384,183,2,319,1431,197,260,97,,
458,386,184,2,318,1428,197,261,97,,
459,382,190,2,312,1426,198,261,97,,
460,378,194,2,316,1426,199,261,97,8.0,100.0
461,376,196,2,314,1426,199,261,97,,
462,374,198,2,312,1426,199,261,97,,
463,374,198,2,312,1426,198,262,97,,
464,371,200,3,309,1426,197,263,97,,
465,367,204,3,305,1426,196,264,97,,
466,363,208,3,301,1426,196,264,97,,
467,362,209,3,300,1426,197,266,97,,
468,361,210,3,299,1426,197,266,97,,
469,359,214,3,295,1424,198,267,97,,
470,359,215,3,300,1423,199,267,97,6.0,100.0
471,356,218,3,297,1423,198,268,97,,
472,353,221,3,294,1423,197,269,97,,
473,352,223,3,292,1422,198,269,97,,
474,351,224,3,291,1422,202,269,97,,
475,350,226,3,289,1421,203,269,97,,
476,349,227,3,288,1421,203,269,97,,
477,348,230,3,286,1419,203,269,97,,
478,346,234,3,282,1417,205,270,97,,
479,341,239,3,277,1417,206,271,97,,
480,341,239,3,284,1417,206,271,97,7.0,100.0
481,335,245,3,279,1417,206,271,97,,
482,332,248,3,276,1417,205,272,97,,
483,328,253,3,272,1416,205,272,97,,
484,328,255,3,270,1414,203,274,97,,
485,324,259,3,266,1414,203,274,97,,
486,322,261,3,264,1414,202,275,97,,
487,321,262,3,263,1414,201,276,97,,
488,319,265,3,260,1413,201,276,97,,
489,318,266,3,259,1413,202,277,97,,
490,317,269,3,261,1411,203,277,97,5.0,100.0
491,316,270,3,260,1411,203,277,97,,
492,312,274,3,256,1411,202,278,97,,
493,311,276,3,254,1410,201,280,97,,
494,310,277,3,253,1410,200,281,97,,
495,310,277,3,253,1410,200,282,97,,
496,309,278,3,252,1410,200,282,97,,
497,310,278,3,252,1409,202,281,98,,
498,308,281,3,249,1408,203,282,98,,
499,308,283,3,247,1406,203,282,98,,
500,307,286,3,254,1404,203,282,98,10.0,100.0
501,304,289,3,251,1404,202,283,98,,
502,301,292,3,248,1404,201,284,98,,
503,298,294,4,245,1404,202,284,98,,
504,296,296,4,244,1404,204,284,98,,
505,293,299,4,241,1404,204,284,98,,
506,293,301,4,239,1402,202,286,98,,
507,289,305,4,235,1402,202,286,98,,
508,290,305,4,235,1401,202,287,98,,
509,290,306,4,234,1400,202,287,98,,
510,287,309,4,240,1400,204,287,98,9.0,100.0
511,285,311,4,238,1400,204,287,98,,
512,284,313,4,236,1399,204,286,99,,
513,283,315,4,234,1398,205,286,99,,
514,283,315,4,234,1398,205,286,99,,
515,281,317,4,232,1398,205,286,99,,
516,280,318,4,231,1398,205,286,99,,
517,281,318,4,231,1397,204,288,99,,
518,277,322,4,228,1397,205,288,99,,
519,274,325,4,225,1397,205,289,100,,
520,270,329,4,225,1397,206,290,100,4.0,100.0
521,268,331,4,223,1397,206,290,100,,
522,266,333,4,223,1397,206,289,101,,
523,264,335,4,221,1397,206,289,101,,
524,264,337,4,219,1395,203,292,101,,
525,265,337,4,219,1394,202,293,101,,
526,264,338,4,218,1394,204,293,101,,
527,263,339,4,217,1394,204,293,101,,
528,262,340,4,216,1394,203,294,102,,
529,262,341,4,215,1393,203,295,102,,
530,261,344,4,220,1391,203,295,102,8.0,100.0
531,259,346,4,218,1391,203,295,102,,
532,257,348,4,217,1391,204,295,102,,
533,256,349,4,216,1391,205,294,103,,
534,253,352,4,213,1391,205,294,103,,
535,250,355,4,210,1391,205,294,103,,
536,250,356,4,209,1390,205,294,103,,
537,249,357,4,208,1390,206,294,103,,
538,249,357,4,208,1390,206,294,103,,
539,249,358,4,207,1389,206,294,103,,
540,247,360,4,209,1389,206,294,103,4.0,100.0
541,245,362,4,207,1389,206,294,103,,
542,242,365,4,204,1389,206,293,104,,
543,239,368,4,201,1389,205,294,104,,
544,238,369,4,200,1389,207,294,104,,
545,236,371,4,198,1389,208,294,104,,
546,236,372,4,197,1388,208,294,104,,
547,235,373,4,196,1388,207,295,104,,
548,236,373,4,196,1387,205,296,105,,
549,233,376,4,193,1387,206,296,105,,
550,232,377,4,196,1387,208,296,105,4.0,100.0
551,231,378,4,195,1387,208,296,105,,
552,229,381,4,192,1386,208,296,105,,
553,228,382,4,191,1386,207,297,105,,
554,228,382,4,191,1386,205,299,105,,
555,229,382,4,191,1385,205,299,105,,
556,228,384,4,189,1384,206,299,105,,
557,227,385,4,188,1384,206,298,106,,
558,225,387,4,186,1384,205,299,106,,
559,225,388,4,185,1383,206,299,106,,
560,224,389,4,192,1383,204,301,106,8.0,100.0
561,224,389,4,192,1383,204,301,106,,
562,223,390,4,191,1383,204,301,106,,
563,223,390,4,191,1383,203,302,106,,
564,221,392,4,189,1383,203,302,106,,
565,218,395,4,186,1383,203,302,106,,
566,218,395,4,186,1383,204,302,106,,
567,217,396,4,185,1383,203,303,106,,
568,217,396,4,185,1383,204,302,107,,
569,216,397,4,184,1383,202,304,107,,
570,216,397,4,191,1383,201,305,107,7.0,100.0
571,215,398,4,190,1383,201,305,107,,
572,214,399,4,189,1383,202,304,108,,
573,212,401,4,187,1383,202,304,108,,
574,211,402,4,186,1383,202,304,108,,
575,210,403,4,185,1383,203,304,108,,
576,210,403,4,185,1383,203,304,109,,
577,208,405,4,183,1383,203,304,109,,
578,208,406,4,182,1382,203,303,110,,
579,208,406,4,182,1382,203,304,110,,
580,207,408,4,184,1381,203,304,110,4.0,100.0
581,206,409,4,183,1381,203,304,110,,
582,205,410,4,182,1381,202,305,110,,
583,205,410,4,182,1381,202,305,110,,
584,204,411,4,181,1381,202,305,110,,
585,202,413,4,179,1381,202,305,110,,
586,201,414,4,178,1381,202,305,110,,
587,200,415,4,177,1381,201,305,111,,
588,199,416,4,176,1381,201,305,111,,
589,198,417,4,175,1381,201,304,112,,
590,196,418,5,174,1381,201,304,112,1.0,100.0
591,195,419,5,173,1381,201,304,112,,
592,193,421,5,171,1381,201,304,112,,
593,192,422,5,170,1381,201,304,112,,
594,190,424,5,168,1381,200,304,113,,
595,188,426,5,166,1381,199,305,113,,
596,186,428,5,164,1381,199,305,113,,
597,185,429,5,163,1381,199,305,113,,
598,184,430,5,162,1381,200,303,115,,
599,183,431,5,161,1381,199,304,115,,
600,182,432,5,160,1381,199,305,115,0.0,80.0
601,180,434,5,158,1381,199,305,115,,
602,178,436,5,157,1381,199,305,115,,
603,178,436,5,157,1381,199,305,115,,
604,177,437,5,156,1381,199,305,115,,
605,175,439,5,154,1381,199,305,115,,
606,174,440,5,153,1381,198,306,115,,
607,173,441,5,152,1381,198,306,115,,
608,173,441,5,152,1381,198,306,115,,
609,173,441,5,152,1381,197,307,115,,
610,173,441,5,154,1381,197,307,115,2.0,33.0
611,173,441,5,154,1381,197,307,115,,
612,173,441,5,154,1381,197,307,115,,
613,172,442,5,153,1381,197,307,115,,
614,171,443,5,152,1381,197,307,115,,
615,169,445,5,150,1381,197,307,115,,
616,168,446,5,149,1381,196,308,115,,
617,167,447,5,148,1381,196,308,115,,
618,167,447,5,148,1381,195,309,115,,
619,166,448,5,147,1381,195,309,115,,
620,163,451,5,145,1381,195,309,115,1.0,20.0
621,163,451,5,145,1381,195,309,115,,
622,162,452,5,144,1381,194,310,115,,
623,161,453,5,143,1381,194,310,115,,
624,161,453,5,143,1381,194,310,115,,
625,161,453,5,143,1381,193,311,115,,
626,161,453,5,143,1381,193,311,115,,
627,160,454,5,142,1381,193,311,115,,
628,159,455,5,141,1381,193,310,116,,
629,159,455,5,141,1381,193,310,116,,
630,159,455,5,142,1381,193,310,116,1.0,20.0
631,159,455,5,142,1381,193,310,116,,
632,156,458,5,139,1381,193,310,116,,
633,156,458,5,139,1381,193,310,116,,
634,156,458,5,139,1381,193,310,116,,
635,156,458,5,139,1381,193,310,116,,
