,infected,recovered,fatalities,infected_known
426,250,2,0,190
427,250,2,0,190
428,250,2,0,190
429,250,2,0,190
430,249,2,1,191
431,249,3,1,191
432,251,3,1,191
433,251,3,1,191
434,251,3,1,191
435,251,3,1,191
436,250,4,1,191
437,250,4,1,191
438,250,4,1,191
439,250,4,1,191
440,250,4,1,192
441,250,4,1,192
442,250,4,1,192
443,250,4,1,192
444,250,4,1,192
445,250,4,1,192
446,250,4,1,192
447,250,4,1,192
448,250,4,1,192
449,250,4,1,192
450,250,4,1,192
451,250,4,1,192
452,250,4,1,192
453,250,4,1,192
454,250,4,1,192
455,250,4,1,192
456,250,4,1,192
457,250,4,1,192
458,250,4,1,192
459,248,6,1,191
460,248,7,1,194
461,249,7,1,194
462,249,9,1,194
463,249,11,1,192
464,251,12,1,191
465,250,12,2,190
466,250,12,2,190
467,250,12,2,190
468,250,12,2,190
469,250,12,2,190
470,249,13,2,190
471,251,13,2,190
472,251,13,2,190
473,250,13,3,189
474,250,13,3,189
475,250,13,3,189
476,250,13,3,189
477,250,13,3,189
478,248,15,3,187
479,251,15,3,187
480,251,15,3,190
481,251,15,3,190
482,250,15,4,189
483,250,15,4,189
484,250,15,4,189
485,249,16,4,188
486,250,18,4,187
487,249,19,4,186
488,252,19,4,186
489,252,19,4,186
490,251,20,4,187
491,251,20,4,187
492,251,20,4,187
493,251,20,4,187
494,251,20,4,187
495,248,23,4,186
496,248,23,5,185
497,247,24,5,185
498,248,24,5,185
499,249,24,5,185
500,250,25,5,189
501,249,26,5,189
502,249,27,5,188
503,251,27,5,188
504,251,27,5,188
505,250,28,5,187
506,250,28,5,187
507,250,28,5,187
508,250,28,5,187
509,250,28,5,187
510,250,28,5,189
511,250,28,5,189
512,248,30,5,187
513,250,30,5,187
514,250,30,5,187
515,248,32,5,185
516,249,33,6,184
517,252,33,6,184
518,252,33,6,184
519,250,35,6,183
520,250,35,6,186
521,250,35,6,186
522,247,38,6,184
523,250,38,6,184
524,250,38,6,184
525,249,39,6,184
526,250,40,6,183
527,249,41,6,183
528,250,42,6,182
529,246,46,6,178
530,246,47,6,182
531,248,48,7,181
532,246,50,7,179
533,246,51,7,178
534,249,51,7,178
535,249,52,7,177
536,248,53,7,176
537,250,56,8,172
538,249,57,8,171
539,251,58,8,170
540,251,58,8,174
541,251,58,8,174
542,249,60,8,173
543,249,61,8,172
544,248,63,8,170
545,249,64,8,169
546,250,65,8,168
547,249,66,8,168
548,249,66,8,168
549,249,66,9,167
550,252,66,9,169
551,252,66,9,169
552,251,67,9,168
553,250,68,9,168
554,249,69,9,167
555,248,70,9,166
556,249,70,9,166
557,251,70,9,166
558,249,72,9,164
559,248,74,9,163
560,248,75,9,169
561,248,77,9,169
562,248,77,9,169
563,247,79,9,168
564,250,79,9,168
565,249,80,9,167
566,248,82,9,165
567,249,82,9,165
568,249,83,10,163
569,253,84,10,162
570,253,84,10,169
571,251,85,11,167
572,247,89,11,164
573,249,90,11,163
574,248,92,11,161
575,247,95,11,158
576,247,96,11,158
577,248,96,11,158
578,247,98,11,158
579,245,100,11,156
580,248,100,11,164
581,247,101,11,163
582,247,101,11,163
583,248,102,11,162
584,248,103,11,161
585,246,105,12,159
586,246,106,12,158
587,247,107,12,157
588,246,107,13,156
589,245,108,13,155
590,248,108,13,167
591,247,109,13,166
592,246,111,13,165
593,247,111,13,165
594,246,112,13,164
595,244,115,13,162
596,244,116,13,161
597,242,119,13,159
598,242,119,13,159
599,241,121,13,157
600,243,122,13,168
601,242,125,13,165
602,240,127,13,164
603,240,129,13,162
604,240,130,13,161
605,240,133,13,159
606,237,136,14,156
607,234,141,14,152
608,230,143,16,150
609,230,143,16,150
610,230,143,16,156
611,233,143,16,156
612,233,143,16,156
613,233,143,16,156
614,230,147,16,153
615,228,151,16,149
616,228,152,16,148
617,225,155,17,144
618,226,155,17,144
619,225,156,17,143
620,225,158,17,147
621,227,158,17,147
622,225,159,18,145
623,225,160,18,144
624,225,160,18,144
625,225,160,18,144
626,224,162,18,142
627,224,163,18,141
628,225,164,18,141
629,225,164,18,141
630,224,166,18,145
631,221,169,18,142
632,220,169,19,141
633,220,170,19,140
634,218,172,19,139
635,220,173,19,139
636,217,176,19,136
637,217,177,19,135
638,215,180,19,133
639,215,180,19,133
640,215,180,19,141
641,215,181,19,140
642,218,181,19,140
643,217,182,20,139
644,217,182,20,139
645,216,184,20,137
646,215,185,20,136
647,214,186,20,135
648,214,186,21,134
649,214,186,21,134
650,212,188,21,139
651,211,189,21,138
652,214,189,21,138
653,212,192,21,135
654,212,192,21,135
655,212,192,21,135
656,207,196,22,130
657,206,197,22,129
658,207,197,22,129
659,207,197,22,129
660,207,198,22,136
661,206,199,22,135
662,205,200,22,134
663,204,201,22,133
664,204,201,22,133
665,204,202,22,132
666,204,203,22,131
667,204,203,22,131
668,203,204,22,130
669,202,205,22,129
670,202,205,22,135
671,202,206,22,134
672,202,206,22,134
673,202,206,22,134
674,203,207,22,133
675,202,208,22,132
676,202,209,22,132
677,204,209,22,132
678,205,209,22,132
679,205,210,22,132
680,205,211,22,135
681,203,213,22,133
682,203,213,22,133
683,203,213,22,133
684,205,213,22,133
685,204,214,22,133
686,203,215,22,132
687,203,215,22,132
688,201,216,23,130
689,201,216,23,130
690,202,216,23,134
691,202,216,24,133
692,202,216,24,133
693,201,217,24,132
694,200,218,24,131
695,200,218,24,131
696,198,220,24,130
697,198,220,24,130
698,198,220,24,130
699,197,221,24,130
700,198,221,24,137
701,199,221,24,137
702,199,221,24,137
703,198,222,24,136
704,197,223,24,135
705,197,223,24,135
706,198,223,24,135
707,198,223,24,135
708,198,223,24,135
709,197,224,24,134
710,198,224,24,140
711,198,224,24,140
712,198,224,24,140
713,198,224,24,140
714,198,224,24,140
715,199,224,24,140
716,200,224,24,140
717,200,224,24,140
718,199,226,24,138
719,199,226,24,138
720,199,226,24,140
721,198,227,24,139
722,197,228,24,138
723,196,229,24,137
724,196,229,24,137
725,196,230,24,136
726,196,230,24,136
727,197,230,24,136
728,197,230,24,136
729,196,231,24,135
730,196,231,24,137
731,197,231,24,137
732,196,232,24,136
733,196,232,24,136
734,197,232,24,136
735,196,233,24,135
736,196,233,24,135
737,196,233,24,135
738,196,233,24,135
739,195,234,24,134
740,194,235,24,137
741,194,236,24,136
742,194,236,24,136
743,196,236,24,136
744,196,236,24,136
745,196,236,24,136
746,196,236,24,136
747,196,236,24,136
748,196,236,24,136
749,196,236,24,136
750,196,236,24,138
751,196,236,24,138
752,196,236,24,138
753,196,236,24,138
754,196,236,24,138
755,196,236,24,138
756,195,236,25,137
757,194,237,25,136
758,193,238,25,135
759,193,238,25,135
760,193,238,25,138
761,193,238,25,138
762,192,239,25,138
763,192,239,25,138
764,192,239,25,138
765,192,239,25,138
766,192,239,25,138
767,192,239,25,138
768,192,239,25,138
769,192,239,25,138
770,194,239,25,139
771,194,239,25,139
772,194,239,25,139
773,195,239,25,139
774,194,240,25,139
775,194,240,25,139
776,194,240,25,139
777,194,240,25,139
778,194,240,25,139
779,194,240,25,139
780,193,241,25,141
781,193,241,25,141
782,193,241,25,141
783,194,241,25,141
784,194,241,25,141
785,194,241,25,141
786,194,241,25,141
787,194,241,25,141
788,194,241,25,141
789,194,241,25,141
790,194,241,25,144
791,194,241,25,144
792,194,242,25,143
793,194,242,25,143
794,194,242,25,143
795,194,242,25,143
796,194,242,25,143
797,194,242,25,143
798,194,243,25,142
799,194,243,25,142
800,194,243,25,143
801,194,243,25,143
802,194,243,25,143
803,193,244,25,142
804,193,244,25,142
805,193,244,25,142
806,193,244,25,142
807,193,244,25,142
808,193,244,25,142
809,192,246,25,140
810,190,248,25,141
811,191,248,25,141
812,191,248,25,141
813,191,248,25,141
814,191,248,25,141
815,191,249,25,140
816,191,250,25,140
817,190,251,25,139
818,190,251,25,139
819,190,251,25,139
820,191,251,25,139
821,190,252,25,138
822,190,252,25,138
823,190,252,25,138
824,190,252,25,138
825,190,252,25,138
826,190,252,25,138
827,190,252,25,138
828,191,252,25,138
829,191,252,25,138
830,191,252,25,140
831,190,253,25,139
832,190,253,25,139
833,189,254,25,138
834,189,254,25,138
835,189,254,25,138
836,188,255,25,137
837,186,257,25,136
838,186,257,25,136
839,186,257,25,136
840,187,257,25,137
841,187,257,25,137
842,187,257,25,137
843,184,260,25,134
844,184,260,25,134
845,182,262,25,133
846,182,262,25,133
847,181,263,25,132
848,181,263,25,132
849,182,263,25,132
850,181,264,25,131
851,182,264,25,131
852,179,267,25,129
853,179,267,25,129
854,179,267,25,129
855,180,267,25,129
856,180,268,25,129
857,179,269,25,128
858,179,269,25,128
859,179,269,25,128
860,179,269,25,131
861,179,269,25,131
862,178,270,25,130
863,177,271,25,130
864,177,271,25,130
865,175,272,26,128
866,174,273,26,127
867,173,274,26,126
868,173,274,26,126
869,172,275,26,125
870,171,276,26,126
871,170,277,26,125
872,170,278,26,124
873,170,278,26,124
874,170,279,27,122
875,169,280,27,122
876,169,280,27,122
877,167,282,27,120
878,166,283,27,119
879,165,284,27,118
880,165,284,27,119
881,165,284,27,119
882,163,285,28,117
883,163,285,28,117
884,162,286,28,116
885,160,288,28,115
886,159,289,28,114
887,160,289,28,114
888,160,289,28,114
889,160,289,28,114
890,159,290,28,116
891,157,292,28,115
892,155,294,28,113
893,155,294,28,113
894,154,295,28,113
895,153,296,28,112
896,152,297,28,111
897,150,299,28,110
898,151,299,28,110
899,151,299,28,110
900,151,299,28,110
901,149,300,29,108
902,147,302,29,107
903,148,302,29,107
904,144,304,31,103
905,142,306,31,101
906,141,307,31,101
907,140,308,31,100
908,138,310,31,100
909,137,311,31,99
910,136,312,31,99
911,137,312,31,99
912,136,313,31,98
913,136,313,31,98
914,135,314,31,97
915,133,316,31,95
916,133,316,31,95
917,133,316,31,95
918,132,317,31,94
919,132,317,31,94
920,132,317,31,95
921,132,317,31,95
922,130,319,31,93
923,128,321,31,92
924,129,321,31,92
925,129,321,31,92
926,128,322,31,92
927,127,323,31,91
928,126,324,31,91
929,126,324,31,91
930,125,325,31,93
931,125,325,31,93
932,124,326,31,92
933,124,326,31,92
934,124,326,31,92
935,124,326,31,92
936,124,326,31,92
937,124,326,31,92
938,123,327,31,91
939,123,327,31,91
940,121,329,31,90
941,119,331,31,89
942,119,332,31,88
943,117,333,32,86
944,117,333,32,86
945,117,333,32,86
946,117,333,32,86
947,117,333,32,86
948,117,333,32,86
949,116,334,32,85
950,115,335,32,84
951,115,335,32,84
952,113,337,32,82
953,112,338,32,81
954,111,339,32,80
955,111,339,32,80
956,110,340,32,79
957,110,340,32,79
958,107,343,32,76
959,107,343,32,76
960,107,343,32,77
961,106,344,32,76
962,106,344,32,76
963,106,344,32,76
964,106,344,32,76
965,106,344,32,76
966,105,345,32,76
967,105,345,32,76
968,105,345,32,76
969,103,347,32,74
970,103,347,32,74
971,102,348,32,74
972,98,352,32,72
973,96,353,33,70
974,93,356,33,67
975,92,357,34,65
976,91,358,34,64
977,90,359,34,63
978,89,360,34,62
979,88,361,34,61
980,87,362,34,63
981,85,364,34,62
982,85,365,34,62
983,85,365,35,61
984,84,366,35,60
985,84,366,35,60
986,84,366,35,60
987,83,367,35,60
988,81,369,35,58
989,81,369,35,58
990,81,369,35,59
991,81,369,35,59
992,78,372,35,57
993,78,372,35,57
994,78,372,35,57
995,78,372,35,57
996,76,374,35,55
997,74,376,35,53
998,74,376,35,53
999,73,377,35,52
1000,73,377,35,52
1001,73,377,35,52
1002,73,377,35,52
1003,71,379,35,50
1004,68,381,36,48
1005,66,383,36,46
1006,66,383,36,46
1007,65,384,36,45
1008,64,385,36,44
1009,64,385,36,44
1010,63,386,36,46
1011,62,387,36,45
1012,62,387,36,45
1013,61,388,36,44
1014,61,388,36,44
1015,60,389,36,43
1016,60,389,36,43
1017,59,390,36,43
1018,59,390,36,43
1019,58,391,36,43
1020,58,391,36,43
1021,57,392,36,42
1022,56,393,36,41
1023,56,393,36,41
1024,56,393,36,41
1025,56,393,36,41
1026,56,393,36,41
1027,56,393,36,41
1028,55,394,36,40
1029,55,394,36,40
1030,54,395,36,41
1031,53,396,36,40
1032,53,396,36,40
1033,52,397,36,40
1034,52,397,36,40
1035,52,397,36,40
1036,50,398,37,38
1037,50,398,37,38
1038,50,398,37,38
1039,50,398,37,38
1040,50,398,37,38
1041,50,398,37,38
1042,50,398,37,38
1043,50,398,37,38
1044,50,398,37,38
1045,49,399,37,37
1046,49,399,37,37
1047,49,399,37,37
1048,49,399,37,37
1049,48,400,37,36
1050,48,400,37,36
1051,48,400,37,36
1052,48,400,37,36
1053,48,400,37,36
1054,48,400,37,36
1055,46,402,37,34
1056,46,402,37,34
1057,46,402,37,34
1058,46,402,37,34
1059,46,402,37,34
1060,46,402,37,34
1061,44,404,37,33
1062,44,404,37,33
1063,43,405,37,32
1064,43,405,37,32
1065,43,405,37,32
1066,42,406,37,31
1067,42,406,37,31
1068,42,406,37,31
1069,42,406,37,31
1070,42,406,37,31
1071,42,406,37,31
1072,42,406,37,31
1073,42,406,37,31
1074,41,407,37,30
1075,41,407,37,30
1076,40,408,37,29
1077,40,408,37,29
1078,39,409,37,28
1079,39,409,37,28
1080,39,409,37,28
1081,39,409,37,28
1082,38,410,37,27
1083,38,410,37,27
1084,38,410,37,27
1085,38,410,37,27
1086,38,410,37,27
1087,38,410,37,27
1088,38,410,37,27
1089,38,410,37,27
1090,39,410,37,27
1091,39,410,37,27
1092,39,410,37,27
1093,38,411,37,27
1094,38,411,37,27
1095,38,411,37,27
1096,38,411,37,27
1097,38,411,37,27
1098,38,411,37,27
1099,38,411,37,27
1100,38,411,37,27
1101,38,411,37,27
1102,38,411,37,27
1103,38,411,37,27
1104,38,411,37,27
1105,38,411,37,27
1106,38,411,37,27
1107,37,412,37,26
1108,37,412,37,26
1109,37,412,37,26
1110,37,412,37,26
1111,37,412,37,26
1112,37,412,37,26
1113,37,412,37,26
1114,36,413,37,25
1115,36,413,37,25
1116,36,413,37,25
1117,36,413,37,25
1118,35,414,37,25
1119,35,414,37,25
1120,35,414,37,25
1121,34,415,37,24
1122,33,416,37,23
1123,33,416,37,23
1124,33,416,37,23
1125,32,417,37,22
1126,32,417,37,22
1127,31,418,37,21
1128,31,418,37,21
1129,31,418,37,21
1130,30,419,37,20
1131,30,419,37,20
1132,29,420,37,19
1133,29,420,37,19
1134,29,420,37,19
1135,29,420,37,19
1136,29,420,37,19
1137,29,420,37,19
1138,29,420,37,19
1139,28,421,37,18
1140,28,421,37,19
1141,28,421,37,19
1142,28,421,37,19
1143,28,421,37,19
1144,28,421,37,19
1145,28,421,37,19
1146,28,421,37,19
1147,28,421,37,19
1148,28,421,37,19
1149,28,421,37,19
1150,27,422,37,19
1151,26,423,37,18
1152,26,423,37,18
1153,26,423,37,18
1154,26,423,37,18
1155,26,423,37,18
1156,26,423,37,18
1157,25,424,37,18
1158,25,424,37,18
1159,25,424,37,18
1160,24,425,37,17
1161,24,425,37,17
1162,24,425,37,17
1163,24,425,37,17
1164,23,426,37,16
1165,23,426,37,16
1166,23,426,37,16
1167,22,427,37,15
1168,22,427,37,15
1169,22,427,37,15
1170,22,427,37,15
1171,22,427,37,15
1172,22,427,37,15
1173,22,427,37,15
1174,22,427,37,15
1175,21,428,37,15
1176,20,429,37,14
1177,20,429,37,14
1178,20,429,37,14
1179,19,430,37,13
1180,19,430,37,13
1181,19,430,37,13
1182,19,430,37,13
1183,19,430,37,13
1184,19,430,37,13
1185,19,430,37,13
1186,19,430,37,13
1187,19,430,37,13
1188,19,430,37,13
1189,19,430,37,13
1190,19,430,37,13
1191,19,430,37,13
1192,19,430,37,13
1193,18,431,37,12
1194,19,431,37,12
1195,19,431,37,12
1196,19,431,37,12
1197,19,431,37,12
1198,18,432,37,12
1199,18,432,37,12
1200,18,432,37,12
1201,18,432,37,12
1202,18,432,37,12
1203,18,432,37,12
1204,18,432,37,12
1205,18,432,37,12
1206,18,432,37,12
1207,18,432,37,12
1208,18,432,37,12
1209,18,432,37,12
1210,18,432,37,12
1211,18,432,37,12
1212,18,432,37,12
1213,17,433,37,11
1214,17,433,37,11
1215,17,433,37,11
1216,17,433,37,11
1217,17,433,37,11
1218,17,433,37,11
1219,17,433,37,11
1220,17,433,37,11
1221,17,433,37,11
1222,17,433,37,11
1223,17,433,37,11
1224,17,433,37,11
1225,17,433,37,11
1226,17,433,37,11
1227,17,433,37,11
1228,17,433,37,11
1229,17,433,37,11
1230,17,433,37,13
1231,17,433,37,13
1232,17,433,37,13
1233,16,434,37,12
1234,16,434,37,12
1235,15,435,37,11
1236,15,435,37,11
1237,14,435,38,10
1238,14,435,38,10
1239,14,435,38,10
1240,13,436,38,9
1241,12,437,38,8
1242,12,437,38,8
1243,12,437,38,8
1244,12,437,38,8
1245,12,437,38,8
1246,11,438,38,7
1247,11,438,38,7
1248,11,438,38,7
1249,11,438,38,7
1250,11,438,38,7
1251,11,438,38,7
1252,11,438,38,7
1253,10,439,38,6
1254,10,439,38,6
1255,10,439,38,6
1256,10,439,38,6
1257,9,440,38,6
1258,9,440,38,6
1259,9,440,38,6
1260,9,440,38,6
1261,9,440,38,6
1262,9,440,38,6
1263,9,440,38,6
1264,9,440,38,6
1265,8,441,38,6
1266,8,441,38,6
1267,8,441,38,6
1268,8,441,38,6
1269,8,441,38,6
1270,8,441,38,6
1271,8,441,38,6
1272,8,441,38,6
1273,8,441,38,6
1274,8,441,38,6
1275,8,441,38,6
1276,8,441,38,6
1277,7,442,38,5
1278,7,442,38,5
1279,7,442,38,5
1280,6,443,38,5
1281,6,443,38,5
1282,5,444,38,4
1283,5,444,38,4
1284,5,444,38,4
1285,5,444,38,4
1286,5,444,38,4
1287,5,444,38,4
1288,5,444,38,4
1289,5,444,38,4
1290,5,444,38,4
1291,5,444,38,4
1292,5,444,38,4
1293,5,444,38,4
1294,5,444,38,4
1295,5,444,38,4
1296,5,444,38,4
1297,5,444,38,4
1298,5,444,38,4
1299,5,444,38,4
1300,5,444,38,4
1301,5,444,38,4
1302,4,445,38,3
1303,4,445,38,3
1304,4,445,38,3
1305,3,446,38,3
1306,3,446,38,3
1307,3,446,38,3
1308,3,446,38,3
1309,3,446,38,3
1310,3,446,38,3
1311,3,446,38,3
1312,3,446,38,3
1313,3,446,38,3
1314,3,446,38,3
1315,3,446,38,3
1316,3,446,38,3
1317,2,447,38,2
1318,2,447,38,2
1319,2,447,38,2
1320,2,447,38,2
1321,2,447,38,2
1322,2,447,38,2
1323,2,447,38,2
1324,2,447,38,2
1325,2,447,38,2
1326,2,447,38,2
1327,2,447,38,2
1328,2,447,38,2
1329,2,447,38,2
1330,2,447,38,2
1331,2,447,38,2
1332,2,447,38,2
1333,2,447,38,2
1334,2,447,38,2
1335,2,447,38,2
1336,2,447,38,2
1337,2,447,38,2
1338,2,447,38,2
1339,2,447,38,2
1340,2,447,38,2
1341,2,447,38,2
1342,2,447,38,2
1343,2,447,38,2
1344,2,447,38,2
1345,2,447,38,2
1346,2,447,38,2
1347,2,447,38,2
1348,2,447,38,2
1349,2,447,38,2
1350,2,447,38,2
1351,2,447,38,2
1352,2,447,38,2
1353,2,447,38,2
1354,2,447,38,2
1355,2,447,38,2
1356,2,447,38,2
1357,2,447,38,2
1358,2,447,38,2
1359,2,447,38,2
