,infected,recovered,fatalities,infected_known
426,155,16,2,100
427,155,16,2,100
428,156,16,2,100
429,155,17,2,100
430,155,17,2,101
431,155,17,2,101
432,154,18,2,100
433,154,18,2,100
434,154,18,2,100
435,152,20,2,99
436,151,21,2,98
437,151,21,2,98
438,151,21,2,98
439,151,21,2,98
440,150,22,2,101
441,150,22,2,101
442,149,23,2,100
443,148,24,2,99
444,148,24,2,99
445,146,26,2,98
446,146,26,2,98
447,146,26,2,98
448,146,26,2,98
449,146,26,2,98
450,146,26,2,100
451,146,26,2,100
452,144,28,2,98
453,144,28,2,98
454,143,29,2,97
455,141,31,2,96
456,141,31,2,96
457,140,32,2,95
458,140,32,2,95
459,138,34,2,94
460,138,34,2,97
461,136,36,2,95
462,134,38,2,94
463,134,38,2,94
464,134,38,2,94
465,134,38,2,94
466,134,38,2,94
467,133,39,2,93
468,133,39,2,93
469,132,40,2,92
470,131,41,2,92
471,131,41,2,92
472,131,41,2,92
473,130,42,2,91
474,129,43,2,90
475,129,43,2,90
476,128,44,2,89
477,128,44,2,89
478,128,44,2,89
479,127,45,2,88
480,127,45,2,89
481,127,45,2,89
482,126,46,2,88
483,126,46,2,88
484,126,46,2,88
485,125,47,2,87
486,123,48,3,85
487,122,49,3,85
488,121,50,3,85
489,121,50,3,85
490,120,51,3,85
491,118,53,3,83
492,118,53,3,83
493,117,54,3,82
494,116,55,3,81
495,115,56,3,80
496,114,57,3,79
497,113,58,3,78
498,112,59,3,77
499,112,59,3,77
500,111,60,3,78
501,111,60,3,78
502,111,60,3,78
503,111,60,3,78
504,110,60,4,77
505,108,62,4,76
506,108,62,4,76
507,108,62,4,76
508,108,62,4,76
509,108,62,4,76
510,107,62,5,75
511,105,64,5,75
512,104,65,5,74
513,103,66,5,74
514,103,66,5,74
515,103,66,5,74
516,102,66,6,73
517,100,68,6,72
518,100,68,6,72
519,99,69,6,71
520,97,71,6,70
521,96,72,6,69
522,95,73,6,69
523,95,73,6,69
524,94,74,6,68
525,94,74,6,68
526,91,77,6,66
527,90,77,7,65
528,86,81,7,62
529,85,82,7,62
530,85,82,7,63
531,85,82,7,63
532,85,82,7,63
533,85,82,7,63
534,84,82,8,62
535,84,82,8,62
536,82,84,8,61
537,82,84,8,61
538,81,85,8,61
539,81,85,8,61
540,81,85,8,61
541,79,87,8,60
542,77,89,8,58
543,76,90,8,58
544,75,91,8,58
545,75,91,8,58
546,75,91,8,58
547,74,92,8,58
548,74,92,8,58
549,74,92,8,58
550,73,93,8,57
551,72,94,8,57
552,72,94,8,57
553,72,94,8,57
554,72,94,8,57
555,72,94,8,57
556,71,94,9,56
557,70,95,9,56
558,70,95,9,56
559,68,97,9,54
560,68,97,9,55
561,68,97,9,55
562,65,100,9,54
563,65,100,9,54
564,64,101,9,53
565,62,103,9,51
566,62,103,9,51
567,62,103,9,51
568,62,103,9,51
569,61,104,9,50
570,61,104,9,50
571,61,104,9,50
572,60,105,9,49
573,58,107,9,47
574,58,107,9,47
575,58,107,9,47
576,57,108,9,46
577,57,108,9,46
578,56,109,9,45
579,56,109,9,45
580,56,109,9,45
581,55,110,9,44
582,55,110,9,44
583,55,110,9,44
584,54,111,9,44
585,53,111,10,43
586,52,112,10,43
587,51,113,10,42
588,51,113,10,42
589,51,113,10,42
590,51,113,10,42
591,50,114,10,42
592,47,117,10,40
593,47,117,10,40
594,47,117,10,40
595,47,117,10,40
596,47,117,10,40
597,47,117,10,40
598,45,119,10,39
599,43,120,11,38
600,43,120,11,38
601,43,120,11,38
602,43,120,11,38
603,42,121,11,37
604,42,121,11,37
605,42,121,11,37
606,41,122,11,36
607,39,124,11,34
608,37,126,11,32
609,36,127,11,32
610,36,127,11,33
611,36,127,11,33
612,35,128,11,32
613,34,129,11,31
614,34,129,11,31
615,34,129,11,31
616,34,129,11,31
617,34,129,11,31
618,34,129,11,31
619,33,130,11,30
620,33,130,11,30
621,30,132,12,28
622,30,132,12,28
623,30,132,12,28
624,30,132,12,28
625,30,132,12,28
626,30,132,12,28
627,30,132,12,28
628,29,133,12,27
629,29,133,12,27
630,29,133,12,27
631,29,133,12,27
632,29,133,12,27
633,29,133,12,27
634,29,133,12,27
635,29,133,12,27
636,29,133,12,27
637,29,133,12,27
638,27,135,12,25
639,26,135,13,24
640,26,135,13,24
641,25,136,13,23
642,24,137,13,22
643,24,137,13,22
644,24,137,13,22
645,23,138,13,21
646,22,139,13,20
647,21,140,13,19
648,21,140,13,19
649,19,142,13,17
650,19,142,13,17
651,19,142,13,17
652,19,142,13,17
653,19,142,13,17
654,19,142,13,17
655,19,142,13,17
656,18,143,13,16
657,17,144,13,15
658,17,144,13,15
659,17,144,13,15
660,16,145,13,14
661,16,145,13,14
662,16,145,13,14
663,16,145,13,14
664,16,145,13,14
665,16,145,13,14
666,16,145,13,14
667,16,145,13,14
668,16,145,13,14
669,16,145,13,14
670,16,145,13,14
671,16,145,13,14
672,16,145,13,14
673,15,145,14,13
674,14,146,14,12
675,14,146,14,12
676,14,146,14,12
677,13,147,14,11
678,13,147,14,11
679,13,147,14,11
680,13,147,14,11
681,12,148,14,10
682,12,148,14,10
683,12,148,14,10
684,12,148,14,10
685,11,148,15,9
686,11,148,15,9
687,11,148,15,9
688,11,148,15,9
689,11,148,15,9
690,10,149,15,8
691,10,149,15,8
692,10,149,15,8
693,9,150,15,7
694,9,150,15,7
695,9,150,15,7
696,9,150,15,7
697,8,151,15,6
698,7,152,15,5
699,7,152,15,5
700,7,152,15,5
701,7,152,15,5
702,7,152,15,5
703,7,152,15,5
704,7,152,15,5
705,7,152,15,5
706,7,152,15,5
707,7,152,15,5
708,7,152,15,5
709,6,153,15,4
710,6,153,15,4
711,6,153,15,4
712,6,153,15,4
713,6,153,15,4
714,6,153,15,4
715,5,154,15,3
716,5,154,15,3
717,5,154,15,3
718,5,154,15,3
719,5,154,15,3
720,5,154,15,3
721,4,155,15,3
722,4,155,15,3
723,4,155,15,3
724,4,155,15,3
725,4,155,15,3
726,4,155,15,3
727,4,155,15,3
728,4,155,15,3
729,4,155,15,3
730,4,155,15,3
731,4,155,15,3
732,4,155,15,3
733,4,155,15,3
734,4,155,15,3
735,4,155,15,3
736,4,155,15,3
737,4,155,15,3
738,4,155,15,3
739,4,155,15,3
740,4,155,15,3
741,4,155,15,3
742,3,156,15,2
743,3,156,15,2
744,3,156,15,2
745,3,156,15,2
746,2,157,15,1
747,2,157,15,1
748,2,157,15,1
749,2,157,15,1
750,1,158,15,1
751,1,158,15,1
752,1,158,15,1
753,1,158,15,1
754,1,158,15,1
755,1,158,15,1
756,1,158,15,1
757,1,158,15,1
758,1,158,15,1
759,1,158,15,1
760,1,158,15,1
761,1,158,15,1
762,1,158,15,1
763,1,158,15,1
764,1,158,15,1
765,1,158,15,1
766,1,158,15,1
767,1,158,15,1
768,1,158,15,1
769,1,158,15,1
770,1,158,15,1
771,1,158,15,1
772,1,158,15,1
773,1,158,15,1
774,1,158,15,1
775,1,158,15,1
776,1,158,15,1
777,1,158,15,1
778,1,158,15,1
779,0,159,15,0
