,infected,recovered,fatalities,infected_known,susceptible,severity0,severity1,severity2,positive,number_of_tests
115,239,1,0,27,1760,164,27,0,,
116,242,1,0,27,1757,166,28,0,,
117,246,1,0,27,1753,163,31,0,,
118,249,1,0,27,1750,164,33,0,,
119,251,1,0,27,1748,167,34,0,,
120,253,1,0,39,1746,166,40,0,12.0,33.0
121,254,1,0,39,1745,161,46,0,,
122,257,1,0,39,1742,158,50,0,,
123,260,1,0,39,1739,154,54,0,,
124,262,1,0,39,1737,158,54,0,,
125,264,1,0,39,1735,157,55,0,,
126,265,1,0,39,1734,159,56,0,,
127,265,1,0,39,1734,162,56,0,,
128,268,1,0,39,1731,157,65,0,,
129,273,1,0,39,1726,157,67,0,,
130,274,1,0,76,1725,157,72,0,37.0,50.0
131,275,1,0,76,1724,157,72,0,,
132,276,1,0,76,1723,159,72,0,,
133,277,1,0,76,1722,162,72,0,,
134,280,1,0,76,1719,161,75,0,,
135,282,1,0,76,1717,163,76,0,,
136,285,1,0,76,1714,164,78,0,,
137,288,1,0,76,1711,168,78,0,,
138,292,1,0,76,1707,171,78,0,,
139,296,1,0,76,1703,170,81,0,,
140,301,1,0,96,1698,170,83,0,20.0,98.0
141,302,1,0,96,1697,170,84,0,,
142,305,1,0,96,1694,171,86,0,,
143,308,1,0,96,1691,172,88,0,,
144,311,1,0,96,1688,172,90,0,,
145,314,1,0,96,1685,171,88,5,,
146,318,1,0,96,1681,171,89,5,,
147,319,1,0,96,1680,167,93,5,,
148,324,1,0,96,1675,168,95,5,,
149,324,1,0,96,1675,170,98,5,,
150,327,1,0,129,1672,167,102,5,33.0,100.0
151,328,1,0,129,1671,166,104,5,,
152,328,1,0,129,1671,166,105,5,,
153,329,1,0,129,1670,165,107,5,,
154,331,1,0,129,1668,166,109,5,,
155,331,1,0,129,1668,167,110,5,,
156,332,1,0,129,1667,170,110,5,,
157,335,1,0,129,1664,171,112,5,,
158,336,1,0,129,1663,172,115,5,,
159,337,1,0,129,1662,175,116,5,,
160,339,1,0,152,1660,178,118,5,23.0,100.0
161,340,1,0,152,1659,178,119,5,,
162,340,1,0,152,1659,177,123,5,,
163,344,1,0,152,1655,179,124,5,,
164,345,1,0,152,1654,181,125,5,,
165,349,1,0,152,1650,182,127,5,,
166,351,1,0,152,1648,183,130,5,,
167,355,1,0,152,1644,184,128,7,,
168,361,1,0,152,1638,186,131,7,,
169,364,1,0,152,1635,182,135,7,,
170,367,1,0,179,1632,183,136,8,27.0,100.0
171,368,1,0,179,1631,183,137,8,,
172,369,1,0,179,1630,182,137,9,,
173,369,1,0,179,1630,183,137,9,,
174,370,1,0,179,1629,182,139,10,,
175,371,1,0,179,1628,182,139,10,,
176,371,1,0,179,1628,180,142,10,,
177,373,1,0,179,1626,181,143,11,,
178,374,1,0,179,1625,180,145,11,,
179,374,1,0,179,1625,179,147,11,,
180,376,1,0,198,1623,178,150,11,19.0,100.0
181,376,1,0,198,1623,179,150,11,,
182,376,1,0,198,1623,178,151,11,,
183,377,1,0,198,1622,179,154,11,,
184,377,1,0,198,1622,178,156,11,,
185,377,1,0,198,1622,180,158,11,,
186,378,1,0,198,1621,180,159,12,,
187,378,1,0,198,1621,182,160,13,,
188,381,1,0,198,1618,185,163,13,,
189,383,1,0,198,1616,186,164,14,,
190,385,1,0,224,1614,187,165,15,26.0,100.0
191,388,1,0,224,1611,187,164,17,,
192,389,1,0,224,1610,187,165,17,,
193,390,1,0,224,1609,184,168,17,,
194,393,1,0,224,1606,183,170,17,,
195,395,1,0,224,1604,182,172,17,,
196,395,1,0,224,1604,181,173,17,,
197,395,1,0,224,1604,183,173,17,,
198,395,1,0,224,1604,181,174,19,,
199,395,1,0,224,1604,179,176,19,,
200,395,1,0,245,1604,180,177,19,21.0,100.0
201,395,1,0,245,1604,180,177,19,,
202,396,1,0,245,1603,179,178,19,,
203,396,1,0,245,1603,179,179,19,,
204,397,1,0,245,1602,176,182,19,,
205,397,1,0,245,1602,174,183,20,,
206,397,1,0,245,1602,173,185,20,,
207,397,1,0,245,1602,172,186,20,,
208,398,1,0,245,1601,173,188,20,,
209,399,1,0,245,1600,172,190,21,,
210,401,1,0,267,1598,171,193,21,22.0,100.0
211,401,1,0,267,1598,173,194,21,,
212,402,1,0,267,1597,171,197,21,,
213,402,1,0,267,1597,169,200,21,,
214,403,1,0,267,1596,171,199,23,,
215,405,1,0,267,1594,172,200,23,,
216,407,1,0,267,1592,170,202,23,,
217,411,1,0,267,1588,169,201,25,,
218,412,1,0,267,1587,164,205,26,,
219,413,1,0,267,1586,164,204,27,,
220,416,1,0,287,1583,161,207,27,20.0,100.0
221,416,1,0,287,1583,161,207,27,,
222,416,1,0,287,1583,162,207,27,,
223,417,1,0,287,1582,161,208,27,,
224,419,1,0,287,1580,161,207,29,,
225,419,1,0,287,1580,161,206,30,,
226,419,1,0,287,1580,161,206,30,,
227,419,1,0,287,1580,158,208,31,,
228,420,1,0,287,1579,158,207,33,,
229,420,1,0,287,1579,159,206,34,,
230,421,1,0,303,1578,159,208,34,16.0,100.0
231,422,1,0,303,1577,158,209,34,,
232,422,1,0,303,1577,159,209,34,,
233,423,1,0,303,1576,156,212,34,,
234,424,1,0,303,1575,157,212,34,,
235,424,1,0,303,1575,155,214,36,,
236,424,1,0,303,1575,155,215,37,,
237,424,1,0,303,1575,157,217,37,,
238,427,1,0,303,1572,154,221,37,,
239,431,1,0,303,1568,153,221,39,,
240,432,1,0,322,1567,155,222,39,19.0,96.0
241,433,1,0,322,1566,154,222,40,,
242,434,1,0,322,1565,154,222,40,,
243,435,1,0,322,1564,155,222,40,,
244,437,1,0,322,1562,156,223,40,,
245,441,1,0,322,1558,155,224,40,,
246,442,1,0,322,1557,155,223,41,,
247,445,1,0,322,1554,154,222,43,,
248,447,1,0,322,1552,155,221,44,,
249,449,1,0,322,1550,155,220,45,,
250,454,1,0,333,1545,156,219,46,11.0,91.0
251,455,1,0,333,1544,157,219,46,,
252,456,1,0,333,1543,157,218,47,,
253,457,1,0,333,1542,158,218,47,,
254,457,1,0,333,1542,159,218,47,,
255,457,3,0,332,1540,159,217,48,,
256,458,3,0,332,1539,159,217,48,,
257,458,3,0,332,1539,159,217,48,,
258,458,3,0,332,1539,160,219,48,,
259,457,4,0,331,1539,162,221,48,,
260,459,4,0,340,1537,161,223,48,9.0,76.0
261,460,4,0,340,1536,160,224,49,,
262,460,4,0,340,1536,160,224,50,,
263,460,4,0,340,1536,160,224,51,,
264,460,4,0,340,1536,159,226,52,,
265,461,4,0,340,1535,161,228,52,,
266,463,4,0,340,1533,162,228,52,,
267,463,4,0,340,1533,165,228,52,,
268,463,5,0,339,1532,167,227,53,,
269,467,5,0,339,1528,169,227,53,,
270,468,5,0,351,1527,174,227,53,12.0,65.0
271,469,5,0,351,1526,175,227,53,,
272,470,5,0,351,1525,175,228,53,,
273,470,5,0,351,1525,176,228,53,,
274,470,5,0,351,1525,175,229,53,,
275,470,5,0,351,1525,176,229,53,,
276,470,5,0,351,1525,177,229,53,,
277,470,5,0,351,1525,177,228,54,,
278,470,5,0,351,1525,177,227,55,,
279,472,6,0,350,1522,176,226,57,,
280,473,6,0,356,1521,177,226,58,6.0,53.0
281,474,6,0,356,1520,178,225,59,,
282,475,6,0,356,1519,177,225,60,,
283,475,6,0,356,1519,177,224,61,,
284,475,6,0,356,1519,177,224,61,,
285,476,6,0,356,1518,176,226,61,,
286,477,6,0,356,1517,176,228,61,,
287,478,6,0,356,1516,173,231,61,,
288,480,6,0,356,1514,173,228,65,,
289,481,6,0,356,1513,177,228,65,,
290,481,6,0,367,1513,175,230,66,11.0,45.0
291,482,6,0,367,1512,176,230,66,,
292,482,6,0,367,1512,177,230,66,,
293,482,6,0,367,1512,176,231,66,,
294,483,6,0,367,1511,174,233,66,,
295,484,6,0,367,1510,174,233,66,,
296,485,6,0,367,1509,174,233,66,,
297,484,7,0,366,1509,174,232,67,,
298,484,7,0,366,1509,174,232,67,,
299,487,7,0,366,1506,177,232,67,,
300,487,7,0,375,1506,178,232,67,9.0,48.0
301,487,7,0,375,1506,178,233,67,,
302,487,7,0,375,1506,179,233,67,,
303,488,7,0,375,1505,179,233,67,,
304,490,7,0,375,1503,178,234,67,,
305,490,7,0,375,1503,179,233,68,,
306,491,7,0,375,1502,180,231,70,,
307,491,7,0,375,1502,181,230,71,,
308,491,7,0,375,1502,182,230,72,,
309,491,7,0,375,1502,181,232,72,,
310,494,7,0,384,1499,180,233,72,9.0,43.0
311,494,7,0,384,1499,180,234,72,,
312,494,7,0,384,1499,179,235,72,,
313,495,7,0,384,1498,178,236,72,,
314,495,7,0,384,1498,179,236,72,,
315,495,7,0,384,1498,176,240,72,,
316,497,7,0,384,1496,177,240,72,,
317,499,7,0,384,1494,176,241,72,,
318,499,8,0,383,1493,175,242,72,,
319,497,10,0,381,1493,177,243,72,,
320,498,10,0,389,1492,173,247,72,8.0,48.0
321,499,10,0,389,1491,172,248,72,,
322,499,10,0,389,1491,171,249,72,,
323,499,10,0,389,1491,171,250,72,,
324,499,11,0,389,1490,173,250,72,,
325,500,11,0,389,1489,173,250,72,,
326,501,11,0,389,1488,173,251,72,,
327,501,11,0,389,1488,173,251,72,,
328,501,11,0,389,1488,173,250,73,,
329,501,11,0,389,1488,173,250,73,,
330,503,12,0,399,1485,175,251,73,11.0,43.0
331,505,12,0,399,1483,174,252,73,,
332,505,12,1,398,1482,174,252,73,,
333,505,12,1,398,1482,175,251,74,,
334,506,13,1,397,1480,175,250,75,,
335,507,13,1,397,1479,175,249,76,,
336,507,14,1,396,1478,177,249,76,,
337,508,14,1,396,1477,179,249,76,,
338,510,15,1,395,1474,179,250,76,,
339,510,16,1,394,1473,176,253,76,,
340,513,16,1,402,1470,177,253,76,8.0,46.0
341,511,18,1,401,1470,178,253,76,,
342,511,19,1,400,1469,177,254,76,,
343,510,20,1,399,1469,177,254,76,,
344,509,21,1,398,1469,178,254,76,,
345,509,21,2,397,1468,179,254,76,,
346,506,24,2,394,1468,180,254,76,,
347,507,25,2,393,1466,180,254,76,,
348,505,27,2,391,1466,180,254,76,,
349,504,29,2,389,1465,179,255,76,,
350,503,30,2,392,1465,182,255,76,4.0,45.0
351,502,31,2,391,1465,184,255,76,,
352,504,31,2,391,1463,184,256,76,,
353,504,31,2,391,1463,184,256,76,,
354,503,32,2,390,1463,186,256,76,,
355,505,32,2,390,1461,186,257,76,,
356,503,34,2,388,1461,186,257,77,,
357,506,34,2,388,1458,186,257,78,,
358,504,36,2,386,1458,187,258,79,,
359,506,37,2,385,1455,187,259,79,,
360,506,38,2,393,1454,190,258,80,9.0,38.0
361,505,39,2,392,1454,189,259,80,,
362,501,43,2,388,1454,190,259,80,,
363,501,43,2,388,1454,190,259,80,,
364,501,44,2,387,1453,189,260,80,,
365,501,45,2,386,1452,189,261,80,,
366,501,46,2,385,1451,188,262,80,,
367,499,48,2,383,1451,190,262,80,,
368,496,52,2,379,1450,190,262,80,,
369,498,52,2,379,1448,188,265,80,,
370,495,55,2,380,1448,188,265,80,4.0,35.0
371,495,55,2,380,1448,188,264,81,,
372,493,57,2,378,1448,190,264,81,,
373,494,57,2,378,1447,189,265,81,,
374,493,59,2,376,1446,188,266,81,,
375,493,59,2,376,1446,190,266,81,,
376,495,59,2,376,1444,190,266,81,,
377,497,59,2,376,1442,193,266,81,,
378,497,61,2,374,1440,193,266,81,,
379,496,62,2,374,1440,196,265,82,,
380,493,67,2,372,1438,196,265,83,3.0,28.0
381,489,71,2,368,1438,196,265,83,,
382,489,71,2,368,1438,196,264,84,,
383,487,73,2,366,1438,195,265,84,,
384,485,75,2,364,1438,196,265,84,,
385,486,75,2,364,1437,197,264,85,,
386,485,76,2,363,1437,197,265,85,,
387,485,77,2,362,1436,196,266,85,,
388,483,79,2,360,1436,196,267,85,,
389,481,82,2,358,1435,198,267,85,,
390,480,84,2,363,1434,198,266,86,7.0,26.0
391,482,84,2,363,1432,198,266,86,,
392,481,85,2,362,1432,198,266,86,,
393,481,85,2,362,1432,199,266,86,,
394,481,86,2,361,1431,199,267,86,,
395,480,87,2,361,1431,199,267,86,,
396,477,90,2,358,1431,201,267,86,,
397,474,93,2,355,1431,203,267,86,,
398,474,93,2,355,1431,205,267,86,,
399,474,94,2,354,1430,205,267,86,,
400,470,99,2,353,1429,204,270,86,3.0,23.0
401,466,103,2,349,1429,202,272,86,,
402,466,103,2,349,1429,201,273,86,,
403,463,105,3,346,1429,201,273,86,,
404,462,106,3,345,1429,200,274,86,,
405,459,110,3,341,1428,200,275,86,,
406,459,112,3,339,1426,199,276,86,,
407,458,113,3,338,1426,199,277,86,,
408,457,114,3,337,1426,197,279,86,,
409,456,115,3,336,1426,198,278,87,,
410,457,115,3,348,1425,197,280,87,12.0,21.0
411,455,117,3,346,1425,199,280,87,,
412,453,119,3,344,1425,198,281,87,,
413,454,120,3,343,1423,198,281,87,,
414,455,122,3,341,1420,199,281,87,,
415,451,126,3,337,1420,198,282,87,,
416,451,126,3,337,1420,198,282,87,,
417,451,126,3,337,1420,198,282,87,,
418,452,126,3,337,1419,198,282,87,,
419,452,128,3,335,1417,199,282,87,,
420,448,133,3,336,1416,200,282,87,5.0,36.0
421,448,134,3,335,1415,200,282,87,,
422,446,136,3,335,1415,198,284,87,,
423,445,137,3,334,1415,198,284,87,,
424,445,138,3,333,1414,198,284,87,,
425,444,139,3,332,1414,197,286,87,,
426,443,140,3,331,1414,199,286,87,,
427,443,140,3,331,1414,197,287,88,,
428,440,143,3,328,1414,197,286,89,,
429,439,145,3,326,1413,195,288,89,,
430,436,149,3,332,1412,196,288,89,9.0,33.0
431,434,152,3,330,1411,196,288,89,,
432,429,157,3,326,1411,196,288,89,,
433,428,158,3,326,1411,198,288,89,,
434,426,161,3,324,1410,200,288,90,,
435,424,164,3,321,1409,199,289,90,,
436,422,168,3,317,1407,199,289,90,,
437,420,171,3,314,1406,199,289,90,,
438,418,173,3,312,1406,200,289,90,,
439,418,175,4,310,1403,202,288,91,,
440,418,176,4,315,1402,203,288,91,6.0,43.0
441,420,177,4,315,1399,204,288,91,,
442,420,180,4,313,1396,204,288,91,,
443,418,182,4,312,1396,203,289,91,,
444,417,183,4,311,1396,204,288,92,,
445,414,186,4,308,1396,204,288,92,,
446,412,189,4,305,1395,202,290,92,,
447,411,191,4,303,1394,200,292,92,,
448,408,194,4,300,1394,198,294,92,,
449,409,195,4,299,1392,199,294,92,,
450,410,195,4,307,1391,198,296,92,8.0,33.0
451,406,199,4,303,1391,199,296,92,,
452,403,202,4,302,1391,199,296,92,,
453,403,202,4,302,1391,199,296,92,,
454,402,203,4,302,1391,200,296,92,,
455,400,206,4,300,1390,200,297,92,,
456,398,208,4,298,1390,202,296,93,,
457,397,209,4,297,1390,202,297,93,,
458,392,214,4,293,1390,202,297,93,,
459,394,215,4,292,1387,204,298,93,,
460,393,216,4,297,1387,204,299,93,6.0,38.0
461,392,219,4,294,1385,206,300,93,,
462,388,223,4,291,1385,209,300,93,,
463,391,224,4,290,1381,209,300,93,,
464,392,224,4,290,1380,209,299,94,,
465,393,224,4,290,1379,209,299,94,,
466,392,225,4,289,1379,210,299,94,,
467,388,230,4,284,1378,211,299,94,,
468,390,230,4,284,1376,211,299,94,,
469,391,230,4,284,1375,213,299,94,,
470,392,231,4,287,1373,213,299,95,4.0,33.0
471,390,233,4,285,1373,213,299,95,,
472,390,233,4,285,1373,213,299,95,,
473,388,235,4,283,1373,213,299,95,,
474,386,237,4,281,1373,213,299,95,,
475,386,238,4,280,1372,213,300,95,,
476,385,239,4,279,1372,211,301,96,,
477,384,241,4,277,1371,211,301,96,,
478,382,245,4,273,1369,211,301,96,,
479,376,251,4,267,1369,214,301,96,,
480,376,252,4,273,1368,213,301,97,7.0,30.0
481,371,257,4,268,1368,215,301,97,,
482,370,258,4,267,1368,215,300,98,,
483,367,261,4,264,1368,218,301,98,,
484,365,263,4,262,1368,217,303,98,,
485,363,265,4,261,1368,218,303,98,,
486,361,267,4,259,1368,218,303,98,,
487,361,270,4,257,1365,219,303,98,,
488,360,271,4,256,1365,220,304,98,,
489,361,271,4,256,1364,220,305,98,,
490,358,274,5,258,1363,221,306,98,6.0,28.0
491,355,277,5,255,1363,221,306,98,,
492,352,280,5,253,1363,221,305,99,,
493,349,283,5,250,1363,221,305,99,,
494,346,286,5,247,1363,220,306,99,,
495,345,287,5,246,1363,221,305,100,,
496,343,289,5,245,1363,221,305,100,,
497,342,290,5,244,1363,222,305,100,,
498,342,291,5,243,1362,224,305,100,,
499,341,292,5,242,1362,223,305,101,,
500,340,294,5,246,1361,223,306,101,5.0,28.0
501,336,298,5,242,1361,222,307,101,,
502,337,299,5,241,1359,222,307,101,,
503,336,301,5,239,1358,222,307,101,,
504,333,304,5,236,1358,221,308,101,,
505,333,304,5,236,1358,221,308,101,,
506,332,305,5,235,1358,219,310,101,,
507,330,307,5,233,1358,222,310,101,,
508,328,310,5,231,1357,222,310,101,,
509,329,311,5,231,1355,221,312,101,,
510,327,313,5,236,1355,221,313,101,7.0,30.0
511,326,315,5,235,1354,218,316,101,,
512,325,316,5,234,1354,216,318,101,,
513,324,317,5,233,1354,216,317,102,,
514,321,320,5,231,1354,216,317,102,,
515,320,322,5,229,1353,216,317,102,,
516,319,323,5,229,1353,215,318,102,,
517,316,326,5,226,1353,214,319,102,,
518,314,328,5,226,1353,215,319,102,,
519,313,329,5,225,1353,215,319,102,,
520,310,332,5,230,1353,216,319,102,8.0,30.0
521,310,332,5,230,1353,216,319,102,,
522,306,336,5,227,1353,218,319,102,,
523,304,338,5,225,1353,219,319,102,,
524,301,341,5,222,1353,219,319,102,,
525,302,342,5,222,1351,218,319,103,,
526,300,344,5,220,1351,218,319,103,,
527,297,347,5,217,1351,218,318,104,,
528,296,347,6,216,1351,219,318,104,,
529,296,348,6,215,1350,220,318,105,,
530,294,350,6,217,1350,220,318,105,4.0,33.0
531,293,351,6,216,1350,219,319,106,,
532,293,351,6,216,1350,219,319,106,,
533,292,352,6,215,1350,216,322,106,,
534,290,354,6,213,1350,215,323,106,,
535,288,356,6,211,1350,215,324,106,,
536,288,356,6,211,1350,215,324,106,,
537,288,358,6,209,1348,214,325,106,,
538,287,360,6,207,1347,214,325,106,,
539,285,362,6,206,1347,213,326,106,,
540,285,362,6,215,1347,213,326,106,9.0,31.0
541,285,362,6,215,1347,213,326,106,,
542,284,363,6,214,1347,213,326,106,,
543,279,368,6,209,1347,213,326,106,,
544,278,369,6,208,1347,213,326,106,,
545,278,370,6,207,1346,214,327,106,,
546,277,372,6,205,1345,214,326,107,,
547,276,373,6,204,1345,214,326,107,,
548,274,376,6,201,1344,213,327,107,,
549,276,377,6,200,1341,214,327,107,,
550,275,379,6,204,1340,213,328,107,6.0,35.0
551,276,380,6,203,1338,213,328,107,,
552,274,382,6,201,1338,213,328,107,,
553,274,383,6,200,1337,213,328,107,,
554,274,383,6,200,1337,213,328,107,,
555,273,384,6,199,1337,213,328,107,,
556,273,384,6,199,1337,213,328,107,,
557,272,385,6,198,1337,213,330,107,,
558,271,386,6,197,1337,214,330,107,,
559,271,387,6,196,1336,213,330,108,,
560,270,389,6,201,1335,212,331,108,5.0,31.0
561,270,389,6,201,1335,212,331,108,,
562,270,389,6,201,1335,212,331,108,,
563,270,389,6,201,1335,212,331,108,,
564,269,390,6,200,1335,212,331,108,,
565,267,392,6,199,1335,213,331,108,,
566,266,393,6,198,1335,214,331,108,,
567,264,396,6,196,1334,214,331,108,,
568,263,397,6,195,1334,214,332,108,,
569,262,398,6,194,1334,217,331,109,,
570,260,400,6,194,1334,217,332,109,2.0,33.0
571,258,402,6,192,1334,219,332,109,,
572,258,402,6,192,1334,217,334,109,,
573,256,404,6,190,1334,217,335,109,,
574,255,406,6,188,1333,217,335,109,,
575,254,407,6,187,1333,217,335,109,,
576,253,408,6,186,1333,217,334,110,,
577,254,409,6,185,1331,217,334,110,,
578,253,410,6,184,1331,216,335,110,,
579,252,411,6,183,1331,216,336,110,,
580,251,413,6,186,1330,217,336,110,5.0,21.0
581,249,415,6,184,1330,217,335,111,,
582,248,416,6,183,1330,217,335,111,,
583,246,418,6,181,1330,217,335,111,,
584,247,419,6,180,1328,217,335,111,,
585,248,419,6,180,1327,217,335,111,,
586,247,420,6,179,1327,217,335,111,,
587,247,420,6,179,1327,218,334,112,,
588,247,420,6,179,1327,218,334,112,,
589,246,421,6,178,1327,218,334,112,,
590,246,422,6,178,1326,218,334,112,1.0,20.0
591,246,423,6,177,1325,218,334,112,,
592,244,426,6,174,1324,218,334,112,,
593,244,426,6,174,1324,218,334,112,,
594,241,429,6,172,1324,219,334,112,,
595,238,432,6,170,1324,218,335,112,,
596,233,437,6,165,1324,218,335,112,,
597,233,437,6,165,1324,220,335,112,,
598,232,438,6,164,1324,220,335,112,,
599,233,439,6,163,1322,219,336,112,,
600,232,441,6,163,1321,220,336,112,2.0,13.0
601,229,444,6,160,1321,220,336,112,,
602,229,444,6,160,1321,220,336,112,,
603,228,445,6,159,1321,220,336,112,,
604,227,446,6,158,1321,222,336,112,,
605,227,447,6,157,1320,223,336,112,,
606,223,451,6,153,1320,223,336,112,,
607,224,451,6,153,1319,222,337,112,,
608,223,452,6,152,1319,221,338,112,,
609,223,453,6,151,1318,221,338,112,,
610,223,453,6,155,1318,222,338,112,4.0,13.0
611,222,455,6,154,1317,223,338,112,,
612,222,455,6,154,1317,224,338,112,,
613,223,455,6,154,1316,224,338,112,,
614,224,455,6,154,1315,224,338,112,,
615,224,455,6,154,1315,223,339,112,,
616,224,456,6,153,1314,222,340,112,,
617,227,456,6,153,1311,222,340,112,,
618,228,456,6,153,1310,221,341,112,,
619,225,459,6,151,1310,221,343,112,,
620,223,461,6,154,1310,221,344,112,5.0,11.0
621,223,461,6,154,1310,220,345,112,,
622,222,462,6,153,1310,220,345,112,,
623,221,463,6,152,1310,219,346,112,,
624,221,463,6,152,1310,219,346,112,,
625,220,464,6,151,1310,220,346,112,,
626,221,464,6,151,1309,220,346,112,,
627,220,465,6,150,1309,221,345,113,,
628,220,465,6,150,1309,221,345,113,,
629,220,466,6,149,1308,221,346,113,,
630,220,466,6,154,1308,220,346,114,5.0,18.0
631,220,466,6,154,1308,221,346,114,,
632,220,466,6,154,1308,221,346,114,,
633,221,466,6,154,1307,222,346,114,,
634,220,467,6,153,1307,223,346,114,,
635,221,467,6,153,1306,223,346,114,,
636,220,468,6,152,1306,224,346,114,,
