,infected,recovered,fatalities,infected_known,susceptible,severity0,severity1,severity2,positive,number_of_tests
115,269,0,0,33,1731,192,23,0,,
116,273,0,0,33,1727,192,23,0,,
117,274,0,0,33,1726,193,27,0,,
118,276,0,0,33,1724,197,29,0,,
119,277,0,0,33,1723,200,30,0,,
120,279,0,0,57,1721,202,30,0,24.0,86.0
121,281,0,0,57,1719,201,33,0,,
122,282,0,0,57,1718,202,35,0,,
123,283,0,0,57,1717,205,37,0,,
124,284,0,0,57,1716,200,42,0,,
125,285,0,0,57,1715,199,47,0,,
126,288,0,0,57,1712,197,53,0,,
127,291,0,0,57,1709,198,55,0,,
128,291,0,0,57,1709,199,57,0,,
129,292,0,0,57,1708,201,59,0,,
130,294,0,0,88,1706,202,63,0,31.0,100.0
131,297,0,0,88,1703,198,67,0,,
132,298,0,0,88,1702,198,68,0,,
133,299,0,0,88,1701,195,71,0,,
134,300,0,0,88,1700,194,73,0,,
135,302,0,0,88,1698,194,75,0,,
136,302,0,0,88,1698,196,77,0,,
137,303,0,0,88,1697,196,78,0,,
138,307,0,0,88,1693,197,79,0,,
139,309,0,0,88,1691,192,85,0,,
140,311,0,0,118,1689,192,87,0,30.0,100.0
141,312,0,0,118,1688,194,87,0,,
142,312,0,0,118,1688,193,89,0,,
143,315,0,0,118,1685,193,90,0,,
144,316,0,0,118,1684,189,95,0,,
145,318,0,0,118,1682,185,95,5,,
146,319,0,0,118,1681,186,97,5,,
147,321,0,0,118,1679,184,102,5,,
148,322,0,0,118,1678,181,105,5,,
149,324,0,0,118,1676,177,110,5,,
150,327,0,0,149,1673,175,114,5,31.0,100.0
151,328,0,0,149,1672,173,119,5,,
152,329,0,0,149,1671,171,122,5,,
153,329,0,0,149,1671,171,123,5,,
154,331,0,0,149,1669,171,124,5,,
155,332,0,0,149,1668,173,124,5,,
156,334,0,0,149,1666,168,129,5,,
157,338,0,0,149,1662,169,129,5,,
158,341,0,0,149,1659,171,131,5,,
159,343,0,0,149,1657,173,131,5,,
160,346,0,0,174,1654,172,134,5,25.0,100.0
161,346,0,0,174,1654,173,134,5,,
162,346,0,0,174,1654,173,134,5,,
163,348,0,0,174,1652,175,135,5,,
164,349,0,0,174,1651,174,137,5,,
165,353,0,0,174,1647,174,139,5,,
166,353,0,0,174,1647,175,139,5,,
167,355,0,0,174,1645,175,141,5,,
168,358,0,0,174,1642,173,144,5,,
169,359,0,0,174,1641,171,146,7,,
170,361,0,0,199,1639,174,146,7,25.0,100.0
171,363,0,0,199,1637,173,148,7,,
172,366,0,0,199,1634,173,149,7,,
173,366,0,0,199,1634,170,152,7,,
174,366,0,0,199,1634,172,152,7,,
175,370,0,0,199,1630,172,153,7,,
176,372,0,0,199,1628,170,157,7,,
177,373,0,0,199,1627,171,159,8,,
178,376,0,0,199,1624,172,161,8,,
179,378,0,0,199,1622,172,162,9,,
180,380,0,0,219,1620,173,164,9,20.0,100.0
181,380,0,0,219,1620,173,164,9,,
182,380,0,0,219,1620,173,164,9,,
183,380,0,0,219,1620,175,164,9,,
184,381,0,0,219,1619,175,165,9,,
185,381,0,0,219,1619,177,167,9,,
186,385,0,0,219,1615,174,170,9,,
187,386,0,0,219,1614,175,170,10,,
188,388,0,0,219,1612,176,172,10,,
189,390,0,0,219,1610,177,171,11,,
190,393,0,0,233,1607,177,173,11,14.0,100.0
191,394,0,0,233,1606,178,173,12,,
192,397,0,0,233,1603,180,172,14,,
193,401,0,0,233,1599,180,172,14,,
194,403,0,0,233,1597,179,170,17,,
195,403,0,0,233,1597,182,171,17,,
196,405,0,0,233,1595,182,172,18,,
197,406,0,0,233,1594,181,174,18,,
198,408,0,0,233,1592,184,173,19,,
199,408,0,0,233,1592,186,172,20,,
200,410,0,0,252,1590,188,172,20,19.0,100.0
201,410,0,0,252,1590,186,173,21,,
202,411,0,0,252,1589,185,174,21,,
203,412,0,0,252,1588,184,174,22,,
204,412,0,0,252,1588,185,173,23,,
205,412,0,0,252,1588,185,172,24,,
206,413,0,0,252,1587,189,172,24,,
207,414,0,0,252,1586,190,171,25,,
208,414,0,0,252,1586,188,174,26,,
209,415,0,0,252,1585,189,172,29,,
210,415,0,0,263,1585,190,174,29,11.0,100.0
211,417,0,0,263,1583,190,175,29,,
212,417,0,0,263,1583,193,175,29,,
213,417,0,0,263,1583,194,178,29,,
214,417,0,0,263,1583,195,177,31,,
215,420,0,0,263,1580,193,178,32,,
216,421,0,0,263,1579,194,179,32,,
217,422,0,0,263,1578,195,176,35,,
218,423,0,0,263,1577,196,176,36,,
219,423,0,0,263,1577,195,176,37,,
220,426,0,0,277,1574,196,174,40,14.0,100.0
221,427,0,0,277,1573,196,173,41,,
222,427,0,0,277,1573,197,173,41,,
223,428,0,0,277,1572,198,173,41,,
224,428,0,0,277,1572,196,175,41,,
225,429,0,0,277,1571,195,176,41,,
226,430,0,0,277,1570,196,176,41,,
227,431,0,0,277,1569,195,178,41,,
228,431,0,0,277,1569,193,179,42,,
229,431,0,0,277,1569,193,180,42,,
230,432,0,0,293,1568,191,182,42,16.0,100.0
231,432,0,0,293,1568,193,182,42,,
232,432,0,0,293,1568,193,182,42,,
233,433,0,0,293,1567,191,184,42,,
234,435,0,0,293,1565,190,185,42,,
235,437,0,0,293,1563,191,187,42,,
236,440,0,0,293,1560,192,187,42,,
237,441,0,0,293,1559,191,188,43,,
238,443,0,0,293,1557,190,190,43,,
239,445,0,0,293,1555,190,189,44,,
240,447,0,0,311,1553,191,191,44,18.0,100.0
241,451,0,0,311,1549,190,193,44,,
242,452,0,0,311,1548,189,194,44,,
243,453,0,0,311,1547,190,193,45,,
244,454,0,0,311,1546,190,193,45,,
245,454,0,0,311,1546,187,197,45,,
246,456,0,0,311,1544,187,196,47,,
247,458,0,0,311,1542,188,196,47,,
248,459,0,0,311,1541,186,198,47,,
249,459,0,0,311,1541,184,199,48,,
250,462,0,0,328,1538,184,199,49,17.0,100.0
251,463,0,0,328,1537,184,199,49,,
252,463,0,0,328,1537,184,199,49,,
253,464,0,0,328,1536,185,199,49,,
254,466,0,0,328,1534,186,199,50,,
255,469,0,0,328,1531,188,199,50,,
256,469,0,0,328,1531,190,200,50,,
257,471,0,0,328,1529,190,200,51,,
258,471,0,0,328,1529,191,201,51,,
259,475,0,0,328,1525,191,203,51,,
260,480,0,0,347,1520,191,205,51,19.0,100.0
261,480,0,0,347,1520,194,206,51,,
262,480,0,0,347,1520,193,208,51,,
263,482,0,0,347,1518,191,211,51,,
264,484,0,0,347,1516,190,213,51,,
265,485,0,0,347,1515,190,213,51,,
266,486,0,0,347,1514,190,215,51,,
267,486,0,0,347,1514,191,216,51,,
268,487,0,0,347,1513,191,217,51,,
269,490,0,0,347,1510,191,217,51,,
270,492,0,0,365,1508,194,217,51,18.0,100.0
271,493,0,0,365,1507,195,217,51,,
272,497,0,0,365,1503,194,217,52,,
273,498,0,0,365,1502,194,218,52,,
274,499,0,0,365,1501,196,218,52,,
275,501,0,0,365,1499,199,218,52,,
276,502,0,0,365,1498,199,218,52,,
277,502,0,0,365,1498,200,219,52,,
278,505,0,0,365,1495,200,218,53,,
279,506,0,0,365,1494,203,219,53,,
280,508,1,0,376,1491,208,219,53,11.0,100.0
281,510,1,0,376,1489,207,220,53,,
282,510,1,0,376,1489,207,220,53,,
283,513,1,0,376,1486,209,220,53,,
284,513,2,0,375,1485,211,219,54,,
285,514,2,0,375,1484,209,221,55,,
286,515,2,0,375,1483,209,222,55,,
287,520,2,0,375,1478,208,223,55,,
288,520,3,0,374,1477,209,222,56,,
289,522,3,0,374,1475,212,222,56,,
290,522,3,0,383,1475,211,225,56,9.0,100.0
291,524,3,0,383,1473,212,225,56,,
292,524,3,0,383,1473,216,225,56,,
293,524,3,0,383,1473,217,225,56,,
294,524,4,0,382,1472,218,224,57,,
295,525,4,0,382,1471,219,224,58,,
296,527,4,0,382,1469,220,224,58,,
297,528,4,0,382,1468,219,224,59,,
298,530,4,0,382,1466,222,224,59,,
299,530,4,0,382,1466,223,224,59,,
300,532,4,0,392,1464,225,225,59,10.0,100.0
301,531,5,0,391,1464,227,225,59,,
302,531,5,0,391,1464,227,225,59,,
303,532,5,0,391,1463,229,226,59,,
304,535,5,0,391,1460,230,225,60,,
305,537,5,0,391,1458,230,225,61,,
306,538,5,0,391,1457,229,227,61,,
307,541,6,0,390,1453,233,228,61,,
308,541,7,0,389,1452,233,227,63,,
309,543,7,0,389,1450,234,228,63,,
310,544,7,0,406,1449,232,230,63,17.0,100.0
311,543,8,0,405,1449,230,233,64,,
312,544,8,0,405,1448,230,232,65,,
313,544,8,0,405,1448,230,232,65,,
314,544,8,0,405,1448,230,233,65,,
315,543,10,0,404,1447,231,232,66,,
316,543,10,0,404,1447,231,233,67,,
317,543,10,0,404,1447,231,234,67,,
318,541,12,0,402,1447,232,235,67,,
319,542,12,0,402,1446,232,234,68,,
320,542,12,0,423,1446,232,236,68,21.0,100.0
321,542,12,0,423,1446,231,237,68,,
322,542,12,0,423,1446,231,237,68,,
323,541,13,0,422,1446,231,238,68,,
324,543,13,0,422,1444,232,240,68,,
325,544,13,0,422,1443,231,243,68,,
326,543,15,0,421,1442,232,242,69,,
327,544,15,0,421,1441,235,243,69,,
328,546,16,0,420,1438,236,242,70,,
329,550,16,0,420,1434,235,245,70,,
330,552,16,0,432,1432,231,249,71,12.0,100.0
331,553,16,0,432,1431,231,249,71,,
332,553,16,0,432,1431,232,247,73,,
333,554,16,0,432,1430,231,247,74,,
334,553,17,0,431,1430,229,249,74,,
335,552,18,0,430,1430,230,249,74,,
336,552,18,0,430,1430,230,249,74,,
337,553,18,0,430,1429,230,249,74,,
338,553,19,0,429,1428,229,250,74,,
339,553,19,0,429,1428,228,252,74,,
340,554,19,0,446,1427,226,254,74,17.0,100.0
341,553,20,0,445,1427,225,255,74,,
342,553,20,0,445,1427,223,257,74,,
343,553,20,0,445,1427,222,258,74,,
344,553,20,0,445,1427,224,258,74,,
345,553,20,0,445,1427,224,259,74,,
346,550,23,0,442,1427,225,259,74,,
347,550,24,0,441,1426,226,259,74,,
348,551,24,0,441,1425,227,261,74,,
349,551,24,0,441,1425,230,261,75,,
350,553,24,0,453,1423,229,264,75,12.0,100.0
351,556,24,0,453,1420,228,266,75,,
352,560,24,0,453,1416,228,266,75,,
353,562,24,0,453,1414,226,269,75,,
354,560,26,0,452,1414,226,269,75,,
355,557,29,0,449,1414,225,270,75,,
356,557,30,0,448,1413,224,271,75,,
357,557,31,0,447,1412,223,273,75,,
358,556,32,0,446,1412,223,274,75,,
359,554,35,0,445,1411,223,274,75,,
360,554,36,0,459,1410,224,274,75,15.0,100.0
361,553,37,0,458,1410,222,276,75,,
362,551,39,0,456,1410,222,276,75,,
363,550,40,0,456,1410,222,276,75,,
364,550,40,0,456,1410,221,277,75,,
365,550,40,0,456,1410,220,277,76,,
366,549,41,0,455,1410,219,278,76,,
367,547,43,0,453,1410,220,277,77,,
368,545,45,0,451,1410,219,279,77,,
369,542,48,0,448,1410,219,279,77,,
370,539,51,0,456,1410,220,280,77,11.0,100.0
371,536,54,0,453,1410,223,280,77,,
372,534,57,0,451,1409,227,280,77,,
373,534,58,0,450,1408,228,281,77,,
374,537,58,0,450,1405,225,284,77,,
375,538,58,0,450,1404,223,285,78,,
376,539,59,0,449,1402,224,285,78,,
377,540,60,0,448,1400,222,288,78,,
378,541,62,0,446,1397,221,289,78,,
379,540,63,0,445,1397,221,290,78,,
380,540,64,0,455,1396,221,291,78,11.0,100.0
381,536,69,0,450,1395,221,291,78,,
382,537,69,0,450,1394,220,292,78,,
383,536,70,0,449,1394,220,292,78,,
384,536,71,0,448,1393,220,292,78,,
385,536,72,0,447,1392,219,293,78,,
386,535,74,0,445,1391,219,293,78,,
387,534,75,0,444,1391,219,293,78,,
388,530,79,0,440,1391,219,293,78,,
389,530,80,1,438,1389,218,294,78,,
390,530,80,1,446,1389,218,293,79,8.0,100.0
391,529,81,1,445,1389,218,293,79,,
392,528,82,1,444,1389,219,293,79,,
393,529,82,1,444,1388,220,293,79,,
394,527,84,1,442,1388,222,294,79,,
395,525,86,1,440,1388,222,294,80,,
396,527,86,1,440,1386,223,295,80,,
397,526,88,1,438,1385,224,295,81,,
398,525,89,1,437,1385,226,296,81,,
399,524,90,1,436,1385,222,299,82,,
400,523,93,1,444,1383,222,300,82,11.0,100.0
401,520,96,1,441,1383,223,300,82,,
402,519,98,1,439,1382,224,300,82,,
403,516,102,1,436,1381,223,301,82,,
404,515,103,1,436,1381,224,300,83,,
405,515,105,1,434,1379,225,300,83,,
406,514,105,2,433,1379,226,300,83,,
407,513,106,2,432,1379,225,301,83,,
408,513,108,2,430,1377,224,302,83,,
409,513,109,2,429,1376,226,300,85,,
410,512,110,2,437,1376,225,301,85,9.0,100.0
411,511,112,2,435,1375,225,301,85,,
412,508,115,2,432,1375,225,299,87,,
413,507,116,2,431,1375,226,298,88,,
414,506,117,2,430,1375,226,298,88,,
415,503,121,2,426,1374,226,298,88,,
416,502,123,2,424,1373,228,298,88,,
417,501,124,2,423,1373,229,298,88,,
418,499,128,2,419,1371,228,298,89,,
419,498,129,2,418,1371,228,298,89,,
420,494,133,2,420,1371,229,299,89,5.0,93.0
421,490,137,2,416,1371,226,302,89,,
422,485,142,2,411,1371,226,303,89,,
423,481,146,2,407,1371,225,304,90,,
424,481,147,2,406,1370,225,304,90,,
425,479,150,2,404,1369,227,304,90,,
426,475,154,2,400,1369,227,304,90,,
427,474,157,2,397,1367,226,305,90,,
428,473,158,2,396,1367,228,305,90,,
429,472,160,2,394,1366,228,306,90,,
430,471,162,2,399,1365,228,306,90,7.0,83.0
431,468,165,2,397,1365,229,306,90,,
432,465,168,2,394,1365,229,306,90,,
433,462,171,2,391,1365,229,306,90,,
434,457,176,2,386,1365,229,306,90,,
435,453,180,2,382,1365,230,306,90,,
436,451,182,2,380,1365,231,305,91,,
437,449,184,3,377,1364,231,305,91,,
438,449,184,3,377,1364,233,305,91,,
439,445,188,3,373,1364,233,305,91,,
440,442,192,3,374,1363,233,305,91,5.0,70.0
441,441,193,3,373,1363,233,305,91,,
442,439,196,3,371,1362,232,306,91,,
443,438,197,3,370,1362,232,306,91,,
444,437,199,3,368,1361,232,306,92,,
445,436,201,3,366,1360,233,306,92,,
446,435,204,3,363,1358,232,307,92,,
447,432,208,3,359,1357,233,307,93,,
448,432,209,3,359,1356,231,309,93,,
449,433,209,3,359,1355,232,309,93,,
450,431,212,3,359,1354,233,309,93,3.0,56.0
451,432,212,3,359,1353,232,310,93,,
452,429,215,3,356,1353,231,310,94,,
453,425,219,3,352,1353,231,310,94,,
454,423,221,3,350,1353,231,310,94,,
455,420,224,3,347,1353,230,311,94,,
456,419,225,3,346,1353,230,311,94,,
457,417,227,3,344,1353,231,311,94,,
458,414,230,3,341,1353,231,311,94,,
459,412,233,3,338,1352,229,312,95,,
460,409,237,3,337,1351,230,312,95,3.0,50.0
461,403,243,3,331,1351,230,312,95,,
462,399,247,3,328,1351,231,312,95,,
463,399,248,3,327,1350,231,312,95,,
464,396,251,3,324,1350,232,311,96,,
465,396,252,3,323,1349,233,311,96,,
466,393,255,3,320,1349,234,311,97,,
467,393,255,3,320,1349,234,312,97,,
468,394,256,3,319,1347,235,311,98,,
469,390,260,3,316,1347,236,311,98,,
470,388,262,3,318,1347,235,313,98,4.0,36.0
471,387,263,3,317,1347,236,313,98,,
472,386,264,3,316,1347,236,313,98,,
473,385,265,3,315,1347,235,314,98,,
474,382,268,3,313,1347,235,314,98,,
475,381,269,3,312,1347,233,316,98,,
476,379,271,3,310,1347,233,316,98,,
477,378,272,3,309,1347,233,316,98,,
478,376,274,3,307,1347,232,317,98,,
479,373,277,3,304,1347,233,317,98,,
480,372,278,3,310,1347,234,317,98,7.0,33.0
481,371,279,3,309,1347,234,317,98,,
482,365,285,3,303,1347,234,317,98,,
483,364,286,3,302,1347,235,317,98,,
484,363,287,3,301,1347,235,317,98,,
485,361,289,3,299,1347,235,318,98,,
486,360,290,3,298,1347,234,319,98,,
487,359,291,3,297,1347,234,319,98,,
488,358,293,3,295,1346,234,321,98,,
489,357,295,3,293,1345,234,321,98,,
490,355,297,3,297,1345,234,321,98,6.0,46.0
491,352,300,3,294,1345,234,319,100,,
492,350,301,4,292,1345,234,319,100,,
493,348,303,4,290,1345,234,319,100,,
494,347,304,4,289,1345,233,320,100,,
495,347,304,4,289,1345,232,321,100,,
496,344,307,4,286,1345,232,321,100,,
497,344,308,4,285,1344,230,322,101,,
498,344,308,4,285,1344,230,322,101,,
499,343,309,4,284,1344,229,322,102,,
500,342,310,4,288,1344,228,323,102,5.0,56.0
501,341,311,4,287,1344,228,323,102,,
502,338,314,4,285,1344,228,323,102,,
503,336,316,4,283,1344,228,323,102,,
504,337,316,4,283,1343,228,323,102,,
505,333,320,4,279,1343,228,323,102,,
506,332,321,4,278,1343,228,323,102,,
507,331,322,4,277,1343,227,324,102,,
508,330,323,4,276,1343,228,324,102,,
509,329,324,4,275,1343,229,324,102,,
510,328,325,4,277,1343,228,325,102,3.0,60.0
511,327,326,4,276,1343,228,325,102,,
512,328,326,4,276,1342,227,325,103,,
513,325,329,4,273,1342,227,325,103,,
514,323,331,4,271,1342,227,325,103,,
515,321,333,4,269,1342,226,326,103,,
516,320,334,4,268,1342,224,327,104,,
517,318,336,4,266,1342,225,326,105,,
518,314,340,4,262,1342,224,327,105,,
519,313,341,4,261,1342,224,327,105,,
520,311,343,4,265,1342,223,328,105,6.0,46.0
521,311,343,4,265,1342,223,328,105,,
522,311,343,4,265,1342,223,327,106,,
523,309,345,4,263,1342,223,327,106,,
524,308,346,4,262,1342,224,327,106,,
525,306,348,4,260,1342,224,327,106,,
526,306,348,4,260,1342,224,327,106,,
527,305,349,4,259,1342,224,327,106,,
528,303,351,4,257,1342,224,327,106,,
529,302,352,4,256,1342,223,327,107,,
530,301,353,4,257,1342,223,327,107,2.0,46.0
531,299,355,4,255,1342,223,327,107,,
532,298,356,4,254,1342,224,327,107,,
533,296,358,4,252,1342,224,327,107,,
534,294,360,4,250,1342,224,327,107,,
535,292,362,4,248,1342,223,328,107,,
536,291,363,4,247,1342,223,328,107,,
537,289,365,4,245,1342,223,328,107,,
538,289,365,4,245,1342,222,329,107,,
539,287,367,4,244,1342,222,329,107,,
540,283,371,4,243,1342,222,329,107,2.0,36.0
541,280,374,4,240,1342,222,329,107,,
542,276,378,4,237,1342,222,329,107,,
543,276,378,4,237,1342,222,328,108,,
544,276,378,4,237,1342,222,328,108,,
545,276,378,4,237,1342,222,327,109,,
546,274,380,4,235,1342,222,327,109,,
547,274,380,4,235,1342,222,327,109,,
548,272,382,4,233,1342,222,327,109,,
549,269,385,4,231,1342,222,327,109,,
550,268,386,4,231,1342,222,327,109,1.0,33.0
551,266,388,4,229,1342,222,327,109,,
552,265,389,4,228,1342,222,327,109,,
553,264,390,4,227,1342,222,327,109,,
554,262,392,4,225,1342,222,327,109,,
555,260,394,4,223,1342,222,327,109,,
556,257,397,4,220,1342,222,326,110,,
557,255,399,4,218,1342,222,326,110,,
558,251,403,4,214,1342,221,327,110,,
559,249,405,4,213,1342,220,328,110,,
560,249,405,4,215,1342,220,328,110,2.0,16.0
561,248,406,4,215,1342,220,328,110,,
562,245,409,4,212,1342,220,328,110,,
563,244,410,4,211,1342,220,328,110,,
564,244,410,4,211,1342,220,328,110,,
565,244,410,4,211,1342,220,328,110,,
566,243,411,4,210,1342,220,328,110,,
567,240,414,4,207,1342,220,326,112,,
568,240,414,4,207,1342,220,326,112,,
569,237,417,4,205,1342,220,326,112,,
570,237,417,4,205,1342,220,326,112,0.0,16.0
571,233,421,4,201,1342,220,326,112,,
572,231,423,4,199,1342,220,326,112,,
573,231,423,4,199,1342,220,326,112,,
574,229,425,4,197,1342,220,326,112,,
575,225,429,4,193,1342,220,326,112,,
576,224,430,4,192,1342,220,326,112,,
577,222,432,4,190,1342,220,326,112,,
578,221,433,4,189,1342,220,326,112,,
579,220,434,4,188,1342,220,326,112,,
580,215,439,4,183,1342,220,325,113,0.0,10.0
581,215,439,4,183,1342,220,325,113,,
582,213,441,4,181,1342,219,326,113,,
583,212,442,4,180,1342,219,326,113,,
584,211,443,4,179,1342,219,326,113,,
585,209,445,4,177,1342,219,326,113,,
586,209,445,4,177,1342,219,325,114,,
587,206,448,4,175,1342,219,325,114,,
588,204,450,4,173,1342,219,325,114,,
589,203,451,4,172,1342,219,325,114,,
590,202,452,4,174,1342,219,324,115,2.0,10.0
591,200,454,4,172,1342,219,324,115,,
592,199,455,4,171,1342,219,324,115,,
593,199,455,4,171,1342,219,324,115,,
594,198,456,4,170,1342,219,324,115,,
595,198,456,4,170,1342,219,324,115,,
596,195,459,4,167,1342,219,324,115,,
597,194,460,4,166,1342,219,324,115,,
598,194,460,4,166,1342,219,324,115,,
599,193,461,4,165,1342,219,324,115,,
600,192,462,4,164,1342,219,324,115,0.0,10.0
601,190,464,4,162,1342,219,324,115,,
602,189,465,4,161,1342,219,324,115,,
603,185,469,4,159,1342,219,324,115,,
604,183,471,4,157,1342,219,324,115,,
605,183,471,4,157,1342,219,324,115,,
606,181,473,4,155,1342,219,324,115,,
607,180,474,4,154,1342,219,324,115,,
608,179,475,4,153,1342,219,324,115,,
609,178,476,4,152,1342,219,324,115,,
610,178,476,4,152,1342,219,324,115,0.0,10.0
611,177,477,4,151,1342,219,324,115,,
612,175,479,4,149,1342,219,324,115,,
613,171,483,4,145,1342,219,324,115,,
614,171,483,4,145,1342,219,324,115,,
615,168,486,4,142,1342,219,324,115,,
616,167,487,4,141,1342,219,324,115,,
617,166,488,4,141,1342,219,324,115,,
618,165,489,4,140,1342,219,324,115,,
619,164,490,4,139,1342,219,324,115,,
620,162,492,4,138,1342,219,324,115,1.0,10.0
621,159,495,4,136,1342,219,324,115,,
622,157,497,4,134,1342,219,324,115,,
623,154,500,4,131,1342,219,324,115,,
624,153,501,4,130,1342,219,324,115,,
625,153,501,4,130,1342,219,324,115,,
626,152,502,4,129,1342,219,324,115,,
627,152,502,4,129,1342,219,324,115,,
628,151,503,4,128,1342,219,323,116,,
629,151,503,4,128,1342,219,323,116,,
630,151,503,4,128,1342,219,323,116,0.0,10.0
631,149,505,4,126,1342,219,323,116,,
632,147,507,4,124,1342,219,323,116,,
633,145,509,4,123,1342,219,323,116,,
634,143,511,4,122,1342,219,323,116,,
635,143,511,4,122,1342,219,323,116,,
636,142,512,4,121,1342,219,323,116,,
