,infected,recovered,fatalities,infected_known,susceptible,severity0,severity1,severity2,positive,number_of_tests
114,211,0,0,19,1789,153,16,0,,
115,215,0,0,19,1785,155,17,0,,
116,218,0,0,19,1782,156,17,0,,
117,221,0,0,19,1779,158,18,0,,
118,226,0,0,19,1774,156,20,0,,
119,228,0,0,19,1772,155,23,0,,
120,230,0,0,32,1770,154,26,0,13.0,46.0
121,231,0,0,32,1769,150,30,0,,
122,231,0,0,32,1769,151,30,0,,
123,234,0,0,32,1766,152,33,0,,
124,236,0,0,32,1764,150,35,0,,
125,239,0,0,32,1761,148,37,0,,
126,242,0,0,32,1758,147,40,0,,
127,244,0,0,32,1756,147,44,0,,
128,248,0,0,32,1752,147,48,0,,
129,249,0,0,32,1751,152,48,0,,
130,252,0,0,65,1748,153,51,0,33.0,83.0
131,252,0,0,65,1748,152,54,0,,
132,253,0,0,65,1747,148,60,0,,
133,253,0,0,65,1747,146,62,0,,
134,253,0,0,65,1747,146,65,0,,
135,254,0,0,65,1746,149,66,0,,
136,255,0,0,65,1745,149,69,0,,
137,258,0,0,65,1742,151,70,0,,
138,260,0,0,65,1740,152,74,0,,
139,262,0,0,65,1738,151,77,0,,
140,264,0,0,97,1736,151,79,0,32.0,100.0
141,264,0,0,97,1736,152,79,0,,
142,265,0,0,97,1735,148,83,0,,
143,266,0,0,97,1734,151,83,0,,
144,267,0,0,97,1733,152,84,0,,
145,268,0,0,97,1732,155,79,5,,
146,269,0,0,97,1731,155,82,5,,
147,272,0,0,97,1728,155,84,5,,
148,273,0,0,97,1727,159,84,5,,
149,276,0,0,97,1724,159,85,5,,
150,280,0,0,116,1720,161,86,5,19.0,100.0
151,283,0,0,116,1717,161,86,5,,
152,283,0,0,116,1717,161,87,5,,
153,286,0,0,116,1714,159,89,5,,
154,286,0,0,116,1714,158,90,5,,
155,286,0,0,116,1714,155,94,5,,
156,289,0,0,116,1711,154,96,5,,
157,291,0,0,116,1709,153,100,5,,
158,292,0,0,116,1708,151,104,5,,
159,295,0,0,116,1705,152,105,5,,
160,298,0,0,142,1702,149,110,5,26.0,100.0
161,299,0,0,142,1701,148,111,5,,
162,299,0,0,142,1701,146,114,5,,
163,301,0,0,142,1699,146,115,5,,
164,301,0,0,142,1699,147,115,5,,
165,303,0,0,142,1697,146,117,5,,
166,304,0,0,142,1696,146,118,5,,
167,306,0,0,142,1694,147,120,5,,
168,306,0,0,142,1694,148,120,5,,
169,309,0,0,142,1691,150,121,5,,
170,310,0,0,165,1690,152,123,5,23.0,100.0
171,310,0,0,165,1690,155,123,5,,
172,311,0,0,165,1689,154,123,6,,
173,311,0,0,165,1689,154,126,6,,
174,313,0,0,165,1687,154,126,6,,
175,316,0,0,165,1684,154,126,6,,
176,318,0,0,165,1682,155,127,7,,
177,319,0,0,165,1681,154,130,7,,
178,319,0,0,165,1681,152,133,7,,
179,319,0,0,165,1681,152,136,7,,
180,319,0,0,187,1681,153,137,8,22.0,100.0
181,319,0,0,187,1681,153,138,8,,
182,320,0,0,187,1680,151,140,8,,
183,321,0,0,187,1679,153,140,8,,
184,322,0,0,187,1678,151,142,8,,
185,323,0,0,187,1677,151,144,8,,
186,324,0,0,187,1676,150,146,8,,
187,325,0,0,187,1675,150,148,8,,
188,325,0,0,187,1675,148,150,8,,
189,326,0,0,187,1674,150,151,8,,
190,326,0,0,207,1674,150,151,9,20.0,100.0
191,327,0,0,207,1673,149,150,11,,
192,329,0,0,207,1671,150,150,11,,
193,329,0,0,207,1671,148,150,13,,
194,329,0,0,207,1671,149,149,15,,
195,330,0,0,207,1670,151,149,16,,
196,330,0,0,207,1670,152,148,18,,
197,332,0,0,207,1668,151,149,19,,
198,332,0,0,207,1668,148,152,19,,
199,333,0,0,207,1667,148,152,19,,
200,334,0,0,218,1666,146,154,19,11.0,100.0
201,334,0,0,218,1666,146,152,21,,
202,334,0,0,218,1666,146,152,22,,
203,334,0,0,218,1666,147,152,22,,
204,336,0,0,218,1664,148,152,22,,
205,337,0,0,218,1663,148,153,22,,
206,337,0,0,218,1663,148,153,23,,
207,338,0,0,218,1662,147,154,24,,
208,338,0,0,218,1662,145,154,26,,
209,338,0,0,218,1662,144,156,26,,
210,340,0,0,235,1660,143,157,26,17.0,100.0
211,341,0,0,235,1659,144,157,26,,
212,341,0,0,235,1659,145,156,28,,
213,341,0,0,235,1659,144,157,28,,
214,341,0,0,235,1659,143,158,28,,
215,341,0,0,235,1659,144,158,28,,
216,341,0,0,235,1659,143,159,28,,
217,344,0,0,235,1656,143,160,29,,
218,346,0,0,235,1654,142,161,29,,
219,348,0,0,235,1652,141,163,29,,
220,349,0,0,248,1651,139,165,30,13.0,100.0
221,349,0,0,248,1651,137,167,30,,
222,350,0,0,248,1650,137,166,31,,
223,350,0,0,248,1650,134,168,32,,
224,351,0,0,248,1649,136,167,33,,
225,351,0,0,248,1649,137,165,35,,
226,352,0,0,248,1648,134,168,35,,
227,352,0,0,248,1648,133,168,37,,
228,352,0,0,248,1648,132,167,39,,
229,353,0,0,248,1647,131,168,39,,
230,355,0,0,260,1645,132,168,40,12.0,100.0
231,355,0,0,260,1645,132,169,40,,
232,355,0,0,260,1645,132,168,41,,
233,356,0,0,260,1644,131,169,41,,
234,356,0,0,260,1644,131,169,41,,
235,356,0,0,260,1644,129,170,42,,
236,356,0,0,260,1644,128,171,42,,
237,357,0,0,260,1643,130,171,43,,
238,357,0,0,260,1643,132,171,43,,
239,359,0,0,260,1641,133,172,43,,
240,359,0,0,271,1641,133,172,44,11.0,100.0
241,359,0,0,271,1641,133,172,44,,
242,359,0,0,271,1641,133,173,44,,
243,360,0,0,271,1640,133,172,45,,
244,361,0,0,271,1639,133,173,45,,
245,361,0,0,271,1639,131,175,45,,
246,361,0,0,271,1639,132,174,46,,
247,362,0,0,271,1638,131,175,46,,
248,362,0,0,271,1638,131,175,46,,
249,362,0,0,271,1638,132,175,46,,
250,363,0,0,282,1637,134,175,46,11.0,100.0
251,363,0,0,282,1637,134,175,46,,
252,363,0,0,282,1637,133,176,46,,
253,363,0,0,282,1637,133,177,46,,
254,363,0,0,282,1637,132,177,47,,
255,363,0,0,282,1637,131,177,48,,
256,363,0,0,282,1637,130,178,48,,
257,363,0,0,282,1637,130,179,48,,
258,364,0,0,282,1636,130,179,48,,
259,364,0,0,282,1636,132,178,49,,
260,364,0,0,291,1636,132,178,49,9.0,100.0
261,364,0,0,291,1636,131,178,50,,
262,363,1,0,290,1636,130,179,50,,
263,363,1,0,290,1636,131,177,52,,
264,363,1,0,290,1636,132,177,52,,
265,363,1,0,290,1636,131,178,52,,
266,364,1,0,290,1635,131,178,52,,
267,364,1,0,290,1635,131,178,53,,
268,365,1,0,290,1634,131,175,56,,
269,365,1,0,290,1634,130,176,56,,
270,365,1,0,297,1634,131,174,58,7.0,100.0
271,365,1,0,297,1634,131,174,58,,
272,365,1,0,297,1634,131,174,58,,
273,365,1,0,297,1634,131,174,58,,
274,365,1,0,297,1634,130,175,58,,
275,365,1,0,297,1634,130,175,58,,
276,365,1,0,297,1634,130,175,58,,
277,365,1,0,297,1634,129,175,59,,
278,365,1,0,297,1634,130,175,59,,
279,365,1,0,297,1634,130,173,61,,
280,365,1,0,303,1634,128,175,61,6.0,90.0
281,365,1,0,303,1634,128,175,61,,
282,365,1,0,303,1634,128,175,61,,
283,364,2,0,302,1634,128,175,61,,
284,364,2,0,302,1634,128,174,62,,
285,364,2,0,302,1634,128,174,62,,
286,364,2,0,302,1634,129,174,62,,
287,363,3,0,301,1634,128,174,63,,
288,363,3,0,301,1634,128,174,64,,
289,364,3,0,301,1633,127,174,65,,
290,363,4,0,307,1633,126,173,67,7.0,73.0
291,363,4,0,307,1633,126,173,67,,
292,363,4,0,307,1633,126,173,67,,
293,363,4,0,307,1633,126,172,68,,
294,363,4,0,307,1633,126,172,68,,
295,364,4,0,307,1632,126,172,68,,
296,364,4,0,307,1632,126,171,69,,
297,364,4,0,307,1632,126,171,69,,
298,364,4,0,307,1632,126,170,70,,
299,363,5,0,306,1632,126,170,70,,
300,363,5,0,309,1632,125,171,70,3.0,66.0
301,363,5,0,309,1632,125,171,70,,
302,363,5,0,309,1632,125,171,70,,
303,363,5,0,309,1632,125,171,70,,
304,363,5,0,309,1632,125,171,70,,
305,363,5,0,309,1632,125,170,71,,
306,363,5,0,309,1632,125,170,71,,
307,363,5,0,309,1632,124,171,71,,
308,363,5,0,309,1632,124,171,71,,
309,363,5,0,309,1632,123,173,71,,
310,363,5,0,311,1632,123,173,71,2.0,53.0
311,363,5,0,311,1632,123,173,71,,
312,363,5,0,311,1632,123,173,71,,
313,363,5,0,311,1632,122,174,71,,
314,363,5,0,311,1632,121,175,71,,
315,363,5,0,311,1632,122,174,72,,
316,363,5,0,311,1632,122,174,72,,
317,363,5,0,311,1632,121,175,72,,
318,363,5,0,311,1632,121,175,72,,
319,363,5,0,311,1632,121,175,72,,
320,362,6,0,314,1632,120,176,72,4.0,40.0
321,361,7,0,313,1632,120,176,72,,
322,362,7,0,313,1631,120,176,72,,
323,363,7,0,313,1630,120,176,72,,
324,363,7,0,313,1630,120,176,72,,
325,363,7,0,313,1630,120,176,72,,
326,362,8,0,312,1630,120,176,72,,
327,362,8,0,312,1630,120,176,72,,
328,362,8,0,312,1630,119,177,72,,
329,361,9,0,311,1630,119,177,72,,
330,361,9,0,316,1630,119,177,72,5.0,30.0
331,361,9,0,316,1630,119,177,72,,
332,361,9,0,316,1630,119,177,72,,
333,361,9,0,316,1630,119,177,72,,
334,361,9,0,316,1630,119,177,72,,
335,361,9,0,316,1630,119,176,73,,
336,360,10,0,315,1630,119,176,73,,
337,360,10,0,315,1630,119,175,74,,
338,358,12,0,313,1630,118,176,74,,
339,358,12,0,313,1630,118,176,74,,
340,358,12,0,315,1630,118,176,74,2.0,36.0
341,357,13,0,314,1630,118,176,74,,
342,356,14,0,313,1630,119,176,74,,
343,354,16,0,311,1630,120,176,74,,
344,352,18,0,310,1630,120,176,74,,
345,352,18,0,310,1630,120,176,74,,
346,352,18,0,310,1630,120,176,74,,
347,352,18,0,310,1630,120,176,74,,
348,352,18,0,310,1630,120,176,74,,
349,352,18,0,310,1630,120,176,74,,
350,352,19,0,310,1629,120,176,74,1.0,36.0
351,351,20,0,309,1629,120,176,74,,
352,351,20,0,309,1629,120,176,74,,
353,351,20,0,309,1629,120,176,74,,
354,348,23,0,306,1629,120,176,74,,
355,346,25,0,305,1629,120,176,74,,
356,345,26,0,305,1629,120,176,74,,
357,345,26,0,305,1629,120,176,74,,
358,345,26,0,305,1629,120,175,75,,
359,344,27,0,304,1629,119,175,76,,
360,344,27,0,306,1629,119,175,76,2.0,26.0
361,343,28,0,305,1629,119,175,76,,
362,342,29,0,304,1629,119,175,76,,
363,341,30,0,303,1629,119,175,76,,
364,341,30,0,303,1629,119,175,76,,
365,340,31,0,302,1629,118,176,76,,
366,340,31,0,302,1629,118,176,76,,
367,340,31,0,302,1629,118,176,76,,
368,340,31,0,302,1629,118,176,76,,
369,339,32,0,301,1629,118,176,76,,
370,338,33,0,301,1629,119,176,76,1.0,16.0
371,337,34,0,300,1629,119,176,76,,
372,336,35,0,299,1629,119,176,76,,
373,335,36,0,298,1629,119,176,76,,
374,335,36,0,298,1629,119,176,76,,
375,333,38,0,296,1629,119,176,76,,
376,332,39,0,295,1629,119,176,76,,
377,328,43,0,294,1629,119,175,77,,
378,327,44,0,293,1629,119,175,77,,
379,327,44,0,293,1629,119,175,77,,
380,324,47,0,290,1629,119,175,77,0.0,13.0
381,323,48,0,289,1629,119,175,77,,
382,323,48,0,289,1629,119,175,77,,
383,321,50,0,287,1629,119,175,77,,
384,320,51,0,286,1629,119,174,78,,
385,320,51,0,286,1629,119,174,78,,
386,317,54,0,283,1629,119,174,78,,
387,317,54,0,283,1629,119,173,79,,
388,315,56,0,282,1629,119,173,79,,
389,315,56,0,282,1629,119,173,79,,
390,314,57,0,282,1629,119,172,80,1.0,10.0
391,314,57,0,282,1629,119,172,80,,
392,314,57,0,282,1629,119,172,80,,
393,312,59,0,280,1629,118,173,80,,
394,310,61,0,278,1629,118,173,80,,
395,310,61,0,278,1629,118,173,80,,
396,309,62,0,277,1629,118,173,80,,
397,309,62,0,277,1629,118,173,80,,
398,308,63,0,276,1629,118,173,80,,
399,307,64,0,275,1629,118,173,80,,
400,307,64,0,275,1629,118,173,80,0.0,10.0
401,305,66,0,273,1629,118,173,80,,
402,302,69,0,270,1629,118,173,80,,
403,301,70,0,269,1629,118,173,80,,
404,299,72,0,267,1629,118,173,80,,
405,295,76,0,263,1629,118,173,80,,
406,293,78,0,261,1629,118,173,80,,
407,290,81,0,258,1629,118,173,80,,
408,289,82,0,257,1629,118,173,80,,
409,287,84,0,255,1629,118,173,80,,
410,284,87,0,252,1629,118,173,80,0.0,10.0
411,280,91,0,248,1629,118,173,80,,
412,277,94,0,246,1629,118,173,80,,
413,276,95,0,245,1629,118,173,80,,
414,273,98,0,242,1629,118,173,80,,
415,269,102,0,238,1629,118,173,80,,
416,269,102,0,238,1629,118,173,80,,
417,265,106,0,234,1629,118,173,80,,
418,262,109,0,231,1629,118,173,80,,
419,261,110,0,230,1629,118,173,80,,
420,261,110,0,230,1629,117,174,80,0.0,10.0
421,260,111,0,229,1629,117,174,80,,
422,260,111,0,229,1629,117,174,80,,
423,256,115,0,225,1629,117,174,80,,
424,252,119,0,221,1629,117,174,80,,
425,251,120,0,220,1629,117,174,80,,
426,247,124,0,216,1629,117,174,80,,
427,245,126,0,214,1629,117,174,80,,
428,245,126,0,214,1629,117,174,80,,
429,242,129,0,211,1629,117,174,80,,
430,238,133,0,208,1629,117,174,80,1.0,10.0
431,233,138,0,204,1629,117,174,80,,
432,231,140,0,202,1629,117,174,80,,
433,229,142,0,200,1629,117,174,80,,
434,227,144,0,198,1629,117,174,80,,
435,222,149,0,194,1629,117,174,80,,
436,221,150,0,193,1629,117,174,80,,
437,221,150,0,193,1629,117,174,80,,
438,220,151,0,192,1629,117,174,80,,
439,219,152,0,191,1629,117,174,80,,
440,215,155,1,187,1629,117,174,80,0.0,10.0
441,211,159,1,184,1629,117,174,80,,
442,209,161,1,182,1629,117,174,80,,
443,206,164,1,181,1629,117,174,80,,
444,204,166,1,179,1629,117,174,80,,
445,204,166,1,179,1629,117,174,80,,
446,200,170,1,175,1629,117,174,80,,
447,199,171,1,174,1629,117,174,80,,
448,196,174,1,171,1629,117,174,80,,
449,194,176,1,169,1629,117,174,80,,
450,193,177,1,169,1629,117,174,80,0.0,10.0
451,191,179,1,167,1629,117,174,80,,
452,189,181,1,165,1629,117,174,80,,
453,187,183,1,164,1629,117,174,80,,
454,184,186,1,161,1629,117,174,80,,
455,184,186,1,161,1629,117,174,80,,
456,183,187,1,160,1629,117,174,80,,
457,181,189,1,158,1629,117,174,80,,
458,178,192,1,155,1629,117,174,80,,
459,177,193,1,154,1629,117,174,80,,
460,175,195,1,153,1629,117,174,80,1.0,10.0
461,173,197,1,151,1629,117,174,80,,
462,171,199,1,149,1629,117,174,80,,
463,170,200,1,148,1629,117,174,80,,
464,169,201,1,147,1629,117,174,80,,
465,168,202,1,146,1629,117,174,80,,
466,168,202,1,146,1629,117,174,80,,
467,167,203,1,145,1629,117,174,80,,
468,164,206,1,142,1629,117,174,80,,
469,162,208,1,140,1629,117,174,80,,
470,162,208,1,140,1629,117,174,80,0.0,10.0
471,158,212,1,138,1629,117,174,80,,
472,156,214,1,136,1629,117,174,80,,
473,151,219,1,131,1629,117,174,80,,
474,149,221,1,129,1629,117,174,80,,
475,148,222,1,128,1629,117,174,80,,
476,145,225,1,125,1629,117,174,80,,
477,140,230,1,120,1629,117,174,80,,
478,139,231,1,119,1629,117,174,80,,
479,138,232,1,119,1629,117,174,80,,
480,138,232,1,119,1629,117,174,80,0.0,10.0
481,137,233,1,118,1629,117,174,80,,
482,134,236,1,117,1629,117,174,80,,
483,132,238,1,115,1629,117,174,80,,
484,132,238,1,115,1629,117,174,80,,
485,131,239,1,114,1629,117,174,80,,
486,131,239,1,114,1629,117,174,80,,
487,130,240,1,113,1629,117,174,80,,
488,127,243,1,110,1629,117,174,80,,
489,126,244,1,110,1629,117,174,80,,
490,125,245,1,109,1629,117,174,80,0.0,10.0
491,125,245,1,109,1629,117,174,80,,
492,124,246,1,108,1629,117,174,80,,
493,124,246,1,108,1629,117,174,80,,
494,123,247,1,107,1629,117,174,80,,
495,120,250,1,104,1629,117,174,80,,
496,119,251,1,103,1629,117,174,80,,
497,116,254,1,100,1629,117,174,80,,
498,113,257,1,97,1629,117,174,80,,
499,113,257,1,97,1629,117,174,80,,
500,112,258,1,96,1629,117,174,80,0.0,10.0
501,109,261,1,93,1629,117,174,80,,
502,108,262,1,92,1629,117,174,80,,
503,106,264,1,90,1629,117,174,80,,
504,106,264,1,90,1629,117,174,80,,
505,105,265,1,89,1629,117,174,80,,
506,104,266,1,88,1629,117,174,80,,
507,101,268,2,85,1629,117,174,80,,
508,100,269,2,85,1629,117,174,80,,
509,99,270,2,84,1629,117,174,80,,
510,97,272,2,83,1629,117,174,80,0.0,10.0
511,96,273,2,82,1629,117,174,80,,
512,94,275,2,81,1629,117,174,80,,
513,94,275,2,81,1629,117,174,80,,
514,94,275,2,81,1629,117,174,80,,
515,91,278,2,79,1629,117,174,80,,
516,90,279,2,78,1629,117,174,80,,
517,90,279,2,78,1629,117,174,80,,
518,89,280,2,77,1629,117,174,80,,
519,89,280,2,77,1629,117,174,80,,
520,85,283,3,74,1629,117,174,80,0.0,10.0
521,85,283,3,74,1629,117,174,80,,
522,85,283,3,74,1629,117,174,80,,
523,84,284,3,74,1629,117,174,80,,
524,82,286,3,73,1629,117,174,80,,
525,80,288,3,71,1629,117,174,80,,
526,79,289,3,71,1629,117,174,80,,
527,78,290,3,70,1629,117,174,80,,
528,77,291,3,69,1629,117,174,80,,
529,77,291,3,69,1629,117,174,80,,
530,75,293,3,67,1629,117,174,80,0.0,10.0
531,73,295,3,65,1629,117,174,80,,
532,72,296,3,64,1629,117,174,80,,
533,72,296,3,64,1629,117,174,80,,
534,70,298,3,62,1629,117,174,80,,
535,70,298,3,62,1629,117,174,80,,
536,69,299,3,61,1629,117,174,80,,
537,69,299,3,61,1629,117,174,80,,
538,69,299,3,61,1629,117,174,80,,
539,69,299,3,61,1629,117,174,80,,
540,65,303,3,61,1629,117,174,80,0.0,10.0
541,64,304,3,60,1629,117,174,80,,
542,63,305,3,59,1629,117,174,80,,
543,60,308,3,56,1629,117,174,80,,
544,58,310,3,54,1629,117,174,80,,
545,57,311,3,53,1629,117,174,80,,
546,57,311,3,53,1629,117,174,80,,
547,56,312,3,52,1629,117,174,80,,
548,55,313,3,51,1629,117,174,80,,
549,53,315,3,49,1629,117,174,80,,
550,52,316,3,48,1629,117,174,80,0.0,10.0
551,52,316,3,48,1629,117,174,80,,
552,50,318,3,46,1629,117,174,80,,
553,50,318,3,46,1629,117,174,80,,
554,50,318,3,46,1629,117,174,80,,
555,50,318,3,46,1629,117,174,80,,
556,50,318,3,46,1629,117,174,80,,
557,47,321,3,43,1629,117,174,80,,
558,46,322,3,42,1629,117,174,80,,
559,44,324,3,40,1629,117,174,80,,
560,41,327,3,37,1629,117,174,80,0.0,10.0
561,39,329,3,35,1629,117,174,80,,
562,39,329,3,35,1629,117,174,80,,
563,38,330,3,35,1629,117,174,80,,
564,38,330,3,35,1629,117,174,80,,
565,38,330,3,35,1629,117,174,80,,
566,37,331,3,34,1629,117,174,80,,
567,37,331,3,34,1629,117,174,80,,
568,37,331,3,34,1629,117,174,80,,
569,37,331,3,34,1629,117,174,80,,
570,36,332,3,33,1629,117,174,80,0.0,10.0
571,36,332,3,33,1629,117,174,80,,
572,36,332,3,33,1629,117,174,80,,
573,35,333,3,32,1629,117,174,80,,
574,34,334,3,31,1629,117,174,80,,
575,34,334,3,31,1629,117,174,80,,
576,33,335,3,30,1629,117,174,80,,
577,33,335,3,30,1629,117,174,80,,
578,32,336,3,29,1629,117,174,80,,
579,32,336,3,29,1629,117,174,80,,
580,32,336,3,29,1629,117,174,80,0.0,10.0
581,31,337,3,28,1629,117,174,80,,
582,31,337,3,28,1629,117,174,80,,
583,31,337,3,28,1629,117,174,80,,
584,30,338,3,27,1629,117,174,80,,
585,29,339,3,26,1629,117,174,80,,
586,28,340,3,25,1629,117,174,80,,
587,28,340,3,25,1629,117,174,80,,
588,27,341,3,24,1629,117,174,80,,
589,27,341,3,24,1629,117,174,80,,
590,27,341,3,24,1629,117,174,80,0.0,10.0
591,27,341,3,24,1629,117,174,80,,
592,27,341,3,24,1629,117,174,80,,
593,27,341,3,24,1629,117,174,80,,
594,27,341,3,24,1629,117,174,80,,
595,26,342,3,23,1629,117,174,80,,
596,25,343,3,22,1629,117,174,80,,
597,25,343,3,22,1629,117,174,80,,
598,25,343,3,22,1629,117,174,80,,
599,25,343,3,22,1629,117,174,80,,
600,25,343,3,22,1629,117,174,80,0.0,10.0
601,25,343,3,22,1629,117,174,80,,
602,25,343,3,22,1629,117,174,80,,
603,25,343,3,22,1629,117,174,80,,
604,25,343,3,22,1629,117,174,80,,
605,25,343,3,22,1629,117,174,80,,
606,23,345,3,20,1629,117,174,80,,
607,23,345,3,20,1629,117,174,80,,
608,21,347,3,18,1629,117,174,80,,
609,21,347,3,18,1629,117,174,80,,
610,21,347,3,18,1629,117,174,80,0.0,10.0
611,21,347,3,18,1629,117,174,80,,
612,21,347,3,18,1629,117,174,80,,
613,21,347,3,18,1629,117,174,80,,
614,21,347,3,18,1629,117,174,80,,
615,19,349,3,16,1629,117,174,80,,
616,19,349,3,16,1629,117,174,80,,
617,19,349,3,16,1629,117,174,80,,
618,17,351,3,15,1629,117,174,80,,
619,17,351,3,15,1629,117,174,80,,
620,16,352,3,14,1629,117,174,80,0.0,10.0
621,16,352,3,14,1629,117,174,80,,
622,16,352,3,14,1629,117,174,80,,
623,16,352,3,14,1629,117,174,80,,
624,16,352,3,14,1629,117,174,80,,
625,16,352,3,14,1629,117,174,80,,
626,15,353,3,13,1629,117,174,80,,
627,15,353,3,13,1629,117,174,80,,
628,15,353,3,13,1629,117,174,80,,
629,15,353,3,13,1629,117,174,80,,
630,15,353,3,13,1629,117,174,80,0.0,10.0
631,15,353,3,13,1629,117,174,80,,
632,15,353,3,13,1629,117,174,80,,
633,15,353,3,13,1629,117,174,80,,
634,14,354,3,12,1629,117,174,80,,
635,14,354,3,12,1629,117,174,80,,
