,infected,recovered,fatalities,infected_known,susceptible,severity0,severity1,severity2,positive,number_of_tests
43,33,0,0,0,1967,5,0,0,0.0,0.0
44,33,0,0,0,1967,5,0,0,0.0,0.0
45,35,0,0,0,1965,5,0,0,0.0,0.0
46,36,0,0,0,1964,7,0,0,0.0,0.0
47,38,0,0,0,1962,10,0,0,0.0,0.0
48,44,0,0,0,1956,13,0,0,0.0,0.0
49,46,0,0,0,1954,16,0,0,0.0,0.0
50,52,0,0,0,1948,16,0,0,0.0,0.0
51,56,0,0,0,1944,17,0,0,0.0,0.0
52,64,0,0,0,1936,19,0,0,0.0,0.0
53,67,0,0,0,1933,19,0,0,0.0,0.0
54,73,0,0,0,1927,19,0,0,0.0,0.0
55,75,0,0,0,1925,24,0,0,0.0,0.0
56,81,0,0,0,1919,26,0,0,0.0,0.0
57,88,0,0,0,1912,26,0,0,0.0,0.0
58,94,0,0,0,1906,26,0,0,0.0,0.0
59,103,0,0,0,1897,28,0,0,,
60,105,0,0,8,1895,30,0,0,8.0,100.0
61,107,0,0,8,1893,32,0,0,,
62,108,0,0,8,1892,33,0,0,,
63,109,0,0,8,1891,33,0,0,,
64,114,0,0,8,1886,33,0,0,,
65,115,0,0,8,1885,35,0,0,,
66,120,0,0,8,1880,36,0,0,,
67,125,0,0,8,1875,38,0,0,,
68,127,0,0,8,1873,44,0,0,,
69,131,0,0,8,1869,46,0,0,,
70,137,0,0,15,1863,52,0,0,7.0,100.0
71,138,0,0,15,1862,56,0,0,,
72,139,0,0,15,1861,64,0,0,,
73,144,0,0,15,1856,67,0,0,,
74,153,0,0,15,1847,73,0,0,,
75,163,0,0,15,1837,70,5,0,,
76,170,0,0,15,1830,76,5,0,,
77,176,0,0,15,1824,83,5,0,,
78,180,0,0,15,1820,89,5,0,,
79,189,0,0,15,1811,98,5,0,,
80,198,0,0,29,1802,100,5,0,14.0,100.0
81,207,0,0,29,1793,102,5,0,,
82,215,0,0,29,1785,103,5,0,,
83,223,0,0,29,1777,104,5,0,,
84,233,0,0,29,1767,109,5,0,,
85,239,0,0,29,1761,110,5,0,,
86,248,0,0,29,1752,115,5,0,,
87,258,0,0,29,1742,120,5,0,,
88,268,0,0,29,1732,122,5,0,,
89,278,0,0,29,1722,126,5,0,,
90,289,0,0,39,1711,132,5,0,10.0,100.0
91,297,0,0,39,1703,133,5,0,,
92,306,0,0,39,1694,134,5,0,,
93,320,0,0,39,1680,139,5,0,,
94,326,0,0,39,1674,148,5,0,,
95,339,0,0,39,1661,158,5,0,,
96,345,0,0,39,1655,163,7,0,,
97,357,0,0,39,1643,167,9,0,,
98,368,0,0,39,1632,168,12,0,,
99,390,0,0,39,1610,176,13,0,,
100,402,0,0,60,1598,185,13,0,21.0,100.0
101,416,0,0,60,1584,194,13,0,,
102,430,0,0,60,1570,200,15,0,,
103,442,0,0,60,1558,208,15,0,,
104,447,0,0,60,1553,218,15,0,,
105,465,0,0,60,1535,221,18,0,,
106,478,0,0,60,1522,229,19,0,,
107,495,1,0,60,1504,239,19,0,,
108,507,1,0,60,1492,249,19,0,,
109,524,1,0,60,1475,258,20,0,,
110,541,1,0,91,1458,268,21,0,31.0,100.0
111,559,2,0,91,1439,275,22,0,,
112,577,2,0,91,1421,283,23,0,,
113,591,2,0,91,1407,297,23,0,,
114,608,2,0,91,1390,303,23,0,,
115,617,2,0,91,1381,314,25,0,,
116,638,2,0,91,1360,319,26,0,,
117,647,2,0,91,1351,330,27,0,,
118,664,2,0,91,1334,337,31,0,,
119,680,2,0,91,1318,359,31,0,,
120,693,2,0,133,1305,367,35,0,42.0,100.0
121,711,2,0,133,1287,377,39,0,,
122,733,3,0,133,1264,386,44,0,,
123,750,3,0,133,1247,395,47,0,,
124,770,3,0,133,1227,394,53,0,,
125,780,3,0,133,1217,411,54,0,,
126,799,3,0,133,1198,423,55,0,,
127,813,3,0,133,1184,435,60,0,,
128,830,3,0,133,1167,443,64,0,,
129,844,3,0,133,1153,451,73,0,,
130,866,3,0,186,1131,467,74,0,53.0,100.0
131,883,3,0,186,1114,483,76,0,,
132,906,3,0,186,1091,500,77,0,,
133,921,3,0,186,1076,513,78,0,,
134,935,3,0,186,1062,527,81,0,,
135,945,3,0,186,1052,536,81,0,,
136,957,3,0,186,1040,553,85,0,,
137,973,3,0,186,1024,558,89,0,,
138,997,3,0,186,1000,573,91,0,,
139,1014,3,0,186,983,586,94,0,,
140,1025,3,0,244,972,594,99,0,58.0,100.0
141,1038,3,0,244,959,612,99,0,,
142,1049,3,0,244,948,634,99,0,,
143,1070,3,0,244,927,648,102,0,,
144,1088,3,0,244,909,661,109,0,,
145,1105,3,0,244,892,666,109,5,,
146,1125,3,0,244,872,679,115,5,,
147,1140,3,0,244,857,688,120,5,,
148,1164,3,0,244,833,701,124,5,,
149,1179,3,0,244,818,710,129,5,,
150,1196,3,0,317,801,723,138,5,73.0,100.0
151,1207,3,0,317,790,734,144,5,,
152,1224,3,0,317,773,751,150,5,,
153,1240,3,0,317,757,760,156,5,,
154,1257,3,0,317,740,767,163,5,,
155,1272,3,0,317,725,774,166,5,,
156,1292,3,0,317,705,781,171,5,,
157,1304,3,0,317,693,788,180,5,,
158,1321,3,0,317,676,805,187,5,,
159,1334,3,0,317,663,815,194,5,,
160,1356,3,0,393,641,818,202,5,76.0,100.0
161,1376,3,0,393,621,825,208,5,,
162,1383,3,0,393,614,831,213,5,,
163,1401,3,0,393,596,841,224,5,,
164,1420,3,0,393,577,858,225,5,,
165,1435,3,0,393,562,865,235,5,,
166,1452,3,0,393,545,881,239,5,,
167,1469,3,0,393,528,889,246,5,,
168,1484,3,0,393,513,905,253,6,,
169,1502,3,0,393,495,901,271,7,,
170,1522,3,0,488,475,910,279,7,95.0,100.0
171,1538,3,0,488,459,913,287,7,,
172,1551,3,0,488,446,922,294,8,,
173,1562,3,0,488,435,927,305,8,,
174,1573,3,0,488,424,940,309,8,,
175,1588,3,0,488,409,941,322,9,,
176,1603,3,0,488,394,954,329,9,,
177,1609,3,0,488,388,957,338,9,,
178,1624,3,0,488,373,965,347,9,,
179,1642,3,0,488,355,966,359,9,,
180,1661,3,0,576,336,975,372,9,88.0,100.0
181,1671,3,0,576,326,980,387,9,,
182,1679,3,0,576,318,978,396,9,,
183,1685,3,0,576,312,986,406,9,,
184,1698,3,0,576,299,993,418,9,,
185,1707,3,0,576,290,1002,424,9,,
186,1716,3,0,576,281,1005,438,9,,
187,1731,3,0,576,266,1016,444,9,,
188,1743,3,0,576,254,1018,455,11,,
189,1751,3,0,576,246,1022,469,11,,
190,1762,3,0,670,235,1032,477,13,94.0,100.0
191,1777,3,0,670,220,1036,489,13,,
192,1792,3,0,670,205,1032,504,15,,
193,1799,3,0,670,198,1035,511,16,,
194,1804,3,0,670,193,1035,522,16,,
195,1813,3,0,670,184,1042,529,17,,
196,1823,3,0,670,174,1047,539,17,,
197,1828,3,0,670,169,1043,547,19,,
198,1830,3,0,670,167,1046,559,19,,
199,1838,3,0,670,159,1053,568,21,,
200,1846,3,0,767,151,1060,580,21,97.0,100.0
201,1849,3,0,767,148,1058,590,23,,
202,1853,3,0,767,144,1049,607,23,,
203,1861,3,0,767,136,1048,613,24,,
204,1870,3,0,767,127,1054,620,24,,
205,1881,3,0,767,116,1055,628,24,,
206,1889,3,0,767,108,1054,637,25,,
207,1893,3,0,767,104,1058,648,25,,
208,1896,3,0,767,101,1053,665,25,,
209,1896,3,0,767,101,1052,673,26,,
210,1899,3,0,865,98,1053,680,29,98.0,100.0
211,1902,3,0,865,95,1058,690,29,,
212,1907,3,0,865,90,1064,699,29,,
213,1912,3,0,865,85,1063,706,30,,
214,1914,3,0,865,83,1056,717,31,,
215,1917,3,0,865,80,1053,728,32,,
216,1920,3,0,865,77,1050,739,34,,
217,1922,3,0,865,75,1044,750,34,,
218,1927,3,0,865,70,1028,766,36,,
219,1933,3,0,865,64,1027,774,37,,
220,1938,3,0,965,59,1026,780,40,100.0,100.0
221,1940,3,0,965,57,1020,787,42,,
222,1941,3,0,965,56,1010,801,42,,
223,1946,3,0,965,51,1006,812,43,,
224,1950,3,0,965,47,1005,820,45,,
225,1951,3,0,965,46,1006,830,45,,
226,1953,3,0,965,44,999,845,45,,
227,1953,3,0,965,44,999,848,46,,
228,1956,3,0,965,41,992,855,49,,
229,1958,3,0,965,39,984,862,50,,
230,1961,3,0,1064,36,976,868,55,99.0,100.0
231,1963,3,0,1064,34,962,884,56,,
232,1969,3,0,1064,28,962,888,57,,
233,1970,3,0,1064,27,955,896,61,,
234,1971,3,0,1064,26,944,909,61,,
235,1971,3,0,1064,26,941,909,67,,
236,1973,3,0,1064,24,933,918,69,,
237,1974,3,0,1064,23,926,922,74,,
238,1976,3,0,1064,21,920,931,76,,
239,1977,3,0,1064,20,913,936,84,,
240,1979,3,0,1164,18,899,954,85,100.0,100.0
241,1984,3,0,1164,13,889,965,86,,
242,1984,3,0,1164,13,879,975,87,,
243,1985,3,0,1164,12,878,978,90,,
244,1985,3,0,1164,12,874,985,91,,
245,1990,3,0,1164,7,865,988,98,,
246,1990,4,0,1164,6,857,995,101,,
247,1991,4,0,1164,5,852,997,104,,
248,1993,4,0,1164,3,847,1003,106,,
249,1994,4,0,1164,2,837,1012,109,,
250,1994,4,0,1264,2,826,1021,114,100.0,100.0
251,1994,4,0,1264,2,823,1022,118,,
252,1994,4,0,1264,2,823,1025,121,,
253,1996,4,0,1264,0,820,1027,123,,
254,1996,4,0,1264,0,813,1033,125,,
255,1996,4,0,1264,0,805,1041,125,,
256,1995,5,0,1263,0,801,1042,130,,
257,1995,5,0,1263,0,789,1054,131,,
258,1995,5,0,1263,0,781,1061,134,,
259,1995,5,0,1263,0,777,1064,136,,
260,1995,5,0,1363,0,774,1066,139,100.0,100.0
261,1995,5,0,1363,0,768,1075,141,,
262,1995,5,0,1363,0,758,1080,146,,
263,1995,5,0,1363,0,754,1084,147,,
264,1995,5,0,1363,0,749,1085,151,,
265,1995,5,0,1363,0,748,1090,152,,
266,1995,5,0,1363,0,741,1092,157,,
267,1995,5,0,1363,0,740,1091,160,,
268,1995,5,0,1363,0,741,1091,161,,
269,1995,5,0,1363,0,736,1095,163,,
270,1995,5,0,1463,0,732,1098,164,100.0,100.0
271,1995,5,0,1463,0,729,1099,166,,
272,1995,5,0,1463,0,726,1098,170,,
273,1995,5,0,1463,0,723,1101,172,,
274,1995,5,0,1463,0,717,1106,173,,
275,1995,5,0,1463,0,708,1112,176,,
276,1995,5,0,1463,0,705,1113,178,,
277,1995,5,0,1463,0,703,1113,180,,
278,1995,5,0,1463,0,700,1111,185,,
279,1995,5,0,1463,0,700,1110,186,,
280,1995,5,0,1562,0,698,1108,190,99.0,100.0
281,1995,5,0,1562,0,695,1108,193,,
282,1995,5,0,1562,0,692,1108,196,,
283,1995,5,0,1562,0,689,1109,198,,
284,1995,5,0,1562,0,688,1107,201,,
285,1995,5,0,1562,0,685,1106,205,,
286,1995,5,0,1562,0,682,1106,208,,
287,1995,5,0,1562,0,680,1105,211,,
288,1995,5,0,1562,0,676,1105,215,,
289,1994,5,1,1561,0,673,1106,217,,
290,1994,5,1,1659,0,671,1105,220,98.0,100.0
291,1994,5,1,1659,0,670,1102,224,,
292,1993,6,1,1658,0,669,1099,228,,
293,1993,6,1,1658,0,665,1102,229,,
294,1993,6,1,1658,0,661,1105,230,,
295,1993,6,1,1658,0,660,1103,233,,
296,1993,6,1,1658,0,659,1099,238,,
297,1993,6,1,1658,0,659,1097,240,,
298,1993,6,1,1658,0,656,1097,243,,
299,1993,6,1,1658,0,654,1096,246,,
300,1993,6,1,1758,0,652,1094,250,100.0,100.0
301,1993,6,1,1758,0,651,1089,256,,
302,1993,6,1,1758,0,648,1091,257,,
303,1993,6,1,1758,0,647,1091,258,,
304,1993,6,1,1758,0,646,1089,261,,
305,1993,6,1,1758,0,646,1088,262,,
306,1992,7,1,1757,0,645,1086,265,,
307,1990,9,1,1756,0,645,1082,269,,
308,1990,9,1,1756,0,644,1081,271,,
309,1990,9,1,1756,0,643,1081,272,,
310,1990,9,1,1852,0,641,1078,277,96.0,100.0
311,1990,9,1,1852,0,636,1079,281,,
312,1990,9,1,1852,0,636,1075,285,,
313,1990,9,1,1852,0,636,1073,287,,
314,1990,9,1,1852,0,636,1071,289,,
315,1990,9,1,1852,0,633,1071,292,,
316,1989,10,1,1851,0,633,1071,292,,
317,1989,10,1,1851,0,632,1072,292,,
318,1989,10,1,1851,0,630,1073,293,,
319,1989,10,1,1851,0,630,1068,298,,
320,1989,10,1,1946,0,630,1065,301,95.0,100.0
321,1989,10,1,1946,0,630,1063,303,,
322,1989,10,1,1946,0,630,1058,308,,
323,1988,11,1,1945,0,629,1057,310,,
324,1988,11,1,1945,0,629,1054,313,,
325,1987,11,2,1944,0,629,1054,313,,
326,1987,11,2,1944,0,629,1052,315,,
327,1987,11,2,1944,0,629,1050,317,,
328,1985,13,2,1942,0,629,1048,319,,
329,1985,13,2,1942,0,629,1045,322,,
330,1985,13,2,1985,0,629,1043,324,43.0,48.0
331,1984,13,3,1984,0,629,1040,327,,
332,1984,13,3,1984,0,629,1037,330,,
333,1983,14,3,1983,0,629,1036,331,,
334,1983,14,3,1983,0,629,1033,334,,
335,1983,14,3,1983,0,629,1029,338,,
336,1981,16,3,1981,0,629,1028,339,,
337,1981,16,3,1981,0,629,1026,341,,
338,1980,17,3,1980,0,629,1025,342,,
339,1975,22,3,1975,0,629,1024,343,,
340,1975,22,3,1975,0,629,1020,347,0.0,5.0
341,1975,22,3,1975,0,629,1019,348,,
342,1975,22,3,1975,0,629,1018,349,,
343,1974,23,3,1974,0,629,1016,351,,
344,1974,23,3,1974,0,629,1014,353,,
345,1974,23,3,1974,0,629,1011,356,,
346,1973,24,3,1973,0,629,1011,356,,
347,1972,24,4,1972,0,629,1011,356,,
348,1969,27,4,1969,0,629,1010,357,,
349,1965,30,5,1965,0,629,1010,357,,
350,1964,31,5,1964,0,629,1010,357,0.0,5.0
351,1964,31,5,1964,0,629,1010,357,,
352,1963,32,5,1963,0,629,1010,357,,
353,1962,33,5,1962,0,629,1010,357,,
354,1960,35,5,1960,0,629,1009,358,,
355,1959,36,5,1959,0,629,1007,360,,
356,1957,38,5,1957,0,629,1005,362,,
357,1956,39,5,1956,0,629,1004,363,,
358,1952,43,5,1952,0,629,1002,365,,
359,1949,46,5,1949,0,629,1001,366,,
360,1948,47,5,1948,0,629,1001,366,0.0,5.0
361,1945,49,6,1945,0,629,1001,366,,
362,1942,52,6,1942,0,629,1001,366,,
363,1941,53,6,1941,0,629,999,368,,
364,1941,53,6,1941,0,629,998,369,,
365,1937,57,6,1937,0,629,997,370,,
366,1935,59,6,1935,0,629,997,370,,
367,1934,60,6,1934,0,629,997,370,,
368,1931,63,6,1931,0,629,996,371,,
369,1924,70,6,1924,0,629,995,372,,
370,1921,73,6,1921,0,629,994,373,0.0,5.0
371,1921,73,6,1921,0,629,994,373,,
372,1919,75,6,1919,0,629,994,373,,
373,1916,78,6,1916,0,629,994,373,,
374,1909,85,6,1909,0,629,994,373,,
375,1905,89,6,1905,0,629,994,373,,
376,1902,92,6,1902,0,629,993,374,,
377,1898,96,6,1898,0,629,993,374,,
378,1895,99,6,1895,0,629,993,374,,
379,1893,101,6,1893,0,629,993,374,,
380,1891,103,6,1891,0,629,993,374,0.0,5.0
381,1889,105,6,1889,0,629,990,377,,
382,1885,109,6,1885,0,629,990,377,,
383,1884,110,6,1884,0,629,990,377,,
384,1880,114,6,1880,0,629,990,377,,
385,1877,117,6,1877,0,629,988,379,,
386,1876,118,6,1876,0,629,988,379,,
387,1875,119,6,1875,0,629,988,379,,
388,1870,124,6,1870,0,629,988,379,,
389,1867,127,6,1867,0,629,988,379,,
390,1863,131,6,1863,0,629,988,379,0.0,5.0
391,1858,136,6,1858,0,629,988,379,,
392,1856,138,6,1856,0,629,988,379,,
393,1851,142,7,1851,0,629,988,379,,
394,1849,144,7,1849,0,629,988,379,,
395,1844,149,7,1844,0,629,988,379,,
396,1841,151,8,1841,0,629,988,379,,
397,1834,155,11,1834,0,629,988,379,,
398,1832,156,12,1832,0,629,988,379,,
399,1831,157,12,1831,0,629,988,379,,
400,1823,164,13,1823,0,629,988,379,0.0,5.0
401,1818,169,13,1818,0,629,988,379,,
402,1814,173,13,1814,0,629,988,379,,
403,1810,177,13,1810,0,629,988,379,,
404,1807,180,13,1807,0,629,988,379,,
405,1805,182,13,1805,0,629,988,379,,
406,1800,187,13,1800,0,629,988,379,,
407,1795,192,13,1795,0,629,988,379,,
408,1789,198,13,1789,0,629,988,379,,
409,1784,203,13,1784,0,629,988,379,,
410,1778,208,14,1778,0,629,988,379,0.0,5.0
411,1774,212,14,1774,0,629,988,379,,
412,1767,219,14,1767,0,629,988,379,,
413,1761,225,14,1761,0,629,988,379,,
414,1752,234,14,1752,0,629,988,379,,
415,1746,239,15,1746,0,629,988,379,,
416,1739,245,16,1739,0,629,988,379,,
417,1727,256,17,1727,0,629,988,379,,
418,1717,264,19,1717,0,629,988,379,,
419,1712,269,19,1712,0,629,988,379,,
420,1702,277,21,1702,0,629,988,379,0.0,5.0
421,1695,284,21,1695,0,629,988,379,,
422,1690,289,21,1690,0,629,988,379,,
423,1682,297,21,1682,0,629,988,379,,
424,1671,308,21,1671,0,629,988,379,,
425,1659,319,22,1659,0,629,988,379,,
426,1650,328,22,1650,0,629,988,379,,
427,1641,336,23,1641,0,629,988,379,,
428,1634,343,23,1634,0,629,988,379,,
429,1622,353,25,1622,0,629,988,379,,
430,1607,366,27,1607,0,629,988,379,0.0,5.0
431,1597,376,27,1597,0,629,988,379,,
432,1587,385,28,1587,0,629,988,379,,
433,1583,389,28,1583,0,629,988,379,,
434,1576,396,28,1576,0,629,988,379,,
435,1568,403,29,1568,0,629,988,379,,
436,1559,411,30,1559,0,629,988,379,,
437,1551,418,31,1551,0,629,988,379,,
438,1547,422,31,1547,0,629,988,379,,
439,1532,436,32,1532,0,629,988,379,,
440,1528,440,32,1528,0,629,988,379,0.0,5.0
441,1523,445,32,1523,0,629,988,379,,
442,1511,457,32,1511,0,629,988,379,,
443,1499,468,33,1499,0,629,988,379,,
444,1488,478,34,1488,0,629,988,379,,
445,1480,486,34,1480,0,629,988,379,,
446,1474,492,34,1474,0,629,988,379,,
447,1465,500,35,1465,0,629,988,379,,
448,1455,509,36,1455,0,629,988,379,,
449,1450,514,36,1450,0,629,988,379,,
450,1440,523,37,1440,0,629,988,379,0.0,5.0
451,1426,536,38,1426,0,629,988,379,,
452,1419,543,38,1419,0,629,988,379,,
453,1403,558,39,1403,0,629,988,379,,
454,1391,570,39,1391,0,629,988,379,,
455,1380,581,39,1380,0,629,988,379,,
456,1370,590,40,1370,0,629,988,379,,
457,1366,594,40,1366,0,629,988,379,,
458,1357,602,41,1357,0,629,988,379,,
459,1349,609,42,1349,0,629,988,379,,
460,1339,618,43,1339,0,629,988,379,0.0,5.0
461,1333,624,43,1333,0,629,988,379,,
462,1324,632,44,1324,0,629,988,379,,
463,1307,647,46,1307,0,629,988,379,,
464,1301,651,48,1301,0,629,988,379,,
465,1292,659,49,1292,0,629,988,379,,
466,1275,675,50,1275,0,629,988,379,,
467,1263,685,52,1263,0,629,988,379,,
468,1254,694,52,1254,0,629,988,379,,
469,1242,704,54,1242,0,629,988,379,,
470,1233,713,54,1233,0,629,988,379,0.0,5.0
471,1225,720,55,1225,0,629,988,379,,
472,1211,733,56,1211,0,629,988,379,,
473,1197,745,58,1197,0,629,988,379,,
474,1176,764,60,1176,0,629,988,379,,
475,1159,779,62,1159,0,629,988,379,,
476,1145,791,64,1145,0,629,988,379,,
477,1136,799,65,1136,0,629,988,379,,
478,1121,814,65,1121,0,629,988,379,,
479,1105,828,67,1105,0,629,988,379,,
480,1091,840,69,1091,0,629,988,379,0.0,5.0
481,1075,856,69,1075,0,629,988,379,,
482,1061,870,69,1061,0,629,988,379,,
483,1057,873,70,1057,0,629,988,379,,
484,1042,888,70,1042,0,629,988,379,,
485,1031,899,70,1031,0,629,988,379,,
486,1012,916,72,1012,0,629,988,379,,
487,1000,928,72,1000,0,629,988,379,,
488,989,937,74,989,0,629,988,379,,
489,979,947,74,979,0,629,988,379,,
490,967,958,75,967,0,629,988,379,0.0,5.0
491,949,975,76,949,0,629,988,379,,
492,941,982,77,941,0,629,988,379,,
493,928,994,78,928,0,629,988,379,,
494,919,1003,78,919,0,629,988,379,,
495,910,1012,78,910,0,629,988,379,,
496,898,1023,79,898,0,629,988,379,,
497,889,1032,79,889,0,629,988,379,,
498,877,1043,80,877,0,629,988,379,,
499,866,1053,81,866,0,629,988,379,,
500,856,1062,82,856,0,629,988,379,0.0,5.0
501,848,1068,84,848,0,629,988,379,,
502,836,1079,85,836,0,629,988,379,,
503,820,1094,86,820,0,629,988,379,,
504,808,1106,86,808,0,629,988,379,,
505,790,1122,88,790,0,629,988,379,,
506,781,1129,90,781,0,629,988,379,,
507,773,1137,90,773,0,629,988,379,,
508,763,1146,91,763,0,629,988,379,,
509,744,1165,91,744,0,629,988,379,,
510,732,1176,92,732,0,629,988,379,0.0,5.0
511,720,1187,93,720,0,629,988,379,,
512,711,1195,94,711,0,629,988,379,,
513,694,1212,94,694,0,629,988,379,,
514,684,1221,95,684,0,629,988,379,,
515,677,1228,95,677,0,629,988,379,,
516,668,1235,97,668,0,629,988,379,,
517,654,1248,98,654,0,629,988,379,,
518,646,1256,98,646,0,629,988,379,,
519,632,1268,100,632,0,629,988,379,,
520,622,1277,101,622,0,629,988,379,0.0,5.0
521,616,1282,102,616,0,629,988,379,,
522,613,1285,102,613,0,629,988,379,,
523,604,1293,103,604,0,629,988,379,,
524,598,1298,104,598,0,629,988,379,,
525,589,1306,105,589,0,629,988,379,,
526,576,1319,105,576,0,629,988,379,,
527,570,1324,106,570,0,629,988,379,,
528,558,1335,107,558,0,629,988,379,,
529,550,1342,108,550,0,629,988,379,,
530,540,1352,108,540,0,629,988,379,0.0,5.0
531,526,1365,109,526,0,629,988,379,,
532,519,1372,109,519,0,629,988,379,,
533,511,1380,109,511,0,629,988,379,,
534,502,1388,110,502,0,629,988,379,,
535,492,1398,110,492,0,629,988,379,,
536,483,1407,110,483,0,629,988,379,,
537,475,1414,111,475,0,629,988,379,,
538,462,1426,112,462,0,629,988,379,,
539,449,1438,113,449,0,629,988,379,,
540,444,1443,113,444,0,629,988,379,0.0,5.0
541,433,1453,114,433,0,629,988,379,,
542,422,1464,114,422,0,629,988,379,,
543,414,1472,114,414,0,629,988,379,,
544,407,1477,116,407,0,629,988,379,,
545,389,1492,119,389,0,629,988,379,,
546,381,1499,120,381,0,629,988,379,,
547,378,1501,121,378,0,629,988,379,,
548,373,1505,122,373,0,629,988,379,,
549,367,1511,122,367,0,629,988,379,,
550,356,1521,123,356,0,629,988,379,0.0,5.0
551,354,1523,123,354,0,629,988,379,,
552,349,1528,123,349,0,629,988,379,,
553,343,1534,123,343,0,629,988,379,,
554,335,1541,124,335,0,629,988,379,,
555,325,1551,124,325,0,629,988,379,,
556,317,1559,124,317,0,629,988,379,,
557,307,1569,124,307,0,629,988,379,,
558,299,1576,125,299,0,629,988,379,,
559,290,1585,125,290,0,629,988,379,,
560,279,1596,125,279,0,629,988,379,0.0,5.0
561,276,1599,125,276,0,629,988,379,,
562,269,1606,125,269,0,629,988,379,,
563,262,1610,128,262,0,629,988,379,,
564,254,1618,128,254,0,629,988,379,,
565,245,1626,129,245,0,629,988,379,,
566,241,1629,130,241,0,629,988,379,,
567,237,1633,130,237,0,629,988,379,,
568,229,1641,130,229,0,629,988,379,,
569,219,1650,131,219,0,629,988,379,,
570,210,1657,133,210,0,629,988,379,0.0,5.0
571,207,1660,133,207,0,629,988,379,,
572,204,1663,133,204,0,629,988,379,,
573,196,1670,134,196,0,629,988,379,,
574,192,1674,134,192,0,629,988,379,,
575,190,1676,134,190,0,629,988,379,,
576,185,1680,135,185,0,629,988,379,,
577,176,1686,138,176,0,629,988,379,,
578,174,1687,139,174,0,629,988,379,,
579,168,1692,140,168,0,629,988,379,,
580,164,1696,140,164,0,629,988,379,0.0,5.0
581,157,1702,141,157,0,629,988,379,,
582,153,1706,141,153,0,629,988,379,,
583,150,1709,141,150,0,629,988,379,,
584,148,1711,141,148,0,629,988,379,,
585,145,1714,141,145,0,629,988,379,,
586,139,1719,142,139,0,629,988,379,,
587,135,1722,143,135,0,629,988,379,,
588,132,1725,143,132,0,629,988,379,,
589,131,1726,143,131,0,629,988,379,,
590,120,1737,143,120,0,629,988,379,0.0,5.0
591,115,1742,143,115,0,629,988,379,,
592,110,1747,143,110,0,629,988,379,,
593,107,1750,143,107,0,629,988,379,,
594,105,1752,143,105,0,629,988,379,,
595,103,1753,144,103,0,629,988,379,,
596,100,1755,145,100,0,629,988,379,,
597,98,1757,145,98,0,629,988,379,,
598,96,1759,145,96,0,629,988,379,,
599,94,1761,145,94,0,629,988,379,,
600,86,1769,145,86,0,629,988,379,0.0,5.0
601,82,1772,146,82,0,629,988,379,,
602,80,1773,147,80,0,629,988,379,,
603,76,1777,147,76,0,629,988,379,,
604,74,1779,147,74,0,629,988,379,,
605,72,1781,147,72,0,629,988,379,,
606,68,1784,148,68,0,629,988,379,,
607,66,1786,148,66,0,629,988,379,,
608,66,1786,148,66,0,629,988,379,,
609,63,1788,149,63,0,629,988,379,,
