,infected,recovered,fatalities,infected_known
426,438,7,1,252
427,438,7,1,252
428,438,7,1,252
429,439,7,1,252
430,440,7,1,268
431,440,7,1,268
432,439,7,2,267
433,438,8,2,267
434,439,8,2,267
435,438,9,2,267
436,439,9,2,267
437,439,9,2,267
438,440,9,2,267
439,443,9,2,267
440,442,11,2,276
441,443,11,2,276
442,443,11,2,276
443,442,13,2,275
444,442,13,2,275
445,442,13,2,275
446,442,15,2,273
447,440,17,2,271
448,440,17,2,271
449,440,18,2,271
450,442,18,2,282
451,443,19,2,281
452,443,19,2,281
453,444,19,2,281
454,442,21,2,280
455,441,22,2,279
456,439,24,2,278
457,439,24,2,278
458,440,24,2,278
459,441,24,2,278
460,441,24,2,285
461,441,24,2,285
462,441,24,2,285
463,440,25,2,285
464,440,25,2,285
465,439,26,2,285
466,439,26,2,285
467,439,26,2,285
468,440,26,2,285
469,440,26,2,285
470,438,28,2,293
471,438,29,2,292
472,440,29,2,292
473,440,29,2,292
474,440,29,2,292
475,439,30,2,291
476,438,31,2,290
477,438,31,2,290
478,438,32,2,289
479,438,32,2,289
480,438,33,2,297
481,437,34,2,296
482,437,34,2,296
483,437,34,2,296
484,438,34,2,296
485,439,34,2,296
486,439,35,2,295
487,438,36,2,294
488,437,37,2,293
489,437,37,2,293
490,437,38,2,299
491,436,39,2,298
492,435,40,2,297
493,436,40,2,297
494,435,42,2,296
495,435,42,2,296
496,435,42,2,296
497,434,42,3,295
498,432,44,3,293
499,432,44,3,293
500,432,44,3,294
501,432,44,3,294
502,431,44,4,293
503,429,46,4,292
504,428,47,4,292
505,428,48,4,291
506,428,48,4,291
507,430,48,4,291
508,430,48,4,291
509,429,49,4,290
510,428,50,4,296
511,427,51,4,295
512,427,51,4,295
513,427,51,4,295
514,427,51,4,295
515,425,52,5,293
516,425,53,5,293
517,425,53,5,293
518,423,55,5,291
519,423,55,5,291
520,423,56,5,293
521,422,56,6,292
522,421,57,6,291
523,421,57,6,291
524,421,57,6,291
525,418,60,6,288
526,419,60,6,288
527,419,60,6,288
528,417,62,6,287
529,417,62,6,287
530,415,64,6,289
531,415,64,6,289
532,414,65,6,289
533,414,65,6,289
534,414,65,6,289
535,412,66,7,287
536,410,68,7,285
537,410,68,7,285
538,410,68,7,285
539,409,69,7,284
540,409,69,7,289
541,408,70,7,288
542,408,70,7,288
543,405,73,7,286
544,405,74,7,286
545,405,74,7,286
546,405,74,7,286
547,401,78,7,282
548,402,78,7,282
549,402,78,7,282
550,402,78,7,284
551,402,78,7,284
552,402,79,7,283
553,402,79,7,283
554,402,79,7,283
555,401,81,7,282
556,398,84,7,281
557,397,85,7,280
558,396,86,7,280
559,396,86,7,280
560,396,86,7,283
561,395,88,7,282
562,393,90,7,281
563,390,93,7,278
564,390,93,7,278
565,388,95,7,276
566,389,95,7,276
567,388,96,7,276
568,387,97,7,275
569,387,97,7,275
570,387,97,7,279
571,385,99,7,278
572,383,101,7,277
573,383,101,7,277
574,382,102,7,277
575,379,105,7,274
576,380,105,7,274
577,378,107,7,273
578,376,109,7,271
579,376,109,7,271
580,376,109,7,277
581,375,110,7,276
582,373,112,7,274
583,374,112,7,274
584,374,112,7,274
585,375,112,7,274
586,375,113,7,273
587,374,114,7,273
588,374,114,7,273
589,372,115,8,272
590,371,116,8,271
591,371,117,8,271
592,371,117,8,271
593,371,117,8,271
594,369,119,8,269
595,367,120,9,268
596,366,121,9,267
597,366,121,9,267
598,364,123,9,266
599,363,124,9,265
600,362,125,9,265
601,360,127,9,263
602,360,127,9,263
603,356,131,9,261
604,355,132,9,260
605,355,132,9,260
606,354,133,9,259
607,352,135,9,258
608,352,135,9,258
609,351,136,9,258
610,349,138,9,261
611,347,140,9,259
612,345,141,10,258
613,344,142,10,257
614,342,144,10,255
615,342,144,10,255
616,343,144,10,255
617,342,145,10,254
618,341,146,10,254
619,340,147,10,254
620,338,149,10,255
621,337,150,10,254
622,335,152,10,252
623,334,153,10,252
624,332,155,10,251
625,329,158,10,248
626,329,158,10,248
627,326,161,10,246
628,325,162,10,245
629,324,163,10,244
630,324,163,10,245
631,323,164,10,244
632,321,166,10,242
633,318,169,10,239
634,316,171,10,237
635,314,173,10,236
636,314,173,10,236
637,312,175,10,234
638,310,177,10,233
639,307,180,10,231
640,306,181,10,232
641,304,182,11,231
642,303,182,12,230
643,303,182,12,230
644,301,184,12,228
645,298,187,12,226
646,295,190,12,223
647,290,195,12,219
648,288,197,12,217
649,285,200,12,215
650,284,201,12,216
651,284,201,12,216
652,282,202,13,214
653,280,203,14,212
654,279,204,14,211
655,276,207,14,209
656,276,207,14,209
657,275,207,15,208
658,272,210,15,205
659,270,212,15,204
660,266,215,16,203
661,262,219,16,201
662,262,219,16,201
663,257,224,16,197
664,254,227,16,195
665,253,228,16,195
666,252,229,16,194
667,248,233,16,191
668,248,233,16,191
669,246,234,17,189
670,245,234,18,188
671,245,234,18,188
672,244,235,18,188
673,244,235,18,188
674,244,235,18,188
675,241,238,18,186
676,239,240,18,184
677,239,240,18,184
678,236,243,18,182
679,235,244,18,182
680,233,246,18,180
681,231,248,18,178
682,228,250,19,175
683,225,253,19,172
684,224,254,19,171
685,222,255,20,170
686,220,257,20,168
687,218,259,20,166
688,216,261,20,164
689,213,264,21,161
690,212,264,22,160
691,211,265,22,159
692,205,271,22,156
693,204,272,22,155
694,203,273,22,154
695,202,274,22,153
696,199,277,22,152
697,197,279,22,151
698,194,281,23,148
699,191,284,23,146
700,191,284,23,146
701,188,287,23,144
702,187,287,24,143
703,186,288,24,143
704,184,290,24,142
705,182,292,24,140
706,181,293,24,140
707,180,294,24,139
708,177,296,25,137
709,175,298,25,135
710,173,300,25,135
711,172,301,25,135
712,169,303,26,132
713,168,304,26,131
714,167,305,26,130
715,167,305,26,130
716,166,306,26,129
717,163,309,26,127
718,162,310,26,126
719,161,311,26,125
720,159,313,26,124
721,156,315,27,122
722,154,317,27,121
723,154,317,27,121
724,152,319,27,119
725,150,321,27,118
726,148,323,27,117
727,144,327,27,113
728,144,327,27,113
729,141,330,27,111
730,140,331,27,111
731,141,331,27,111
732,139,332,28,109
733,135,336,28,107
734,132,338,29,105
735,131,339,29,104
736,131,339,29,104
737,129,341,29,102
738,125,344,30,100
739,124,344,31,99
740,123,345,31,100
741,121,347,31,98
742,120,348,31,97
743,119,349,31,96
744,118,349,32,95
745,115,351,33,93
746,115,351,33,93
747,113,352,34,91
748,111,353,35,89
749,110,354,35,88
750,109,355,35,87
751,107,357,35,86
752,106,358,35,85
753,104,360,35,83
754,104,360,35,83
755,102,362,35,82
756,101,363,35,81
757,99,365,35,79
758,97,367,35,77
759,95,368,36,76
760,93,370,36,75
761,93,370,36,75
762,91,371,37,73
763,87,374,38,69
764,86,375,38,68
765,86,375,38,68
766,86,375,38,68
767,86,375,38,68
768,85,376,38,68
769,84,377,38,67
770,82,379,38,67
771,81,380,38,66
772,80,381,38,65
773,80,381,38,65
774,79,382,38,64
775,78,383,38,63
776,78,383,38,63
777,78,383,38,63
778,77,384,38,62
779,76,385,38,62
780,75,386,38,61
781,74,387,38,61
782,74,387,38,61
783,73,388,38,60
784,73,388,38,60
785,71,390,38,58
786,70,391,38,57
787,70,391,38,57
788,68,393,38,55
789,67,394,38,54
790,66,395,38,55
791,66,395,38,55
792,66,395,38,55
793,66,395,38,55
794,65,396,38,54
795,64,397,38,53
796,64,397,38,53
797,62,399,38,51
798,61,399,39,50
799,61,399,39,50
800,61,399,39,50
801,61,399,39,50
802,60,400,39,50
803,58,402,39,48
804,58,402,39,48
805,56,404,39,47
806,54,406,39,45
807,54,406,39,45
808,53,407,39,44
809,50,410,39,42
810,50,410,39,42
811,50,410,39,42
812,49,411,39,41
813,48,412,39,40
814,47,413,39,39
815,46,414,39,39
816,45,415,39,38
817,42,418,39,36
818,42,418,39,36
819,42,418,39,36
820,42,418,39,37
821,40,420,39,36
822,40,420,39,36
823,40,420,39,36
824,40,420,39,36
825,40,420,39,36
826,40,420,39,36
827,40,420,39,36
828,40,420,39,36
829,39,421,39,36
830,38,422,39,35
831,37,423,39,35
832,37,423,39,35
833,36,424,39,34
834,35,425,39,33
835,35,425,39,33
836,35,425,39,33
837,35,425,39,33
838,35,425,39,33
839,35,425,39,33
840,35,425,39,33
841,33,426,40,32
842,32,427,40,31
843,31,428,40,31
844,31,428,40,31
845,30,429,40,30
846,30,429,40,30
847,30,429,40,30
848,29,430,40,29
849,29,430,40,29
850,29,430,40,29
851,29,430,40,29
852,29,430,40,29
853,29,430,40,29
854,29,430,40,29
855,29,430,40,29
856,29,430,40,29
857,29,430,40,29
858,28,431,40,28
859,27,432,40,27
860,26,433,40,26
861,25,434,40,25
862,24,435,40,24
863,24,435,40,24
864,24,435,40,24
865,24,435,40,24
866,23,436,40,23
867,23,436,40,23
868,22,437,40,22
869,21,438,40,21
870,21,438,40,21
871,21,438,40,21
872,21,438,40,21
873,19,440,40,19
874,16,442,41,16
875,16,442,41,16
876,16,442,41,16
877,16,442,41,16
878,16,442,41,16
879,16,442,41,16
880,15,443,41,15
881,15,443,41,15
882,14,444,41,14
883,14,444,41,14
884,14,444,41,14
885,13,445,41,13
886,13,445,41,13
887,13,445,41,13
888,12,445,42,12
889,12,445,42,12
890,10,446,43,10
891,9,447,43,9
892,9,447,43,9
893,9,447,43,9
894,9,447,43,9
895,9,447,43,9
896,9,447,43,9
897,9,447,43,9
898,8,448,43,8
899,8,448,43,8
900,7,449,43,7
901,7,449,43,7
902,7,449,43,7
903,7,449,43,7
904,7,449,43,7
905,7,449,43,7
906,7,449,43,7
907,7,449,43,7
908,7,449,43,7
909,7,449,43,7
910,7,449,43,7
911,7,449,43,7
912,7,449,43,7
913,7,449,43,7
914,7,449,43,7
915,7,449,43,7
916,7,449,43,7
917,7,449,43,7
918,7,449,43,7
919,6,450,43,6
920,5,451,43,5
921,4,452,43,4
922,4,452,43,4
923,4,452,43,4
924,4,452,43,4
925,4,452,43,4
926,4,452,43,4
927,4,452,43,4
928,4,452,43,4
929,4,452,43,4
930,4,452,43,4
931,4,452,43,4
932,4,452,43,4
933,4,452,43,4
934,4,452,43,4
935,4,452,43,4
936,4,452,43,4
937,4,452,43,4
938,4,452,43,4
939,4,452,43,4
940,4,452,43,4
941,4,452,43,4
942,4,452,43,4
943,4,452,43,4
944,4,452,43,4
945,4,452,43,4
946,4,452,43,4
947,4,452,43,4
948,4,452,43,4
949,3,453,43,3
950,3,453,43,3
951,3,453,43,3
952,3,453,43,3
953,3,453,43,3
954,3,453,43,3
955,3,453,43,3
956,3,453,43,3
957,3,453,43,3
958,3,453,43,3
959,3,453,43,3
960,3,453,43,3
961,3,453,43,3
962,3,453,43,3
963,3,453,43,3
964,3,453,43,3
965,3,453,43,3
966,3,453,43,3
967,3,453,43,3
968,3,453,43,3
969,3,453,43,3
970,3,453,43,3
971,3,453,43,3
972,3,453,43,3
973,3,453,43,3
974,3,453,43,3
975,3,453,43,3
976,3,453,43,3
977,3,453,43,3
978,3,453,43,3
979,2,454,43,2
980,2,454,43,2
981,2,454,43,2
982,2,454,43,2
983,2,454,43,2
984,2,454,43,2
985,2,454,43,2
986,2,454,43,2
987,2,454,43,2
988,2,454,43,2
989,2,454,43,2
990,2,454,43,2
991,2,454,43,2
992,2,454,43,2
993,2,454,43,2
994,2,454,43,2
995,2,454,43,2
996,2,454,43,2
997,2,454,43,2
998,2,454,43,2
999,2,454,43,2
1000,2,454,43,2
1001,2,454,43,2
1002,2,454,43,2
1003,2,454,43,2
1004,2,454,43,2
1005,2,454,43,2
1006,2,454,43,2
1007,2,454,43,2
1008,2,454,43,2
1009,2,454,43,2
1010,2,454,43,2
1011,2,454,43,2
1012,2,454,43,2
1013,2,454,43,2
1014,2,454,43,2
1015,2,454,43,2
1016,2,454,43,2
1017,2,454,43,2
1018,2,454,43,2
1019,2,454,43,2
1020,2,454,43,2
1021,2,454,43,2
1022,2,454,43,2
1023,2,454,43,2
1024,2,454,43,2
1025,2,454,43,2
1026,2,454,43,2
1027,2,454,43,2
1028,1,455,43,1
1029,1,455,43,1
1030,1,455,43,1
1031,1,455,43,1
1032,1,455,43,1
1033,1,455,43,1
1034,1,455,43,1
1035,1,455,43,1
1036,1,455,43,1
1037,1,455,43,1
1038,1,455,43,1
1039,1,455,43,1
1040,1,455,43,1
1041,1,455,43,1
1042,1,455,43,1
1043,1,455,43,1
1044,1,455,43,1
1045,1,455,43,1
1046,1,455,43,1
1047,1,455,43,1
1048,1,455,43,1
1049,1,455,43,1
1050,1,455,43,1
1051,1,455,43,1
1052,1,455,43,1
1053,1,455,43,1
1054,1,455,43,1
1055,1,455,43,1
1056,1,455,43,1
1057,1,455,43,1
1058,1,455,43,1
1059,1,455,43,1
1060,1,455,43,1
1061,1,455,43,1
1062,1,455,43,1
1063,1,455,43,1
1064,1,455,43,1
1065,1,455,43,1
1066,1,455,43,1
1067,1,455,43,1
1068,1,455,43,1
1069,1,455,43,1
1070,1,455,43,1
1071,1,455,43,1
1072,1,455,43,1
1073,1,455,43,1
1074,1,455,43,1
1075,1,455,43,1
1076,1,455,43,1
1077,1,455,43,1
1078,1,455,43,1
1079,1,455,43,1
1080,1,455,43,1
1081,1,455,43,1
1082,1,455,43,1
1083,1,455,43,1
1084,1,455,43,1
1085,1,455,43,1
1086,1,455,43,1
1087,1,455,43,1
1088,1,455,43,1
1089,1,455,43,1
1090,1,455,43,1
1091,1,455,43,1
1092,1,455,43,1
1093,1,455,43,1
1094,1,455,43,1
1095,1,455,43,1
1096,1,455,43,1
1097,1,455,43,1
1098,1,455,43,1
1099,1,455,43,1
1100,1,455,43,1
1101,1,455,43,1
1102,1,455,43,1
1103,1,455,43,1
1104,1,455,43,1
1105,1,455,43,1
1106,1,455,43,1
1107,0,456,43,0
