,infected,recovered,fatalities,infected_known,susceptible,severity0,severity1,severity2,positive,number_of_tests
114,222,0,0,21,1778,148,19,0,,
115,223,0,0,21,1777,152,20,0,,
116,231,0,0,21,1769,157,21,0,,
117,237,0,0,21,1763,158,22,0,,
118,239,0,0,21,1761,161,22,0,,
119,240,0,0,21,1760,163,22,0,,
120,243,0,0,31,1757,165,24,0,10.0,53.0
121,244,0,0,31,1756,166,24,0,,
122,245,0,0,31,1755,160,30,0,,
123,246,0,0,31,1754,162,31,0,,
124,246,0,0,31,1754,165,31,0,,
125,247,0,0,31,1753,164,34,0,,
126,250,0,0,31,1750,166,35,0,,
127,250,0,0,31,1750,167,37,0,,
128,250,0,0,31,1750,166,39,0,,
129,253,0,0,31,1747,170,40,0,,
130,253,0,0,54,1747,172,42,0,23.0,60.0
131,255,0,0,54,1745,166,48,0,,
132,257,0,0,54,1743,161,56,0,,
133,258,0,0,54,1742,163,57,0,,
134,264,0,0,54,1736,160,62,0,,
135,265,0,0,54,1735,161,62,0,,
136,266,0,0,54,1734,168,63,0,,
137,266,0,0,54,1734,170,67,0,,
138,268,0,0,54,1732,170,69,0,,
139,271,0,0,54,1729,170,70,0,,
140,274,0,0,85,1726,171,72,0,31.0,60.0
141,274,0,0,85,1726,172,72,0,,
142,276,0,0,85,1724,173,72,0,,
143,278,0,0,85,1722,173,73,0,,
144,280,0,0,85,1720,172,74,0,,
145,280,0,0,85,1720,172,70,5,,
146,282,0,0,85,1718,175,70,5,,
147,284,0,0,85,1716,173,72,5,,
148,285,0,0,85,1715,168,77,5,,
149,290,0,0,85,1710,168,80,5,,
150,294,0,0,106,1706,167,81,5,21.0,60.0
151,294,0,0,106,1706,168,82,5,,
152,295,0,0,106,1705,167,85,5,,
153,297,0,0,106,1703,164,89,5,,
154,298,0,0,106,1702,169,90,5,,
155,299,0,0,106,1701,168,92,5,,
156,301,0,0,106,1699,166,95,5,,
157,303,0,0,106,1697,163,98,5,,
158,303,0,0,106,1697,160,103,5,,
159,306,0,0,106,1694,161,105,5,,
160,308,0,0,132,1692,160,109,5,26.0,60.0
161,308,0,0,132,1692,159,110,5,,
162,310,0,0,132,1690,161,110,5,,
163,312,0,0,132,1688,162,111,5,,
164,316,0,0,132,1684,164,111,5,,
165,320,0,0,132,1680,162,113,5,,
166,325,0,0,132,1675,160,114,8,,
167,330,0,0,132,1670,162,114,8,,
168,333,0,0,132,1667,161,116,8,,
169,337,0,0,132,1663,166,116,8,,
170,339,0,0,150,1661,169,117,8,18.0,60.0
171,341,0,0,150,1659,169,117,8,,
172,345,0,0,150,1655,170,117,8,,
173,345,0,0,150,1655,169,120,8,,
174,345,0,0,150,1655,169,121,8,,
175,349,0,0,150,1651,169,122,8,,
176,351,0,0,150,1649,168,124,9,,
177,352,0,0,150,1648,167,127,9,,
178,353,0,0,150,1647,166,128,9,,
179,354,0,0,150,1646,167,130,9,,
180,357,0,0,165,1643,166,133,9,15.0,60.0
181,358,0,0,165,1642,166,133,9,,
182,359,0,0,165,1641,167,134,9,,
183,359,0,0,165,1641,168,134,10,,
184,361,0,0,165,1639,171,135,10,,
185,365,0,0,165,1635,175,135,10,,
186,366,0,0,165,1634,173,141,11,,
187,368,0,0,165,1632,176,142,12,,
188,376,0,0,165,1624,179,142,12,,
189,381,0,0,165,1619,183,142,12,,
190,382,0,0,179,1618,183,143,13,14.0,60.0
191,383,0,0,179,1617,185,143,13,,
192,383,0,0,179,1617,188,144,13,,
193,385,0,0,179,1615,188,143,14,,
194,385,0,0,179,1615,188,143,14,,
195,387,0,0,179,1613,191,144,14,,
196,390,0,0,179,1610,192,145,14,,
197,393,0,0,179,1607,193,145,14,,
198,395,0,0,179,1605,194,144,15,,
199,399,0,0,179,1601,193,145,16,,
200,404,0,0,189,1596,196,145,16,10.0,60.0
201,406,0,0,189,1594,196,145,17,,
202,410,0,0,189,1590,196,146,17,,
203,412,0,0,189,1588,196,146,17,,
204,412,0,0,189,1588,194,148,19,,
205,415,0,0,189,1585,197,149,19,,
206,419,0,0,189,1581,197,150,19,,
207,420,0,0,189,1580,199,150,19,,
208,422,0,0,189,1578,207,149,20,,
209,423,0,0,189,1577,210,150,21,,
210,426,0,0,203,1574,209,152,21,14.0,60.0
211,427,0,0,203,1573,210,152,21,,
212,427,0,0,203,1573,209,153,21,,
213,428,0,0,203,1572,210,154,21,,
214,428,0,0,203,1572,209,154,22,,
215,430,0,0,203,1570,211,154,22,,
216,431,0,0,203,1569,212,156,22,,
217,433,0,0,203,1567,213,156,24,,
218,438,0,0,203,1562,215,156,24,,
219,441,0,0,203,1559,216,158,25,,
220,443,0,0,224,1557,217,162,25,21.0,60.0
221,444,0,0,224,1556,219,162,25,,
222,446,0,0,224,1554,223,161,26,,
223,447,0,0,224,1553,223,162,27,,
224,450,0,0,224,1550,223,162,27,,
225,456,0,0,224,1544,225,162,28,,
226,457,0,0,224,1543,227,164,28,,
227,458,0,0,224,1542,227,163,30,,
228,460,0,0,224,1540,229,162,31,,
229,461,0,1,223,1538,229,163,31,,
230,464,0,1,239,1535,231,163,32,16.0,60.0
231,465,0,1,239,1534,232,163,32,,
232,465,0,1,239,1534,231,164,32,,
233,465,0,1,239,1534,231,165,32,,
234,465,0,1,239,1534,228,168,32,,
235,467,0,1,239,1532,227,170,33,,
236,468,0,1,239,1531,223,175,33,,
237,471,0,1,239,1528,223,177,33,,
238,472,1,1,238,1526,225,180,33,,
239,474,1,1,238,1524,224,184,33,,
240,476,1,1,263,1522,225,184,34,25.0,60.0
241,476,1,1,263,1522,224,186,34,,
242,476,1,1,263,1522,223,189,34,,
243,477,1,1,263,1521,224,189,34,,
244,479,1,1,263,1519,227,188,35,,
245,480,1,1,263,1518,229,192,35,,
246,482,1,1,263,1516,228,193,36,,
247,482,1,1,263,1516,229,191,38,,
248,483,1,1,263,1515,230,192,38,,
249,485,1,1,263,1513,231,192,39,,
250,485,1,1,281,1513,232,193,40,18.0,60.0
251,486,1,1,281,1512,233,193,40,,
252,487,1,1,281,1511,233,193,40,,
253,487,1,1,281,1511,233,192,41,,
254,487,1,1,281,1511,232,193,41,,
255,487,1,1,281,1511,232,195,41,,
256,487,1,1,281,1511,233,192,44,,
257,488,1,1,281,1510,235,192,45,,
258,494,1,1,281,1504,230,199,45,,
259,494,1,1,281,1504,229,202,45,,
260,498,1,1,303,1500,231,202,45,22.0,60.0
261,499,1,1,303,1499,230,203,45,,
262,499,1,1,303,1499,230,203,45,,
263,501,1,1,303,1497,229,205,45,,
264,504,1,1,303,1494,231,205,45,,
265,504,1,1,303,1494,231,206,45,,
266,505,1,1,303,1493,232,206,46,,
267,506,1,1,303,1492,229,209,46,,
268,506,1,1,303,1492,228,211,46,,
269,507,1,1,303,1491,227,213,47,,
270,509,1,1,323,1489,224,216,47,20.0,60.0
271,509,1,1,323,1489,223,218,47,,
272,509,1,1,323,1489,221,221,47,,
273,509,1,1,323,1489,220,222,47,,
274,509,1,1,323,1489,220,221,48,,
275,509,1,1,323,1489,219,221,49,,
276,510,1,1,323,1488,216,223,50,,
277,510,1,1,323,1488,217,223,50,,
278,511,1,1,323,1487,221,225,50,,
279,510,2,1,322,1487,221,225,50,,
280,511,2,1,339,1486,224,225,51,17.0,60.0
281,511,2,1,339,1486,224,226,51,,
282,512,2,1,339,1485,224,225,52,,
283,512,2,1,339,1485,225,226,52,,
284,512,2,1,339,1485,228,226,52,,
285,514,2,1,339,1483,226,228,52,,
286,514,2,1,339,1483,226,229,52,,
287,515,2,1,339,1482,226,228,54,,
288,518,2,1,339,1479,222,232,54,,
289,518,2,1,339,1479,221,232,56,,
290,520,2,1,355,1477,223,232,56,16.0,60.0
291,520,2,1,355,1477,222,233,56,,
292,522,2,1,355,1475,221,234,56,,
293,522,2,1,355,1475,221,234,56,,
294,522,3,1,354,1474,218,237,56,,
295,523,3,1,354,1473,214,241,56,,
296,523,4,1,354,1472,215,241,56,,
297,525,4,1,354,1470,214,242,56,,
298,526,4,1,354,1469,214,243,56,,
299,529,4,1,354,1466,212,245,56,,
300,530,4,1,371,1465,211,247,56,17.0,60.0
301,532,4,1,371,1463,211,247,56,,
302,532,4,1,371,1463,212,247,56,,
303,532,4,1,371,1463,212,247,56,,
304,532,4,1,371,1463,212,247,56,,
305,532,5,1,371,1462,213,247,57,,
306,532,5,1,371,1462,213,246,58,,
307,533,5,1,371,1461,211,249,58,,
308,533,5,1,371,1461,212,249,60,,
309,534,5,1,371,1460,211,249,61,,
310,534,5,1,385,1460,212,250,61,14.0,60.0
311,534,5,1,385,1460,212,250,61,,
312,535,5,1,385,1459,214,249,62,,
313,537,5,1,385,1457,213,250,62,,
314,536,7,1,383,1456,212,252,62,,
315,536,7,1,383,1456,212,252,63,,
316,537,7,1,383,1455,211,253,64,,
317,539,7,1,383,1453,213,253,64,,
318,539,7,1,383,1453,214,253,64,,
319,540,7,1,383,1452,215,255,64,,
320,539,7,2,390,1452,216,255,64,8.0,60.0
321,540,7,2,390,1451,218,255,64,,
322,539,8,2,389,1451,217,256,64,,
323,539,8,2,389,1451,217,256,64,,
324,540,8,2,389,1450,217,256,64,,
325,541,8,2,389,1449,218,256,64,,
326,540,9,2,388,1449,218,256,64,,
327,541,9,2,388,1448,218,257,64,,
328,543,9,2,388,1446,215,259,65,,
329,543,10,2,388,1445,216,257,67,,
330,543,10,2,398,1445,213,260,67,10.0,60.0
331,543,10,2,398,1445,212,260,68,,
332,544,10,2,398,1444,213,260,68,,
333,543,11,2,397,1444,213,261,69,,
334,545,11,2,397,1442,213,262,69,,
335,545,12,2,396,1441,213,262,69,,
336,546,13,2,395,1439,213,263,69,,
337,546,13,2,395,1439,214,263,70,,
338,548,13,2,395,1437,214,263,70,,
339,551,13,2,395,1434,215,263,70,,
340,552,14,2,403,1432,215,261,72,9.0,60.0
341,551,15,2,402,1432,216,261,72,,
342,551,15,2,402,1432,216,259,74,,
343,551,16,2,401,1431,216,259,74,,
344,552,16,2,401,1430,217,259,74,,
345,551,17,2,400,1430,218,258,75,,
346,550,18,2,399,1430,217,257,77,,
347,549,19,2,399,1430,218,257,77,,
348,549,19,2,399,1430,219,258,77,,
349,549,19,2,399,1430,220,258,77,,
350,549,21,2,407,1428,219,259,77,9.0,60.0
351,548,22,2,406,1428,219,259,77,,
352,547,23,2,405,1428,219,260,77,,
353,547,23,2,405,1428,219,260,77,,
354,545,25,2,403,1428,221,260,77,,
355,544,27,2,401,1427,220,262,77,,
356,544,28,2,400,1426,222,262,77,,
357,546,28,2,400,1424,221,263,77,,
358,547,28,2,400,1423,220,266,77,,
359,547,28,2,400,1423,223,265,78,,
360,547,29,2,411,1422,223,267,78,11.0,60.0
361,547,29,2,411,1422,223,266,79,,
362,545,31,2,409,1422,221,268,79,,
363,545,31,2,409,1422,222,268,79,,
364,545,31,2,409,1422,222,269,79,,
365,545,31,2,409,1422,222,267,81,,
366,545,31,2,409,1422,221,268,81,,
367,544,32,2,408,1422,220,269,81,,
368,545,32,2,408,1421,219,270,81,,
369,545,32,2,408,1421,218,270,82,,
370,542,35,2,415,1421,220,270,82,9.0,60.0
371,541,36,2,414,1421,218,272,82,,
372,539,38,2,412,1421,218,272,82,,
373,538,39,2,411,1421,218,272,82,,
374,538,39,2,411,1421,218,272,82,,
375,538,40,2,410,1420,218,273,82,,
376,538,40,2,410,1420,219,273,82,,
377,535,43,2,407,1420,220,273,83,,
378,535,43,2,407,1420,221,272,84,,
379,535,44,2,406,1419,220,272,85,,
380,535,44,2,414,1419,221,271,86,8.0,60.0
381,534,44,3,413,1419,221,271,86,,
382,532,46,3,411,1419,220,272,86,,
383,528,50,3,407,1419,218,273,87,,
384,526,52,3,405,1419,218,272,88,,
385,526,52,3,405,1419,218,272,88,,
386,526,52,3,405,1419,217,272,89,,
387,525,54,3,403,1418,215,274,89,,
388,524,56,3,401,1417,216,274,89,,
389,524,56,3,401,1417,216,273,90,,
390,523,57,3,408,1417,216,273,90,8.0,60.0
391,522,58,3,407,1417,215,274,90,,
392,521,59,3,406,1417,215,273,91,,
393,521,59,3,406,1417,215,273,91,,
394,521,59,3,406,1417,214,274,91,,
395,519,61,3,405,1417,214,275,91,,
396,517,63,3,403,1417,214,275,91,,
397,517,63,3,403,1417,214,275,91,,
398,512,68,3,398,1417,212,276,92,,
399,511,69,3,397,1417,213,276,92,,
400,510,70,3,404,1417,213,274,94,8.0,60.0
401,508,72,3,402,1417,213,274,94,,
402,503,76,4,398,1417,213,274,94,,
403,503,76,4,398,1417,213,273,95,,
404,502,77,4,397,1417,212,274,95,,
405,501,78,4,396,1417,212,274,95,,
406,497,82,4,392,1417,210,276,95,,
407,494,85,4,391,1417,211,275,96,,
408,493,86,4,390,1417,210,277,96,,
409,491,88,4,389,1417,207,280,96,,
410,492,89,4,401,1415,206,281,96,13.0,60.0
411,491,90,4,400,1415,206,281,96,,
412,491,91,4,399,1414,206,281,96,,
413,489,93,4,399,1414,206,281,96,,
414,489,93,4,399,1414,206,281,96,,
415,486,96,4,396,1414,206,281,96,,
416,481,101,4,392,1414,206,281,96,,
417,480,102,4,391,1414,206,281,96,,
418,477,105,4,388,1414,206,281,96,,
419,475,108,4,386,1413,206,281,96,,
420,473,110,4,388,1413,205,282,96,4.0,60.0
421,469,114,4,387,1413,205,282,96,,
422,466,117,4,384,1413,205,281,97,,
423,465,118,4,384,1413,205,281,97,,
424,464,119,4,383,1413,205,281,97,,
425,460,123,4,381,1413,204,281,98,,
426,458,125,4,379,1413,203,282,98,,
427,458,125,4,379,1413,201,283,99,,
428,455,129,4,376,1412,200,283,100,,
429,453,131,4,374,1412,200,283,100,,
430,453,131,4,382,1412,201,283,101,8.0,60.0
431,448,136,4,377,1412,201,283,101,,
432,448,136,4,377,1412,202,283,101,,
433,448,137,4,376,1411,202,283,101,,
434,446,139,4,375,1411,202,283,101,,
435,443,142,4,372,1411,202,283,101,,
436,441,144,4,370,1411,202,283,101,,
437,439,147,4,367,1410,202,283,101,,
438,436,151,4,363,1409,202,283,101,,
439,432,155,4,359,1409,203,283,101,,
440,433,155,4,360,1408,203,283,101,1.0,60.0
441,429,159,4,356,1408,203,283,101,,
442,429,160,4,355,1407,203,283,101,,
443,427,162,4,353,1407,203,283,101,,
444,425,164,4,352,1407,203,283,101,,
445,422,167,4,349,1407,203,283,101,,
446,422,167,4,349,1407,203,283,101,,
447,421,169,4,347,1406,203,283,101,,
448,419,171,4,346,1406,204,283,101,,
449,417,174,4,343,1405,204,282,102,,
450,417,174,4,346,1405,204,282,102,3.0,43.0
451,414,177,4,343,1405,204,282,102,,
452,413,178,4,342,1405,204,281,103,,
453,412,179,4,341,1405,205,280,104,,
454,411,180,4,341,1405,205,280,104,,
455,411,180,4,341,1405,205,280,104,,
456,410,181,4,340,1405,205,280,104,,
457,407,184,4,338,1405,205,280,105,,
458,404,187,4,336,1405,205,281,105,,
459,403,188,4,335,1405,205,281,105,,
460,399,192,4,336,1405,206,281,105,4.0,40.0
461,396,195,4,334,1405,206,281,105,,
462,397,195,4,334,1404,207,281,105,,
463,395,197,4,332,1404,207,281,105,,
464,393,199,4,330,1404,207,280,106,,
465,391,201,4,329,1404,207,280,106,,
466,389,203,4,329,1404,207,280,106,,
467,387,205,4,327,1404,208,280,106,,
468,385,207,4,325,1404,208,280,106,,
469,386,207,4,325,1403,209,280,106,,
470,384,209,4,323,1403,209,280,106,0.0,26.0
471,383,210,4,322,1403,209,280,106,,
472,383,210,4,322,1403,209,280,106,,
473,380,213,4,319,1403,209,280,106,,
474,376,217,4,315,1403,209,280,106,,
475,374,219,4,313,1403,209,280,106,,
476,369,223,5,308,1403,209,279,107,,
477,369,223,5,308,1403,209,279,107,,
478,369,223,5,308,1403,209,279,107,,
479,365,227,5,305,1403,209,279,107,,
480,363,229,5,304,1403,208,280,107,0.0,23.0
481,360,231,6,302,1403,208,280,107,,
482,355,236,6,297,1403,208,281,107,,
483,354,237,6,296,1403,208,281,107,,
484,352,239,6,295,1403,208,281,107,,
485,346,245,6,289,1403,208,281,107,,
486,345,246,6,288,1403,208,281,107,,
487,337,254,6,280,1403,208,281,107,,
488,335,256,6,278,1403,208,281,107,,
489,334,257,6,278,1403,208,282,107,,
490,332,259,6,279,1403,208,282,107,3.0,13.0
491,329,262,6,276,1403,208,282,107,,
492,326,265,6,273,1403,208,282,107,,
493,321,270,6,268,1403,208,282,107,,
494,318,273,6,265,1403,208,282,107,,
495,316,275,6,263,1403,208,282,107,,
496,314,277,6,261,1403,208,282,107,,
497,311,280,6,259,1403,208,281,108,,
498,308,282,7,256,1403,207,281,109,,
499,306,284,7,254,1403,207,281,109,,
500,306,284,7,255,1403,207,280,110,1.0,10.0
501,304,286,7,254,1403,207,280,110,,
502,302,288,7,253,1403,207,280,110,,
503,300,290,7,252,1403,206,281,110,,
504,297,293,7,249,1403,206,281,110,,
505,293,297,7,245,1403,206,281,110,,
506,293,297,7,245,1403,206,281,110,,
507,289,301,7,241,1403,205,282,110,,
508,287,303,7,239,1403,204,283,110,,
509,285,305,7,237,1403,204,283,110,,
510,283,307,7,238,1403,203,284,110,3.0,13.0
511,281,309,7,236,1403,203,284,110,,
512,280,310,7,235,1403,203,284,110,,
513,277,313,7,232,1403,203,284,110,,
514,275,315,7,231,1403,203,284,110,,
515,274,316,7,230,1403,203,284,110,,
516,272,318,7,229,1403,203,284,110,,
517,266,324,7,224,1403,202,285,110,,
518,263,327,7,223,1403,202,285,110,,
519,261,329,7,222,1403,201,286,110,,
520,257,333,7,224,1403,201,286,110,4.0,23.0
521,255,335,7,222,1403,201,286,110,,
522,252,338,7,219,1403,201,286,110,,
523,251,339,7,218,1403,201,286,110,,
524,251,339,7,218,1403,201,286,110,,
525,251,339,7,218,1403,201,286,110,,
526,248,342,7,215,1403,201,286,110,,
527,245,345,7,212,1403,201,286,110,,
528,240,350,7,207,1403,201,286,110,,
529,239,351,7,207,1403,201,286,110,,
530,238,352,7,207,1403,201,286,110,1.0,26.0
531,236,354,7,205,1403,201,286,110,,
532,233,357,7,202,1403,200,287,110,,
533,232,358,7,201,1403,200,287,110,,
534,232,358,7,201,1403,200,287,110,,
535,231,359,7,200,1403,200,287,110,,
536,229,361,7,199,1403,200,287,110,,
537,227,363,7,197,1403,200,287,110,,
538,224,366,7,194,1403,200,287,110,,
539,221,369,7,191,1403,199,288,110,,
540,216,374,7,188,1403,199,288,110,2.0,26.0
541,216,374,7,188,1403,199,288,110,,
542,214,376,7,186,1403,199,288,110,,
543,210,380,7,183,1403,199,288,110,,
544,208,382,7,181,1403,199,288,110,,
545,207,383,7,181,1403,199,288,110,,
546,205,385,7,179,1403,199,288,110,,
547,205,385,7,179,1403,199,288,110,,
548,205,385,7,179,1403,199,288,110,,
549,203,387,7,178,1403,199,288,110,,
550,201,389,7,177,1403,199,288,110,1.0,23.0
551,200,390,7,176,1403,199,288,110,,
552,200,390,7,176,1403,199,288,110,,
553,198,392,7,175,1403,199,288,110,,
554,196,394,7,173,1403,199,288,110,,
555,195,395,7,172,1403,199,288,110,,
556,190,400,7,167,1403,199,288,110,,
557,190,400,7,167,1403,199,288,110,,
558,186,404,7,163,1403,199,288,110,,
559,185,405,7,162,1403,199,288,110,,
560,182,408,7,160,1403,199,288,110,0.0,13.0
561,180,410,7,158,1403,199,288,110,,
562,179,411,7,157,1403,199,288,110,,
563,175,415,7,153,1403,199,288,110,,
564,171,419,7,149,1403,199,288,110,,
565,171,419,7,149,1403,199,288,110,,
566,171,419,7,149,1403,199,288,110,,
567,169,421,7,147,1403,199,288,110,,
568,167,423,7,146,1403,199,288,110,,
569,164,426,7,144,1403,199,288,110,,
570,161,428,8,141,1403,199,288,110,0.0,10.0
571,160,429,8,140,1403,199,288,110,,
572,160,429,8,140,1403,199,288,110,,
573,157,432,8,137,1403,199,288,110,,
574,157,432,8,137,1403,199,288,110,,
575,156,433,8,136,1403,199,288,110,,
576,156,433,8,136,1403,199,288,110,,
577,156,433,8,136,1403,199,288,110,,
578,152,437,8,132,1403,199,288,110,,
579,150,439,8,130,1403,199,288,110,,
580,147,442,8,128,1403,199,288,110,0.0,10.0
581,147,442,8,128,1403,199,288,110,,
582,146,443,8,127,1403,199,288,110,,
583,144,445,8,125,1403,199,288,110,,
584,144,445,8,125,1403,199,288,110,,
585,142,447,8,124,1403,199,288,110,,
586,137,452,8,120,1403,199,288,110,,
587,137,452,8,120,1403,199,288,110,,
588,135,454,8,118,1403,199,288,110,,
589,135,454,8,118,1403,199,288,110,,
590,131,458,8,115,1403,199,288,110,0.0,10.0
591,129,460,8,114,1403,199,288,110,,
592,128,461,8,113,1403,199,288,110,,
593,126,463,8,111,1403,199,288,110,,
594,125,464,8,110,1403,199,288,110,,
595,122,467,8,107,1403,199,288,110,,
596,121,468,8,106,1403,199,288,110,,
597,120,469,8,105,1403,199,288,110,,
598,120,469,8,105,1403,199,288,110,,
599,117,472,8,102,1403,199,288,110,,
600,117,472,8,102,1403,199,288,110,0.0,10.0
601,115,474,8,101,1403,199,288,110,,
602,115,474,8,101,1403,199,288,110,,
603,113,476,8,99,1403,199,288,110,,
604,112,477,8,98,1403,199,288,110,,
605,110,479,8,96,1403,199,288,110,,
606,107,482,8,93,1403,199,288,110,,
607,106,483,8,92,1403,199,288,110,,
608,106,483,8,92,1403,199,288,110,,
609,105,484,8,91,1403,199,287,111,,
610,104,485,8,90,1403,199,287,111,0.0,10.0
611,103,486,8,89,1403,199,287,111,,
612,101,488,8,87,1403,199,287,111,,
613,100,489,8,86,1403,199,287,111,,
614,99,490,8,85,1403,199,287,111,,
615,99,490,8,85,1403,199,287,111,,
616,99,490,8,85,1403,199,287,111,,
617,99,490,8,85,1403,199,287,111,,
618,99,490,8,85,1403,199,287,111,,
619,98,491,8,84,1403,199,287,111,,
620,98,491,8,84,1403,199,287,111,0.0,10.0
621,98,491,8,84,1403,199,287,111,,
622,96,493,8,82,1403,199,287,111,,
623,95,494,8,81,1403,199,287,111,,
624,95,494,8,81,1403,199,287,111,,
625,93,496,8,79,1403,199,287,111,,
626,90,499,8,76,1403,199,287,111,,
627,90,499,8,76,1403,199,287,111,,
628,89,500,8,75,1403,199,287,111,,
629,88,501,8,74,1403,199,287,111,,
630,86,503,8,73,1403,199,287,111,0.0,10.0
631,86,503,8,73,1403,199,287,111,,
632,85,504,8,72,1403,199,287,111,,
633,85,504,8,72,1403,199,287,111,,
634,83,506,8,70,1403,199,287,111,,
635,82,507,8,69,1403,199,287,111,,
